1.815459908562127822e+01 6.280410672740124056e+01 6.575957119508822757e+01 6.826153754837282861e+01 4.060057876247115871e+01 4.795383017526197733e+01 8.385899360562287086e+01 9.169683098049300440e+01 9.554781825085115088e+01 9.802470778013720576e+01 9.757168402281068609e+01 3.716819153906743622e+01 2.984617217281590840e+01 3.899681035358348424e+01 3.426539143734239445e+01 5.160314604707519948e+01 3.868626776387974786e+01 6.727446354583925370e+01 7.324759837035865928e+01 8.706750289791467878e+01 8.642447999669332148e+01 8.538062506497990967e+01 9.864007061972898782e+01 9.880791766414013466e+01 9.793949079718849760e+01
1.792257597488628207e+01 6.275246990321638663e+01 6.581306914001622488e+01 6.821846260262871908e+01 4.058383788021516381e+01 4.790966446364547693e+01 8.385327040915103680e+01 9.177176986252328561e+01 9.551033618351195287e+01 9.797916763159342679e+01 9.758193148678567752e+01 3.709226287269672184e+01 2.981111997072898490e+01 3.895958905926237748e+01 3.432667445927544492e+01 5.157561786513082325e+01 3.873888345420075296e+01 6.723257191909750929e+01 7.323221823757029370e+01 8.701418902558016555e+01 8.635817635278628757e+01 8.540337767221802778e+01 9.861414821592948954e+01 9.877943986579870739e+01 9.789881720968540435e+01
1.802976538614602831e+01 6.279518118723756714e+01 6.580114095015622411e+01 6.821218194522562328e+01 4.059426361104934955e+01 4.793151892795883384e+01 8.382332753329085051e+01 9.180573992239835945e+01 9.546680637913152623e+01 9.799601221430722831e+01 9.750124496882523317e+01 3.718418565075314319e+01 2.968591054202402901e+01 3.899813301858905135e+01 3.439532828348785642e+01 5.154437004488280394e+01 3.881011411991523374e+01 6.726519552874454178e+01 7.324165271608298156e+01 8.699497738589990092e+01 8.642571558468559090e+01 8.538849622687668273e+01 9.865174264086306266e+01 9.876922332326701337e+01 9.787733076856363823e+01
1.782762110241436915e+01 6.274151076853999598e+01 6.572874597949515874e+01 6.821727054758072484e+01 4.069379252307388839e+01 4.797242815748787592e+01 8.385089525101403751e+01 9.170974008940736155e+01 9.547328075682709425e+01 9.803222580241359196e+01 9.753231297827041146e+01 3.723628384321435902e+01 2.983476986797954567e+01 3.904118442795459742e+01 3.435879517629042113e+01 5.146756632464320091e+01 3.864071361443557606e+01 6.728885107351442230e+01 7.316911498943409242e+01 8.706677175332953311e+01 8.643335966618819555e+01 8.535806779828300250e+01 9.854533556472279088e+01 9.870894459963798795e+01 9.788891325996756620e+01
1.798437870358357671e+01 6.278044207871638349e+01 6.573843674590710862e+01 6.819558420271738441e+01 4.058508495421048679e+01 4.794624288438340187e+01 8.385562549890876483e+01 9.172520818191284775e+01 9.552426957417900155e+01 9.792792381708224525e+01 9.742588913606496703e+01 3.718133318291812373e+01 2.980976196358506058e+01 3.892260959181362523e+01 3.426597241365572444e+01 5.154182574121703198e+01 3.864674394839197191e+01 6.723265026852402571e+01 7.320611420285284510e+01 8.702780503032579418e+01 8.634998366939755954e+01 8.534725464011349061e+01 9.862218226976068536e+01 9.874873133772683786e+01 9.787048655519937768e+01
1.787792554547514712e+01 6.273252896165010384e+01 6.578209608270820752e+01 6.816241441829305359e+01 4.060297857225252471e+01 4.791865168970611677e+01 8.381966511038640988e+01 9.173124182331312682e+01 9.543383576162841564e+01 9.793017259796992846e+01 9.744637081563307390e+01 3.718473850957530402e+01 2.986926745171968633e+01 3.899406191200722560e+01 3.428210438537369242e+01 5.153719101364325894e+01 3.873761458502909250e+01 6.721489743265411221e+01 7.321755306190415524e+01 8.700640902517375253e+01 8.633176684333989215e+01 8.535386315226064369e+01 9.857018121372450992e+01 9.872858233325014510e+01 9.782340371743639196e+01
1.789713602321742769e+01 6.277735573161333349e+01 6.576921657069837579e+01 6.815083850025921208e+01 4.060510930108208072e+01 4.795060090829176858e+01 8.382675904390548283e+01 9.172653463588292766e+01 9.546792001147437645e+01 9.799325709474912571e+01 9.737938113600080214e+01 3.709136889785832381e+01 2.987227094702210195e+01 3.909900046674322027e+01 3.425899893396917406e+01 5.151081637256372403e+01 3.868380262167710271e+01 6.727702480096607474e+01 7.320442780668516036e+01 8.699883642638555159e+01 8.631070475304019851e+01 8.534666286073613151e+01 9.853809041274971037e+01 9.870641365337928619e+01 9.779890043425949386e+01
1.789852511180825445e+01 6.272080062253558452e+01 6.574358362956607493e+01 6.820483217625374550e+01 4.060787885206966763e+01 4.789688553561395423e+01 8.385137300349389022e+01 9.170639995957455426e+01 9.541357497364907658e+01 9.790856442268051296e+01 9.734466748380197032e+01 3.714856130226250741e+01 2.973471729669601515e+01 3.902580068504866517e+01 3.434083697127366008e+01 5.153803664982864774e+01 3.871237481300084227e+01 6.726067939591486322e+01 7.320804935723124629e+01 8.699883572042040214e+01 8.625969505963909967e+01 8.531045649183825219e+01 9.855500585781409484e+01 9.874073067818093818e+01 9.778331445590313820e+01
1.797377772514221306e+01 6.275555562669304521e+01 6.575897658796259293e+01 6.817544536170055380e+01 4.062610697250784142e+01 4.792121186171281266e+01 8.373940859864354991e+01 9.170868253981700491e+01 9.538052203396452455e+01 9.788491463357102873e+01 9.731894667487910056e+01 3.719097249829101060e+01 2.989023473226043492e+01 3.909929403533602965e+01 3.428490518738475146e+01 5.152450667530898443e+01 3.867925127786198658e+01 6.726643920328758952e+01 7.315090330833136534e+01 8.694198508500950595e+01 8.631939909757078055e+01 8.533291074293968848e+01 9.850703270646565102e+01 9.870443781301767672e+01 9.778656730137792863e+01
1.796822392045471872e+01 6.267718213333017729e+01 6.573811542293262278e+01 6.815864093905169341e+01 4.062460898885044003e+01 4.791479302400322382e+01 8.381127138178018754e+01 9.168374749486736164e+01 9.537178243729465521e+01 9.784708981516973836e+01 9.737436444679204328e+01 3.715933000640963257e+01 2.983489708147444475e+01 3.902981356125438595e+01 3.431302692053839820e+01 5.147007888148671384e+01 3.873346913047512885e+01 6.724988670286465720e+01 7.318395835636636093e+01 8.696218300190416528e+01 8.629272315146893391e+01 8.527558696867076549e+01 9.848788844934557574e+01 9.875056776493116217e+01 9.775059048591859323e+01
