2.324283610015263335e+01 2.612456689824059808e+01 3.384396141863798135e+01 3.339859496692844232e+01 2.916724088853135655e+01 2.186187894792002950e+01 5.921806291861634008e+01 3.862594968798832440e+01 4.224689695363053232e+01 3.726747941773646744e+01 4.744692374112440092e+01 6.054064706794424922e+01 4.470588648667065002e+01 6.767235813549078216e+01 6.772478817383617411e+01 6.861634250947524549e+01 8.963412880753040213e+01 6.131568293221655352e+01 7.078430399656903660e+01 9.266753315179322215e+01 6.140094698691438424e+01 8.734608634406498595e+01 8.886368425175503205e+01 9.103732381568126186e+01 8.800056507358827673e+01 9.529607531028015899e+01 9.861095897077940720e+01 9.033126819362253457e+01 9.614167242540986535e+01 9.781984300777391184e+01 9.815002205989485162e+01 3.706194294164454561e+01 1.847287559482776942e+01 4.648659068676461459e+01 6.370761554676994365e+01 8.859213784677442050e+01 6.969951457425895569e+01 8.716583398410244854e+01 9.749128845107199481e+01 9.869836381889398069e+01
2.320052223331636654e+01 2.610532234292983489e+01 3.383200492403693715e+01 3.341403725039649686e+01 2.933885442778284514e+01 2.175527138964498519e+01 5.918634667501149949e+01 3.859519256812857435e+01 4.228121128642642645e+01 3.739161647514846720e+01 4.745067708760484493e+01 6.061979145279202896e+01 4.478623031215300898e+01 6.763452969099907364e+01 6.765151924076714351e+01 6.868938449184457795e+01 8.957275059558396890e+01 6.127382997319611491e+01 7.079310646895750381e+01 9.263397870015872115e+01 6.143762392566337383e+01 8.729643038779973097e+01 8.878899440607183635e+01 9.104306444387042063e+01 8.792822082497011138e+01 9.534566367444544710e+01 9.862339136231778980e+01 9.022441886676332956e+01 9.605830056804549599e+01 9.783511171667686313e+01 9.812930669436096309e+01 3.714953837038385842e+01 1.844011531073342169e+01 4.638510245373328900e+01 6.370713909190853741e+01 8.849884588054474932e+01 6.964312195314315090e+01 8.721253913373701039e+01 9.741353374003918475e+01 9.867504459391560090e+01
2.317879051041997585e+01 2.608944130284454488e+01 3.392312821299658054e+01 3.338293303448680405e+01 2.927968078727207768e+01 2.186320763439474746e+01 5.917906447585442464e+01 3.862606155701332966e+01 4.230862194426013900e+01 3.738592669943376734e+01 4.741674907620994617e+01 6.064668007444443276e+01 4.473574682316233009e+01 6.763148342462143603e+01 6.774410451890599916e+01 6.869990555200976701e+01 8.952134542257466876e+01 6.128501139466767711e+01 7.077354288521247838e+01 9.256711829397653446e+01 6.144887448478699810e+01 8.732060525993369993e+01 8.873016854793540631e+01 9.102442298759213202e+01 8.797321058177348618e+01 9.530821546343804584e+01 9.855347746414592791e+01 9.027035740052389201e+01 9.601310156352744229e+01 9.777112663695957906e+01 9.819498441437467307e+01 3.712562870111108282e+01 1.859166494649628731e+01 4.644156207095659994e+01 6.374567136002309553e+01 8.858417847855011473e+01 6.969198369471916976e+01 8.718520217550755547e+01 9.743929565393810321e+01 9.862638315371053466e+01
2.323992076900908899e+01 2.613099439726338957e+01 3.388755032043043514e+01 3.336373589451964250e+01 2.931095892260476887e+01 2.194120815452383511e+01 5.918766462751596436e+01 3.872596522706602684e+01 4.225252022138937491e+01 3.739351265129587176e+01 4.743535094433492816e+01 6.054817601573207497e+01 4.483471447095691786e+01 6.762293950581477020e+01 6.766019483806385892e+01 6.870091723579849941e+01 8.948444339212325360e+01 6.126730212069278991e+01 7.068272702548389930e+01 9.258391386212595364e+01 6.131855525091235393e+01 8.727467352049988847e+01 8.876483722396608300e+01 9.097992573542244088e+01 8.788984214087352598e+01 9.528642880041103069e+01 9.860891481951411208e+01 9.019832560346092976e+01 9.596482793600624461e+01 9.774667601368381042e+01 9.818554733114572741e+01 3.696778524733681337e+01 1.852979531270772640e+01 4.645478700647699810e+01 6.375404658085034271e+01 8.855840875868808837e+01 6.966470153042193658e+01 8.719865158808211447e+01 9.743505361324818637e+01 9.869838711836966638e+01
2.330547851675604321e+01 2.613308050793667192e+01 3.386895138725871135e+01 3.344307997007860678e+01 2.916579372934664605e+01 2.185976517800521535e+01 5.924872472613753871e+01 3.865669796950137993e+01 4.230083712052915246e+01 3.732375183790166773e+01 4.743755227998410362e+01 6.056483993777496977e+01 4.479450161801268848e+01 6.760762198422528968e+01 6.767390757245790667e+01 6.865478594806613444e+01 8.956435248855255793e+01 6.133819668015335935e+01 7.071253335717946698e+01 9.264013040893824780e+01 6.137700550838287228e+01 8.723945564612698433e+01 8.882938395681604504e+01 9.101415850534309016e+01 8.786735504991003154e+01 9.522737783179140081e+01 9.865091064722506076e+01 9.020552596711677040e+01 9.588782790060642469e+01 9.768909148558181244e+01 9.815887005444351132e+01 3.703951119683036097e+01 1.850360018324634481e+01 4.646705558097147559e+01 6.381146448730623888e+01 8.855721921477626779e+01 6.969038112896740245e+01 8.718724103287428306e+01 9.733210621482392355e+01 9.862687552642415767e+01
2.329099224074408880e+01 2.617837755942699118e+01 3.389108461901778924e+01 3.332653646769885114e+01 2.916551336960317542e+01 2.165315726437718880e+01 5.914841043529961695e+01 3.874325258937155070e+01 4.229950082670754341e+01 3.743149465885051796e+01 4.742988109455585999e+01 6.061464087580361593e+01 4.474654814923881929e+01 6.760930712188861946e+01 6.770170171982344698e+01 6.866637047561592055e+01 8.949300562859370700e+01 6.131760154235482929e+01 7.073459942537330392e+01 9.262642087450120698e+01 6.146650059482001893e+01 8.729416874000044402e+01 8.875423223586470556e+01 9.098963046165027890e+01 8.777324508653769897e+01 9.520198711250961310e+01 9.857443716118034160e+01 9.010106041219623307e+01 9.588398310868046792e+01 9.772850598365710084e+01 9.807005176141132097e+01 3.712040988582975132e+01 1.856789287615579553e+01 4.641654405689028096e+01 6.377026319620379979e+01 8.857692774315697193e+01 6.962435716102034178e+01 8.718362289509293817e+01 9.743141522671353982e+01 9.870227122202047099e+01
2.329625317981580679e+01 2.604928568445022918e+01 3.390039353329574823e+01 3.328525425527246995e+01 2.927123794428469949e+01 2.182862110221483576e+01 5.920184364788710951e+01 3.854528421453648690e+01 4.226371417378840079e+01 3.734431040622889952e+01 4.742767381233393564e+01 6.060510441963466377e+01 4.479995280922534562e+01 6.761666627006175645e+01 6.768214822462418567e+01 6.866468529625397821e+01 8.945814307354450534e+01 6.126763102161361729e+01 7.073141399878082325e+01 9.259703119712555974e+01 6.142813377736745650e+01 8.726234998894045702e+01 8.878412261696372809e+01 9.091674038318539885e+01 8.776193411188664584e+01 9.512480284031509825e+01 9.850907659529769944e+01 9.005699556615584811e+01 9.587197941880459950e+01 9.773801131621586080e+01 9.818759358583008634e+01 3.705886661152398176e+01 1.864735623160057898e+01 4.643869674856729546e+01 6.375372708316697157e+01 8.854804534537898064e+01 6.963291297294607318e+01 8.717869471748237231e+01 9.736984143834405359e+01 9.866589386536293205e+01
2.331103706115007057e+01 2.611935899917765624e+01 3.386622533585664030e+01 3.348038466081781905e+01 2.927673303803129201e+01 2.197940379526009380e+01 5.917205028638849029e+01 3.865033259522039799e+01 4.224640454256959998e+01 3.728059810360252158e+01 4.750470011958556427e+01 6.057383155469545244e+01 4.480033954243582883e+01 6.756039794884225103e+01 6.769600804302089614e+01 6.861278698133810394e+01 8.943272879429009947e+01 6.126093950056121429e+01 7.078133020118869467e+01 9.260343606478085121e+01 6.138968608214702272e+01 8.729676437107855236e+01 8.875094515835186826e+01 9.094177959805578837e+01 8.770795502471918326e+01 9.514310369019689517e+01 9.854468068550544047e+01 8.999183626819561255e+01 9.577379033878018788e+01 9.767424139506150027e+01 9.808676464964239017e+01 3.708398057955287896e+01 1.851192118155055866e+01 4.647905088847572586e+01 6.373729294544955337e+01 8.850323021522387990e+01 6.962847572765805637e+01 8.713229133983968211e+01 9.739926206764098993e+01 9.867071794562497189e+01
2.333141757851371878e+01 2.621517521466226341e+01 3.385097412077296042e+01 3.350897716176290686e+01 2.920043067978295070e+01 2.177535883687867369e+01 5.921209143024799459e+01 3.859707167126818916e+01 4.224576207286198581e+01 3.742284563822129684e+01 4.747749525063799325e+01 6.060277322126356125e+01 4.478360808427815698e+01 6.764377010175850558e+01 6.765201204135688329e+01 6.860939527658545956e+01 8.944924225505141635e+01 6.131351030691918425e+01 7.077340492314631604e+01 9.258987467178238262e+01 6.143222801993466931e+01 8.726896438807899870e+01 8.875302612491248055e+01 9.088221414239518481e+01 8.765896132351291214e+01 9.513694901222743283e+01 9.852384269435678732e+01 9.000148366619067986e+01 9.573633180986897173e+01 9.763171778823070213e+01 9.810258187801197494e+01 3.705245562489827904e+01 1.864465386461607821e+01 4.642054223879843988e+01 6.369105920074201066e+01 8.847386963435320695e+01 6.962390613169024789e+01 8.716789770860432895e+01 9.737809250089668467e+01 9.867291982921175020e+01
2.342915453522603642e+01 2.614218330010823266e+01 3.384526191475618617e+01 3.346659831290274667e+01 2.927164535605888318e+01 2.192025540200848255e+01 5.923678945413264785e+01 3.862086813034992616e+01 4.222580845657962811e+01 3.732233809216934617e+01 4.750295420368173183e+01 6.061186686399969403e+01 4.481058801925346557e+01 6.758906743266706485e+01 6.765186467597486342e+01 6.864452755797896089e+01 8.939809644317755044e+01 6.128468694485803070e+01 7.071449703714893076e+01 9.255967400451471860e+01 6.140601049682373969e+01 8.718356241510261384e+01 8.872412643378233099e+01 9.085045218718205717e+01 8.766362470408638785e+01 9.510381899748685441e+01 9.845405076262821353e+01 8.987446337141724939e+01 9.569691397799259391e+01 9.758131286746061051e+01 9.805842199234676571e+01 3.708621539872984840e+01 1.869365753934431851e+01 4.635902144724784790e+01 6.371282613739062128e+01 8.855557861978731182e+01 6.966922575217915892e+01 8.712315227697015985e+01 9.734549561652281113e+01 9.856253663941018317e+01
2.339589733055917264e+01 2.612794678372111434e+01 3.393603768590928382e+01 3.333206574983837100e+01 2.936743442787349423e+01 2.195214191289521466e+01 5.915966654122833290e+01 3.856158955116872988e+01 4.226528819445935170e+01 3.739211346484253085e+01 4.753038864182197898e+01 6.061011645880390830e+01 4.473334446691112021e+01 6.754608589935024554e+01 6.766751505575906833e+01 6.861617795113151885e+01 8.940280961460236142e+01 6.126688677358701085e+01 7.080942683893725587e+01 9.255767074952558460e+01 6.144222605390643821e+01 8.726955205605531773e+01 8.868798860462786138e+01 9.079765783475426133e+01 8.752349798596785035e+01 9.506168216837519935e+01 9.849488764137285557e+01 8.986384339962721413e+01 9.563738247354288546e+01 9.757663422412070986e+01 9.806953756227242991e+01 3.701109322338493968e+01 1.852240515842638402e+01 4.639051744947633438e+01 6.375425572520153850e+01 8.852657176144948892e+01 6.966193712440146157e+01 8.714889228393630560e+01 9.733328920400681739e+01 9.856604481636242099e+01
2.335976854411236658e+01 2.615553466694204587e+01 3.394255074094849078e+01 3.332254338846784236e+01 2.931466606053836799e+01 2.194369500984625532e+01 5.919228758226810783e+01 3.857825119141137549e+01 4.229657826158631906e+01 3.737567781937367073e+01 4.745652284198745718e+01 6.051866077501610164e+01 4.480794576123555828e+01 6.757131590202016014e+01 6.767558998615345445e+01 6.861705815310152445e+01 8.932183631956172576e+01 6.126075010201716964e+01 7.063929567598977144e+01 9.252395896491869109e+01 6.138777063512566912e+01 8.725969474769077294e+01 8.868620756990412701e+01 9.081514036902642317e+01 8.751933435958466134e+01 9.509909312180558061e+01 9.845478365802449616e+01 8.985227332519920651e+01 9.562393665697911160e+01 9.754283047961152420e+01 9.801753888691116856e+01 3.709105379456850216e+01 1.871987346012257092e+01 4.643872575069642039e+01 6.374027025881186148e+01 8.851238443605723205e+01 6.960882802829685545e+01 8.714455141708575070e+01 9.730268111473537829e+01 9.861731201209471465e+01
2.326892391253248604e+01 2.620717768635029543e+01 3.387248264919202967e+01 3.337759489029913595e+01 2.925493392210370303e+01 2.187413936130012715e+01 5.920903143820839887e+01 3.866836299311221836e+01 4.223793434191973972e+01 3.745388776340204373e+01 4.740206770436439143e+01 6.060976629998697263e+01 4.477460060651498708e+01 6.760821904805746385e+01 6.764564072270950135e+01 6.855158358085253667e+01 8.931379985754787754e+01 6.128047813734391980e+01 7.068432663982174802e+01 9.252255036362068097e+01 6.139121978227315424e+01 8.727262404174226162e+01 8.868276047200284040e+01 9.069491786273060541e+01 8.743121574272831253e+01 9.508148050982856603e+01 9.845019871870185568e+01 8.975862120364929808e+01 9.557605819112885115e+01 9.752339396205478295e+01 9.801513507416622417e+01 3.709849124263324427e+01 1.869813077148390690e+01 4.641072747470528981e+01 6.377276783455404541e+01 8.846410416310759217e+01 6.964746986976649623e+01 8.713001165707171936e+01 9.734140282862007609e+01 9.856925222488952443e+01
2.344501662567521549e+01 2.615935146791876420e+01 3.389537598209637537e+01 3.337365338870295517e+01 2.933755778993705832e+01 2.204632547582598079e+01 5.920178057281833617e+01 3.854639032941371113e+01 4.224566706328818810e+01 3.739416029013677445e+01 4.745699228268443903e+01 6.057872830053875646e+01 4.487354521959822051e+01 6.757767151152636131e+01 6.767356028723972372e+01 6.860563894442177002e+01 8.930323171057639797e+01 6.127981042929308586e+01 7.072381557073767055e+01 9.249845005863164715e+01 6.140690055471955588e+01 8.726479791931315333e+01 8.872845562330235225e+01 9.072464212376226556e+01 8.742873104837602227e+01 9.502735274371556784e+01 9.846601333760482078e+01 8.968483707611628120e+01 9.547796045449821634e+01 9.745262957876147425e+01 9.797546251721193755e+01 3.707739336704752020e+01 1.875764327978967927e+01 4.638631113368793280e+01 6.370130584502071969e+01 8.853349186252997072e+01 6.962508021434047123e+01 8.709632530587354893e+01 9.731814277275110214e+01 9.857412776340429161e+01
2.322762571963869860e+01 2.613615326368088176e+01 3.390485489747910464e+01 3.338575176641736419e+01 2.940265749308801091e+01 2.185770638576372349e+01 5.919885896326373853e+01 3.864085964372470983e+01 4.236872158033844471e+01 3.731011816090355637e+01 4.748523825959237143e+01 6.061057830207158048e+01 4.474840695179481287e+01 6.762109359000655218e+01 6.767537736539927096e+01 6.854932470836232028e+01 8.925284756965409372e+01 6.133922028271430094e+01 7.068067637815777005e+01 9.250392078108653493e+01 6.138361957921388523e+01 8.723245991758911089e+01 8.868469561808318247e+01 9.068283244396347698e+01 8.732890988850408576e+01 9.497561264299812933e+01 9.841427335029636936e+01 8.965771848685476186e+01 9.538460861094853271e+01 9.748429188646659327e+01 9.799752718183087552e+01 3.709403722427995831e+01 1.858458155096954911e+01 4.643342067468363865e+01 6.375717813952665836e+01 8.853686061187768530e+01 6.962029353276453492e+01 8.709199788151018140e+01 9.734760927092246163e+01 9.855050894716748644e+01
