2.302074856231861328e-03 -8.206572003487822963e-04 -1.194832929296764162e-03 -7.720327152234953078e-04 2.096585368730738853e-03 -6.349498075735102295e-04 -4.954665790299054738e-04 7.645831447247483474e-04 -5.886955460648689688e-04 -1.404870940349940180e-03 3.252336657373872228e-04 9.658173989766240903e-04 -1.093989078923228268e-03 -4.114231998018590825e-03 1.815041253536633405e-03 -4.833628320506716731e-04 -1.528213237004606316e-03 -5.740521034088584334e-04 1.303018213414544038e-03 -4.588067377610073670e-04 4.178796283169291945e-05 -6.274193258210430425e-04 -1.816529029537891984e-03 -5.625495990339232383e-04 -3.388933489749823709e-04
2.347306115013779275e-03 -2.077630943171355322e-04 -1.496641465069625766e-03 -6.715769502295868649e-04 2.296817781477434456e-03 -8.242508177824433300e-04 -1.484108559038739821e-03 4.199446386851635161e-04 -7.399585343657890096e-04 -8.258017554897354720e-04 5.718616691017957036e-05 -9.989558982356075770e-04 -7.054181378675099170e-04 -4.336858610244589962e-03 2.649977021960677609e-03 -4.081166637774791967e-04 -1.167648537027859545e-03 7.728395587276380404e-04 2.209255347618799010e-03 -8.560776853114062659e-04 -1.900044946742299829e-04 -6.075781021280241391e-04 -2.320521126218006401e-03 5.327079008206743417e-05 4.457886522521059178e-04
2.305630339694377147e-03 9.215449382796952300e-05 -1.367088569353618315e-03 -1.272321895658438852e-05 1.980852716931001071e-03 -1.072539123558794881e-03 -8.726667421333057870e-04 7.169539763727145491e-04 -4.947320359840717396e-04 -1.034487380345522822e-03 8.177047982190901532e-04 -2.190929385926264350e-03 -6.517597573780593758e-04 -2.601939636926429728e-03 2.031861106244884242e-03 -4.986302782233434676e-04 -1.907824701045141447e-03 1.906302053774882460e-04 1.565624366119456636e-03 -1.545858008114328651e-03 4.231783376736809204e-04 -3.914667625745268356e-04 -1.847077339353081797e-03 -2.124067244973636311e-04 4.164654889402852095e-04
1.190631980001110582e-03 4.607935456944161723e-04 -5.695670753233908522e-04 -5.877708508603528151e-04 2.346337884953838930e-03 -4.055508723287992745e-04 1.075072913144796860e-04 1.104137913030609711e-03 -4.004975806511312190e-04 -8.098618168492948462e-04 3.755239105995546384e-04 -1.706747689019234024e-03 7.222405264100648136e-04 -2.764961201646648405e-03 1.746100923585422980e-03 -9.515201919348770330e-04 -1.348481595847021795e-03 1.066981043214044371e-03 2.203683633279466311e-03 -1.040031959273535244e-03 1.789391933300525173e-04 -2.445211038335756205e-04 -2.029045054384329225e-03 -4.196041663565691616e-04 8.275637422835587474e-04
1.849372967386323126e-03 5.031486174885731058e-04 -6.794028561814686703e-05 -6.850044329007878244e-04 1.934453885221875660e-03 4.468494950303060031e-04 5.428200894194345951e-04 1.034708616611599305e-03 -3.753882772978213065e-04 -8.385614884422418766e-04 1.123270211179320556e-03 -1.113518349876416657e-03 7.664565003883335196e-04 -3.935009481673581826e-03 2.580758036350335339e-03 -1.746518341753960056e-03 -8.736990028983144261e-04 1.035317100748850243e-03 1.300301001397805283e-03 -6.151988766035540283e-04 8.319857600519424282e-04 6.085568995925865182e-04 -5.369662665704933759e-04 -5.241924591374304797e-04 6.752106276454873223e-04
3.297018766413280038e-04 -5.967540898380806316e-05 4.354817476141162715e-04 -9.963003658740950032e-04 1.803494919312303036e-03 2.816179192651536468e-04 1.254422888356282245e-03 1.093719421931910575e-03 2.268480995753301393e-04 2.779888496159488927e-04 9.568959069061171857e-04 -1.376718889874434232e-05 2.532127912468274886e-03 -3.165751185608791859e-03 3.231590299929828266e-03 -1.943624071149376020e-03 -5.001200023567482355e-05 5.755648086191545798e-04 -1.359943408521161032e-04 1.408213023473404003e-04 3.722333546456624721e-04 7.648977725289035374e-04 -8.836639554756272469e-04 1.921415193313670837e-04 1.153258531473216669e-03
3.787094278240330045e-04 -7.166238532734434379e-04 2.529431548199132310e-04 -6.007825443799627747e-04 1.794714244373458089e-03 3.157011804514881078e-04 1.217473508556117306e-03 1.464192793695409320e-03 -2.813170008244838768e-04 -1.954089935266858588e-04 1.030936227048317088e-03 7.040834906696276374e-04 1.617176351569694697e-03 -2.406880902569880076e-03 3.581279321274858426e-03 -2.704405331934018036e-03 1.513600857881929702e-03 3.218947712854472714e-04 1.549846868264751344e-04 2.540646650626974309e-04 9.815293408671986984e-05 -1.236998812600065474e-04 2.331469639016946747e-04 -2.319486655712589096e-04 1.068733480361176496e-03
1.092995702540253437e-03 -6.715140864427857721e-04 7.351467716617133673e-04 -7.581523907512415861e-04 9.124831794291405566e-04 1.086183521189628028e-03 8.253809232807143761e-04 1.652931795126005247e-03 -5.735973479737130126e-04 -9.217442021131840751e-05 1.045017260731572915e-03 3.137297732200071670e-03 5.633041127175756561e-04 -1.561697492548388922e-03 3.766328535271986234e-03 -1.080958339362767190e-03 1.159263980208024777e-03 -4.549780325898941419e-04 4.152061285670994532e-04 2.432789007285179330e-05 2.026181343672225660e-04 -1.708546611072588224e-04 5.702692049849420906e-04 -6.004722059592718878e-04 6.262079523657247378e-04
4.605518089848997966e-05 1.079461576747474524e-03 8.908706650923808141e-05 -5.300669121909293898e-04 2.129783412493302050e-04 1.006833034877028079e-03 7.515951756338609463e-04 2.346279991074878574e-03 -1.023674783992738809e-03 -6.052541304663978331e-04 1.398683160184242347e-03 3.277348103236062734e-03 1.503831443374776741e-03 -1.808477789023095732e-03 2.689881556085062415e-03 -7.725505628249733619e-04 7.383479887774729682e-04 5.132523174696421663e-05 4.111399597335383370e-04 8.381999315294184915e-05 4.115615362224194526e-04 -1.037211210881158985e-04 -3.850118432593886849e-04 -6.747190048903635613e-04 1.055140010783380249e-03
-2.385847817511086626e-04 3.755291424927312532e-04 -1.086819950547323216e-04 -1.096931169183476681e-03 6.563904505097874296e-04 1.871963667274022421e-03 1.046102433244287377e-03 3.017528539570984904e-03 -6.768749793938617443e-04 -6.812109599629861826e-04 1.224351051714839701e-03 3.322734504786680268e-03 2.474280207973556488e-03 7.129832858251272795e-04 2.050245513264008137e-03 -4.727765175797595432e-04 1.196178379427760043e-03 6.581102398397417348e-05 -3.549434136135683963e-04 4.785353200187744314e-04 -6.934139365118426133e-04 -4.508235642308842266e-04 7.826026881491457117e-04 -1.100090822951333679e-05 1.203311288137847226e-03
