1.579294469082874886e-04 -1.824877281264209220e-04 2.872103261318179656e-05 1.315442348611699675e-04 3.050510285881436563e-04 2.676364615243856273e-04 3.271667041355992111e-04 1.237511986653085029e-04 -3.432569889549497871e-04 1.326024341522169460e-04 -3.543525829416015638e-04 -2.038769969727245615e-04 -4.035615033418913679e-04 8.540569149545751946e-05 -2.447062204411310860e-04 5.554528867271729242e-04 -3.338670461199611558e-04 -6.315978901331328562e-05 2.631790468217405990e-04 -3.314399404636440773e-04 1.665805473231452417e-04 -2.878366509173787267e-04 2.412451402773320460e-05 3.690234379378675366e-05 1.045688730281771816e-03
8.306613784093318719e-05 -1.872105178811108708e-04 7.910782479160537520e-05 5.050952315193683753e-05 3.303008459440217063e-04 -8.061518249035243267e-05 3.327139380064298509e-04 1.072889779408022789e-04 -2.119557293936443051e-04 2.257377357533755125e-04 -3.265255415574614003e-04 -3.068975043030750340e-04 -3.576751972636264473e-04 -1.425442339289141993e-04 -9.218105925490468425e-05 8.327989905934375095e-04 -3.552622557360626582e-04 -1.374924727100192308e-04 1.773192314993221814e-04 -3.974034064443689412e-04 1.907098070361649804e-04 -1.738474436986365385e-04 -1.724709853141811100e-05 -6.604548496773507722e-06 7.413075116148721807e-04
-2.874191001131440258e-05 -2.516373640996891767e-04 3.675323029833733120e-05 4.730794161259702313e-05 6.231339421546046569e-04 -3.878276954669142404e-04 1.624453187624369315e-04 -6.917364571889885231e-05 -2.703364535368621814e-04 4.142078690661126265e-04 -1.537696344786550510e-04 -7.296069858584676904e-05 -2.306237519919067641e-04 -1.561896173723983396e-04 -1.907510477769723913e-04 5.529598309582624879e-04 -2.682599382654536952e-05 -1.581149158681921562e-04 -2.886236336597734200e-04 -5.198673370719568551e-04 4.829997891528302155e-05 -2.410761754771726219e-04 -1.429329928656266485e-04 -1.158410944956339919e-04 7.982600549875814005e-04
-6.207898112288081228e-05 -2.042341210399085884e-04 -4.809974750736166791e-05 -5.095454143853713277e-05 7.520133217462134914e-04 -3.672835144169556880e-04 -9.666361627868021717e-06 -1.420676215191349389e-04 -3.098509787554806034e-04 2.417393644826870171e-04 8.993256866563323793e-05 -5.739107600622431773e-05 -1.417577647467043627e-04 1.466680690099193059e-04 -2.029986406755146717e-04 6.195473649773817820e-04 1.253206284209777710e-04 1.313795016859632702e-04 -8.710961577148957995e-05 -6.584583112410166868e-04 2.463746242241938154e-04 -1.874195458664538474e-04 -1.766904039452647606e-04 1.804753028492610321e-04 4.899774222289090099e-04
-6.244926666482749234e-04 -1.762122677843392987e-04 -1.593876298149709658e-04 -1.611018991963295119e-04 5.984711023073838610e-04 -2.821597037556184849e-04 -1.478748738810733401e-04 -1.657414878117128014e-04 -2.340855099732010983e-04 1.168039432164263497e-04 4.841899219471961532e-04 4.526152185764598313e-05 -1.212151874711965636e-04 2.164905448443123898e-04 5.635020947173467721e-05 6.635007706385965837e-04 9.082644596440470162e-05 3.652803926797084104e-04 2.890858828331166843e-04 -2.658919447151338457e-04 1.601735122657954287e-04 -2.268994468419749855e-04 9.841515729428805342e-05 1.897365574066186926e-04 3.770513469486164214e-04
-4.382133308433018787e-04 -3.760878828513090596e-05 -1.413448649468755777e-04 -2.832543794558417300e-04 4.051201807387523851e-04 -3.556114164185094641e-04 -3.509758567876967085e-06 -1.435211098736670802e-05 1.975113489566678152e-05 2.286268925427098009e-04 4.061414046264641160e-04 2.566701656742998751e-04 3.682047028807228207e-07 1.359554014934119981e-04 -2.124362109757204655e-04 6.766383551338623356e-04 8.766936187493500998e-05 2.659584423839929943e-04 -3.115068979916978966e-04 -3.334579287925367526e-04 2.956126676859232617e-04 -1.623952651181888968e-04 -2.075676976764050921e-04 -1.002853698146766095e-04 -5.994496420501305362e-05
-6.275811745503072532e-04 6.152943240335498375e-05 -2.046832711033240535e-04 -2.981713628150901071e-04 1.320894561485649399e-04 -2.296734339948673415e-04 -7.854197810815500885e-06 -1.074974298928842208e-04 -1.251366167133756554e-04 2.229589935689764034e-04 6.276877397563845494e-04 2.959278395485839472e-04 -1.399084315709859822e-04 2.314241020397716370e-04 -1.416374120469884206e-04 7.868966759960801128e-04 2.431470035827377389e-04 3.407851602910225044e-04 -4.509505620412562928e-04 2.401635659571366288e-05 1.512104740899090243e-04 -1.415516636817936455e-04 -1.882159528972126737e-04 9.032626404030573517e-05 1.798339966411647358e-04
-4.148426569483289715e-04 2.617219114417644794e-04 -2.616085673693167098e-04 -3.535277715308427588e-04 5.169425245232537138e-05 -9.941262758020145973e-05 8.353597281833125400e-05 -7.893020703348454506e-05 7.454704555258220356e-05 1.126576431305283680e-04 5.302039674861528567e-04 4.655031615877318341e-04 -3.399231178685862068e-04 3.169451233391033167e-04 -7.820832249234795129e-05 1.002079190128011979e-03 -6.457767399904155742e-05 8.032988601182990997e-04 -4.576831939413179904e-04 6.607757667890127120e-05 1.335176077687367212e-04 -3.294050949916492660e-04 -4.177523691064166764e-04 3.188197786017125880e-04 1.598826000367309667e-04
-3.424139798509296859e-04 2.041858315464758393e-04 -1.663096936317023239e-04 -5.246817202695843591e-04 2.102218196481423461e-04 -9.494283884329337035e-05 -2.536706096980579934e-04 -3.751624587371627553e-05 2.288267200151862611e-04 -1.356645956846440479e-05 4.544421348468096053e-04 2.594822054792466888e-04 -1.922218371305893373e-04 1.251882115707641445e-04 -1.843033088607897547e-04 7.977458952820053097e-04 -2.061574798821336760e-04 8.988926360731563708e-04 -4.733651308980463138e-04 3.256795215142296927e-04 1.047041813432965048e-04 8.756607626720061175e-05 -6.863395300136454968e-04 4.045539883039153098e-04 1.838052943987845858e-04
-4.232231161299482378e-04 2.150857193896122570e-04 -2.517520407729413362e-04 -4.355075726218296354e-04 1.357817753471978156e-04 -6.388168773177949132e-05 -1.975784189246153593e-04 -1.675859186477289477e-04 2.355419614415981831e-04 1.939752435503661119e-04 3.116776104510820763e-05 2.223934638629537818e-04 -1.323767412710099276e-04 -2.478570088182355659e-04 -3.227234375938861145e-04 7.697048157681351871e-04 -5.411530767577568896e-04 7.371829546868097129e-04 -4.320744994601841051e-04 2.595584259207793965e-04 5.890310144834432860e-05 -1.301828409106843012e-04 -4.973165351304250324e-04 1.592811425213620574e-04 8.699975887052961937e-05
