3.913043478260869179e-01 4.782608695652174058e-01 3.043478260869565410e-01 3.478260869565217295e-01 4.347826086956522174e-01 4.347826086956522174e-01 3.478260869565217295e-01 1.000000000000000000e+00 4.347826086956522174e-01 4.347826086956522174e-01 4.782608695652174058e-01
4.489795918367347483e-01 4.897959183673469274e-01 2.653061224489795533e-01 2.551020408163265363e-01 2.653061224489795533e-01 3.673469387755101678e-01 3.061224489795918435e-01 1.000000000000000000e+00 4.693877551020407823e-01 2.653061224489795533e-01 2.244897959183673741e-01
4.347826086956522174e-01 4.782608695652174058e-01 3.913043478260869179e-01 2.608695652173913526e-01 3.478260869565217295e-01 3.913043478260869179e-01 3.913043478260869179e-01 1.000000000000000000e+00 4.782608695652174058e-01 3.913043478260869179e-01 3.478260869565217295e-01
4.583333333333333703e-01 4.583333333333333703e-01 2.083333333333333703e-01 4.166666666666666297e-01 4.166666666666666297e-01 4.166666666666666297e-01 4.583333333333333703e-01 1.000000000000000000e+00 4.166666666666666297e-01 4.583333333333333703e-01 4.583333333333333703e-01
4.375000000000000000e-01 4.843750000000000000e-01 3.906250000000000000e-01 4.375000000000000000e-01 4.218750000000000000e-01 4.531250000000000000e-01 4.531250000000000000e-01 1.000000000000000000e+00 5.000000000000000000e-01 4.843750000000000000e-01 4.843750000000000000e-01
3.750000000000000000e-01 4.687500000000000000e-01 1.718750000000000000e-01 2.343750000000000000e-01 4.375000000000000000e-01 3.750000000000000000e-01 4.531250000000000000e-01 1.000000000000000000e+00 4.687500000000000000e-01 4.375000000000000000e-01 3.593750000000000000e-01
4.909090909090909616e-01 4.727272727272727737e-01 4.636363636363636798e-01 4.727272727272727737e-01 4.545454545454545858e-01 5.090909090909090384e-01 4.181818181818182101e-01 1.000000000000000000e+00 4.363636363636363980e-01 4.909090909090909616e-01 4.363636363636363980e-01
3.620689655172413257e-01 4.482758620689655249e-01 1.034482758620689502e-01 2.068965517241379004e-01 4.482758620689655249e-01 3.103448275862068506e-01 3.965517241379310498e-01 1.000000000000000000e+00 4.655172413793103869e-01 3.103448275862068506e-01 2.931034482758620996e-01
4.210526315789473450e-01 4.736842105263158187e-01 4.210526315789473450e-01 4.736842105263158187e-01 4.736842105263158187e-01 4.736842105263158187e-01 4.210526315789473450e-01 1.000000000000000000e+00 4.736842105263158187e-01 4.736842105263158187e-01 4.736842105263158187e-01
4.615384615384615641e-01 3.846153846153845812e-01 3.846153846153845812e-01 3.846153846153845812e-01 4.615384615384615641e-01 4.615384615384615641e-01 4.615384615384615641e-01 1.000000000000000000e+00 4.615384615384615641e-01 3.846153846153845812e-01 4.615384615384615641e-01
5.000000000000000000e-01 5.000000000000000000e-01 3.333333333333333703e-01 3.333333333333333703e-01 3.333333333333333703e-01 5.000000000000000000e-01 3.333333333333333703e-01 1.000000000000000000e+00 5.000000000000000000e-01 3.333333333333333703e-01 3.333333333333333703e-01
3.750000000000000000e-01 4.375000000000000000e-01 4.375000000000000000e-01 5.000000000000000000e-01 4.375000000000000000e-01 4.375000000000000000e-01 4.375000000000000000e-01 1.000000000000000000e+00 4.375000000000000000e-01 3.750000000000000000e-01 4.375000000000000000e-01
3.846153846153845812e-01 3.846153846153845812e-01 4.615384615384615641e-01 3.846153846153845812e-01 4.615384615384615641e-01 4.615384615384615641e-01 4.615384615384615641e-01 1.000000000000000000e+00 4.615384615384615641e-01 4.615384615384615641e-01 4.615384615384615641e-01
4.444444444444444198e-01 4.444444444444444198e-01 3.333333333333333703e-01 3.333333333333333703e-01 3.333333333333333703e-01 2.222222222222222099e-01 4.444444444444444198e-01 1.000000000000000000e+00 6.666666666666667407e-01 3.333333333333333703e-01 3.333333333333333703e-01
3.333333333333333703e-01 4.444444444444444198e-01 3.333333333333333703e-01 3.333333333333333703e-01 4.444444444444444198e-01 4.444444444444444198e-01 4.444444444444444198e-01 1.000000000000000000e+00 4.444444444444444198e-01 3.333333333333333703e-01 3.333333333333333703e-01
3.636363636363636465e-01 4.545454545454545858e-01 3.636363636363636465e-01 4.545454545454545858e-01 4.545454545454545858e-01 4.545454545454545858e-01 4.545454545454545858e-01 1.000000000000000000e+00 4.545454545454545858e-01 3.636363636363636465e-01 4.545454545454545858e-01
4.545454545454545858e-01 4.545454545454545858e-01 4.090909090909090606e-01 3.636363636363636465e-01 3.636363636363636465e-01 5.000000000000000000e-01 3.636363636363636465e-01 1.000000000000000000e+00 4.545454545454545858e-01 2.727272727272727071e-01 3.181818181818182323e-01
4.166666666666666297e-01 4.583333333333333703e-01 4.583333333333333703e-01 4.583333333333333703e-01 4.583333333333333703e-01 3.750000000000000000e-01 4.166666666666666297e-01 1.000000000000000000e+00 4.583333333333333703e-01 4.166666666666666297e-01 4.166666666666666297e-01
3.055555555555555802e-01 4.166666666666666297e-01 3.611111111111111605e-01 2.777777777777777901e-01 4.444444444444444198e-01 2.500000000000000000e-01 4.444444444444444198e-01 1.000000000000000000e+00 4.722222222222222099e-01 3.888888888888888395e-01 3.888888888888888395e-01
3.750000000000000000e-01 4.749999999999999778e-01 3.249999999999999556e-01 3.499999999999999778e-01 3.499999999999999778e-01 3.000000000000000444e-01 3.499999999999999778e-01 1.000000000000000000e+00 4.499999999999999556e-01 2.500000000000000000e-01 2.750000000000000222e-01
4.693877551020407823e-01 4.693877551020407823e-01 2.040816326530612290e-01 4.693877551020407823e-01 4.081632653061224580e-01 4.897959183673469274e-01 4.489795918367347483e-01 1.000000000000000000e+00 4.489795918367347483e-01 4.693877551020407823e-01 4.693877551020407823e-01
5.000000000000000000e-01 4.423076923076922906e-01 4.423076923076922906e-01 4.615384615384615641e-01 4.615384615384615641e-01 4.423076923076922906e-01 4.615384615384615641e-01 1.000000000000000000e+00 4.423076923076922906e-01 4.230769230769231282e-01 4.615384615384615641e-01
4.912280701754385692e-01 4.385964912280702066e-01 1.929824561403509220e-01 4.210526315789473450e-01 4.210526315789473450e-01 4.561403508771929571e-01 4.385964912280702066e-01 1.000000000000000000e+00 4.561403508771929571e-01 4.385964912280702066e-01 4.385964912280702066e-01
4.590163934426229053e-01 4.098360655737705027e-01 4.426229508196721785e-01 4.754098360655737432e-01 4.918032786885245811e-01 4.426229508196721785e-01 4.426229508196721785e-01 1.000000000000000000e+00 4.590163934426229053e-01 4.590163934426229053e-01 4.754098360655737432e-01
3.970588235294117974e-01 4.852941176470588758e-01 2.205882352941176405e-01 3.529411764705882026e-01 3.676470588235294379e-01 3.088235294117647189e-01 4.264705882352941568e-01 1.000000000000000000e+00 4.705882352941176405e-01 4.117647058823529216e-01 3.823529411764705621e-01
1.923076923076922906e-01 4.743589743589743390e-01 1.153846153846154188e-01 6.410256410256409687e-02 3.717948717948718063e-01 1.410256410256410797e-01 1.794871794871795156e-01 1.000000000000000000e+00 4.230769230769231282e-01 2.692307692307692735e-01 2.692307692307692735e-01
4.489795918367347483e-01 4.285714285714286031e-01 3.673469387755101678e-01 4.285714285714286031e-01 4.081632653061224580e-01 4.081632653061224580e-01 4.489795918367347483e-01 1.000000000000000000e+00 4.897959183673469274e-01 4.693877551020407823e-01 4.897959183673469274e-01
4.444444444444444198e-01 4.814814814814815103e-01 2.222222222222222099e-01 3.703703703703703498e-01 4.444444444444444198e-01 4.074074074074074403e-01 3.703703703703703498e-01 1.000000000000000000e+00 4.814814814814815103e-01 3.703703703703703498e-01 4.074074074074074403e-01
2.307692307692307265e-01 4.461538461538461231e-01 6.153846153846154188e-02 1.230769230769230838e-01 2.615384615384614975e-01 2.615384615384614975e-01 1.999999999999999556e-01 1.000000000000000000e+00 4.769230769230768940e-01 2.307692307692307265e-01 2.153846153846153966e-01
4.893617021276596146e-01 4.893617021276596146e-01 3.617021276595744350e-01 4.468085106382978511e-01 4.893617021276596146e-01 4.680851063829787329e-01 4.680851063829787329e-01 1.000000000000000000e+00 5.106382978723404964e-01 4.680851063829787329e-01 4.680851063829787329e-01
4.000000000000000222e-01 4.599999999999999645e-01 3.000000000000000444e-01 3.800000000000000044e-01 4.000000000000000222e-01 3.399999999999999689e-01 3.800000000000000044e-01 1.000000000000000000e+00 5.000000000000000000e-01 3.599999999999999867e-01 3.599999999999999867e-01
4.000000000000000222e-01 4.399999999999999467e-01 3.199999999999999512e-01 4.399999999999999467e-01 4.599999999999999645e-01 4.799999999999999822e-01 4.799999999999999822e-01 1.000000000000000000e+00 4.200000000000000400e-01 5.000000000000000000e-01 4.799999999999999822e-01
4.666666666666666741e-01 4.833333333333332815e-01 4.000000000000000222e-01 4.666666666666666741e-01 4.333333333333333481e-01 4.166666666666666297e-01 5.000000000000000000e-01 1.000000000000000000e+00 4.499999999999999556e-01 5.000000000000000000e-01 5.000000000000000000e-01
4.230769230769231282e-01 4.230769230769231282e-01 3.846153846153845812e-01 4.230769230769231282e-01 4.615384615384615641e-01 4.615384615384615641e-01 4.615384615384615641e-01 1.000000000000000000e+00 4.230769230769231282e-01 4.615384615384615641e-01 4.615384615384615641e-01
4.062500000000000000e-01 4.531250000000000000e-01 1.406250000000000000e-01 3.750000000000000000e-01 2.968750000000000000e-01 2.812500000000000000e-01 4.375000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e-01 2.187500000000000000e-01 2.187500000000000000e-01
4.545454545454545858e-01 4.090909090909090606e-01 3.636363636363636465e-01 5.000000000000000000e-01 4.545454545454545858e-01 5.000000000000000000e-01 4.090909090909090606e-01 1.000000000000000000e+00 4.545454545454545858e-01 5.000000000000000000e-01 5.000000000000000000e-01
3.846153846153845812e-01 4.615384615384615641e-01 4.615384615384615641e-01 4.230769230769231282e-01 4.230769230769231282e-01 4.230769230769231282e-01 4.230769230769231282e-01 1.000000000000000000e+00 4.615384615384615641e-01 3.846153846153845812e-01 3.846153846153845812e-01
4.444444444444444198e-01 4.444444444444444198e-01 2.500000000000000000e-01 3.333333333333333703e-01 4.722222222222222099e-01 3.888888888888888395e-01 4.166666666666666297e-01 1.000000000000000000e+00 4.444444444444444198e-01 3.888888888888888395e-01 4.166666666666666297e-01
4.250000000000000444e-01 4.499999999999999556e-01 3.000000000000000444e-01 4.000000000000000222e-01 4.499999999999999556e-01 4.000000000000000222e-01 4.250000000000000444e-01 1.000000000000000000e+00 4.749999999999999778e-01 3.499999999999999778e-01 4.000000000000000222e-01
4.285714285714286031e-01 5.000000000000000000e-01 4.285714285714286031e-01 4.285714285714286031e-01 4.285714285714286031e-01 4.285714285714286031e-01 4.285714285714286031e-01 1.000000000000000000e+00 4.285714285714286031e-01 4.285714285714286031e-01 4.285714285714286031e-01
4.375000000000000000e-01 4.375000000000000000e-01 4.375000000000000000e-01 4.375000000000000000e-01 5.000000000000000000e-01 4.375000000000000000e-01 5.000000000000000000e-01 1.000000000000000000e+00 5.000000000000000000e-01 4.375000000000000000e-01 5.000000000000000000e-01
