4.680036205851596520e+01
8.633854389302763721e+00
6.039182572415369599e+00
5.699245113930609818e+01
2.998056663386418563e+01
6.259704367560820515e+01
2.887056134012449249e+01
9.577923177029452972e+01
7.462454434631524691e+01
9.872978992670734044e+01
9.784230455831665552e+01
4.467153766114160618e+01
2.379545767472255235e+01
2.758627598162009420e+01
3.454752018823196380e+01
3.777307960591735991e+01
3.148796913988721258e+01
4.635840339698768275e+01
2.498050782784422807e+01
5.252621005596555648e+01
5.808605361668704603e+01
3.973533589762048024e+01
3.949273866396572430e+01
7.832155385839126893e+01
5.676407420594955511e+01
4.171077296920535815e+01
6.274529580471867973e+01
7.234916426755414420e+01
8.321806245151121573e+01
9.297185331125834296e+01
8.779539614791987390e+01
5.911292853151578441e+01
8.600845886368539084e+01
7.830344136968430746e+01
9.353518849977969296e+01
7.180355526458140503e+01
8.506318466717898730e+01
9.852642679201591136e+01
8.651308735025077112e+01
7.137125307510152084e+01
9.846103430164251336e+01
9.013083381547365036e+01
7.671209233955042350e+01
7.976155363323414349e+01
9.591473378367943781e+01
9.397985203022955147e+01
9.583262843987897384e+01
9.685739475942305887e+01
9.764214671136221568e+01
