1.051304857526789860e+01
9.464491936348556678e+00
1.075945548077811509e+01
1.130784124481131769e+01
1.108948574123339803e+01
1.178535810745437828e+01
1.293929268605559990e+01
1.274422477898337647e+01
1.378997785362326844e+01
1.350060041955109469e+01
1.396852057406798231e+01
1.366943497332859714e+01
1.097859105339515651e+01
1.131412982323798921e+01
1.099490521919552322e+01
1.293315398889319034e+01
1.246955751676363811e+01
1.373779120389199271e+01
1.413041879937844492e+01
