6.597164939109548243e+01
6.701734734135624194e+01
7.065577224935169909e+01
7.218147214218754470e+01
6.541973806153615101e+01
6.750044535623061392e+01
6.983696186288406693e+01
6.901745541302895504e+01
6.650363613193617596e+01
6.257953061636037262e+01
6.787489413624770407e+01
7.093051962637090924e+01
6.270447304290006940e+01
6.552708121549022735e+01
6.431177078311736750e+01
6.278181655013575835e+01
7.362630303919492292e+01
6.747054435442196052e+01
6.919002579722251767e+01
