-2.056505442888992808e-07 1.533810508491174274e-08 -1.042302622600741327e-07 8.575854227695284084e-08 7.783821615112323897e-08 -5.840814213601478537e-08 -8.529872878102984475e-08 6.260948086274221466e-08 2.401758047321125957e-07 -4.937036419538734146e-08 9.518423592599685856e-08 -2.644022987971763595e-07 7.081063702645514646e-08
-1.459510336216284224e-07 8.135960371713365311e-08 -1.130917986744967957e-07 1.784360591833546010e-07 9.750354651258904718e-08 1.777682248090324744e-08 -8.488120171571502605e-08 1.739142276580681629e-07 2.787079667208679381e-07 -8.930917255049238797e-08 1.082551996085297439e-07 -2.248272269826682319e-07 1.058903263819029314e-07
-5.562170040422576514e-08 6.705520668207214926e-08 -3.783121095565275708e-08 1.509646991699131901e-07 8.670551534137494723e-08 6.698937632134192588e-08 -1.815199212894731969e-07 2.019490631382310861e-07 1.022137614835426922e-07 -9.986694620373384984e-08 8.053852075721801708e-08 -1.461230655576333562e-07 1.180870352717765679e-07
-9.254665306715087951e-08 1.379911739498676541e-08 -3.438399713794947431e-08 -2.418393299403231062e-08 1.749767606871420801e-07 6.578416074557932456e-08 -1.534256682691823857e-07 2.568483367069228181e-07 5.499005885580631934e-08 -4.644493398790456353e-08 1.154243066055333588e-07 -1.680463671843956606e-07 1.661055166900174273e-07
-2.045518916706463688e-09 -4.355041185830868114e-08 7.899764707367470111e-09 -6.281483560566403407e-08 1.470807756419564733e-07 6.944502833035622308e-08 -1.158620612469788776e-07 1.786345670831721259e-07 -2.572120105449745500e-08 -5.902663536522714287e-08 2.035246300848863123e-08 -1.138086342700446445e-07 1.394894517196100031e-07
4.618986382291031384e-08 -6.000648463412016174e-08 8.709347366880550853e-08 -1.439926445353650998e-07 1.231860299860499812e-07 7.105367840577665442e-09 -9.288607501491538611e-08 2.096108100488190970e-07 -1.241527978149893384e-07 -2.928709581744181482e-08 -7.088128463860529438e-09 -4.628911870637920520e-08 1.394082302063817354e-07
9.907520204625313105e-08 -9.471181682234736538e-08 1.403239727961311482e-07 -2.560094097385253807e-07 1.439656695414796657e-08 3.881687562204976596e-08 -1.467571750634548592e-07 1.791469747738765853e-07 -1.827075504740938493e-07 -1.914289903267711066e-08 -5.341838222016100048e-08 5.901221019212415874e-08 1.202266828103045594e-07
1.286642337745227891e-07 -1.901327581943808744e-07 6.199020495958079582e-08 -2.065386697626380630e-07 2.409285514703464888e-08 1.022975706178805141e-07 -1.286836901182469673e-07 1.714252793116386358e-07 -2.362253381446829893e-07 5.516408572456649097e-09 -5.463759180981313630e-08 1.995501836705837410e-07 5.323076825320698758e-08
9.367861722624209154e-08 -1.713288360615609508e-07 4.146202183711570787e-08 -1.307159820436879526e-07 7.588708730153614013e-08 5.994114590876573127e-08 -1.215758266532904464e-07 1.650970469836788375e-07 -1.915604944018167813e-07 -1.896768964995987778e-08 -4.699912885612798069e-08 2.537494093250631137e-07 3.491033576819868146e-08
1.512289476232846647e-08 -2.448404534477104506e-07 1.538678983347337879e-08 -1.748572401412560970e-07 5.598322771866206867e-08 4.954436600860884022e-08 -1.035406396588501268e-07 1.925706833913530172e-07 1.875525029028810906e-08 -7.402645584418809450e-08 5.246649428051590477e-08 3.076273112404426856e-07 -4.500698144887135721e-08
2.527611944220741733e-07 -1.336800599036273136e-07 1.365962638453861751e-08 -2.061013023088508019e-07 1.526404847745156023e-08 1.070791937091561542e-07 -1.479991294910853428e-07 1.027097107182880336e-07 5.594987974324300835e-08 1.919599096180817354e-08 -7.328992358022171314e-08 2.725875027543734974e-07 -7.767262217930471409e-08
5.936969747370716701e-08 -3.892542877773774127e-08 8.527722274635356676e-08 -1.401022229390418523e-07 -3.784387101746246416e-08 2.606767885492306791e-08 -1.684031600009424836e-07 2.002787140513080789e-07 2.219875125889797531e-08 1.145548269125785139e-08 1.080277450429375503e-07 3.615774231337746215e-07 -3.036713775456078268e-08
1.759821841913947173e-07 8.685941821203504917e-08 1.905058561434912185e-08 -1.110172072077949868e-07 -3.445568758000600629e-08 8.389599140906109479e-08 -1.654975723954384166e-07 1.173483561980115346e-07 5.039095427534952280e-08 1.555137056788185772e-08 1.302181993433121835e-07 3.392812257381177995e-07 -8.342171650300284573e-08
1.146506873822770879e-07 1.016939110379819685e-07 2.884934221568600364e-08 -1.016467509540368890e-07 -4.243491556239446555e-08 5.325699206723916525e-08 -3.404474865962588580e-08 8.603875190064789982e-08 -8.910907685798900588e-08 9.325800659199468414e-08 1.594051757791425053e-07 3.495110969456531683e-07 -9.373612362465725426e-08
2.001050865882031293e-07 1.017166101916410041e-07 1.367878737818332607e-08 -7.335307526644577014e-08 -1.179414396449100028e-07 4.229351980855439470e-08 -2.366414926188549164e-08 5.129242370350333956e-08 -1.141224476411247580e-07 6.703621870298802198e-08 1.607871228757839337e-07 2.345787665221429226e-07 -8.098901238552461270e-08
2.262005116617663289e-07 1.053071247253016646e-07 5.590712644360769419e-09 -5.420409442989527067e-08 -1.486456687448736069e-07 9.419701286493182236e-08 3.574474797568984921e-08 -6.560852261260231377e-08 1.895384784795577944e-08 8.277527382874297084e-09 1.823699733388023718e-07 2.381641489830131766e-07 -1.467043539793173629e-07
3.290147218932365088e-07 5.468252493144596892e-08 8.472527004516719416e-09 6.461837029827496338e-09 -9.107962718718762670e-08 1.498411904057903017e-09 9.595550497902534015e-08 -1.595953455351213444e-08 7.685755598315512508e-08 3.776843074774425062e-08 2.248945501148520944e-07 1.378317220659899649e-07 -1.328306287967529464e-07
1.491748333913355616e-07 3.720313771063990997e-08 2.085005361678319615e-07 6.675330663461951774e-08 -4.508851308761009464e-08 6.143856714418420092e-08 1.441249889110546203e-07 -7.849874132465407739e-08 -1.849556396407107820e-08 7.901036103497992295e-08 1.898470756685376413e-07 1.271257359511558631e-07 -1.497626869723543453e-07
1.687283187910031101e-07 9.933542898413999980e-08 2.551666791029153482e-07 2.067841193322515411e-08 -5.688486018861806882e-08 4.758991428720832892e-08 1.123413320924692235e-07 -7.576092478174840050e-08 1.341031502755166646e-07 9.499369043241416821e-08 1.672179216867131819e-07 3.499820670815090359e-08 -1.472231955659659882e-07
2.193280981772224025e-07 1.376007518102508715e-07 1.799347287663937122e-07 7.031656539162727523e-08 -1.018788689575024081e-07 -5.947256470580674780e-09 1.390396763510866554e-07 -1.141635530617713158e-07 2.261259815515567333e-07 1.257130868618337923e-07 1.374516275640497770e-07 -1.684522388636079742e-08 -1.674821291700662513e-07
2.205159757304073657e-07 1.855124146177153139e-07 2.035719442612137113e-07 8.183854635654912569e-08 -1.839161214711993524e-07 -3.075282712284032313e-08 2.236264800368141307e-07 -2.214487556069454797e-07 -7.470792327585010472e-08 9.940189235394403049e-08 1.069005806266302468e-07 -2.926711263435772374e-08 -1.819702046833533922e-07
1.374089199941655154e-07 1.602635566580016788e-07 1.937310545328701346e-07 4.928467385122959111e-08 -2.102327264332159134e-07 -4.088423660320008055e-08 2.004125768843938830e-07 -5.353479416983257071e-08 -1.388339141923455817e-08 8.694528527547209831e-08 1.869485012806885126e-07 -1.884777289562645440e-08 -9.740470226882878430e-08
6.680446262584941969e-08 3.929485953039767192e-08 1.943566425647562757e-07 4.994811606773620793e-08 -1.508110531391763475e-07 5.819073614473874999e-08 1.480531243898516873e-07 -1.012120402617479834e-07 1.014421481256110125e-07 8.378059240210315306e-08 5.344969948138256059e-08 -6.368512103781874363e-08 -9.629166630649740851e-08
-3.696583691376636747e-08 -3.749765841421118094e-08 1.183890097318172180e-07 7.254380437760918843e-08 -3.607882541421173941e-08 1.180774092517851034e-07 1.815927020624795138e-07 -4.591320815833935859e-08 1.866941674513151298e-07 4.603106320165056018e-08 1.008164003704214336e-07 -9.139739595167180887e-08 -5.387313023758995954e-08
-8.490213217925480717e-08 1.152283615610269196e-08 1.022567388959048983e-07 9.347731405860377245e-08 1.113283658100930330e-08 8.681625459492100118e-11 1.523591418272832921e-07 -9.390010619770012474e-08 5.156957084753710371e-08 7.075962781961274693e-08 1.064672109948546793e-07 -9.087724988063980368e-08 1.021173197689456379e-08
-2.305872252528503141e-07 6.265080032956512636e-08 7.627100865623952804e-08 1.115932352453542014e-07 6.341723125357329761e-08 -3.227457147589955374e-08 2.036606517722387114e-07 4.596147364695710034e-08 1.532243594311305336e-07 1.113865944704753711e-07 1.799926060457152310e-07 -2.123188628268586731e-07 7.984094847506419559e-09
-2.638185591097412742e-07 3.401657785519506952e-08 9.585026371833668275e-08 1.278833518919124425e-07 6.814659926694722030e-08 -4.450602032123142327e-08 1.886363763298179371e-07 9.258467832433164336e-08 1.459043694983528826e-08 7.301333947725091263e-08 1.302727253071562486e-07 -1.573964840954427700e-07 3.869726947771626772e-08
-3.228363103904965413e-07 3.604472573749824096e-09 1.290531245121790228e-07 -1.536661728972410730e-08 2.207082186733260941e-07 -2.704529231864528017e-08 2.853252498400658355e-07 4.100032400945662712e-08 2.763714747363039093e-07 6.774640461635060442e-08 9.939552783025005173e-08 -1.931686933185866133e-07 3.837822288998606666e-08
-3.322173481997688639e-07 -1.512644386270757469e-07 1.489204525899381566e-07 4.351063435881926905e-09 1.759387240556906190e-07 -1.942475451948696214e-08 2.890709493946901774e-07 1.102794136343089807e-07 1.489273912906968731e-07 1.604375724154415560e-07 3.504571322841833540e-08 -2.102522028058073381e-07 1.042265868221753273e-07
-3.145687754377811375e-07 -1.039937135418934201e-07 9.495931958974100111e-08 -3.793920719621239919e-08 2.222325786957379141e-07 -2.468798999825816863e-08 2.538823155888428270e-07 1.825313627732856247e-07 -5.310624896385966887e-11 2.215588117027001294e-07 -6.207769437753455900e-08 -2.141196867099162200e-07 1.657182296622549719e-07
-3.131206345797034837e-07 -1.310660156729982412e-07 6.621496588357864013e-08 -1.781914164992777053e-07 1.031220566729855766e-07 -7.955517665951166142e-08 1.720453296176463455e-07 1.390537441841579264e-07 -3.245993444320024840e-08 2.119404317303372502e-07 -2.435536661600367551e-07 -1.044725555986411565e-07 2.005365857449960177e-07
-2.003806624743745462e-07 -2.131267096725450367e-07 -3.874620938590994333e-08 -2.467783595698187769e-07 6.623448279458797339e-08 -2.893348506566151513e-08 1.973552068285697620e-07 6.997413378508832385e-08 -3.917118074001367449e-08 7.695376161007228601e-08 -2.774926266368364558e-07 -3.251354950888833643e-08 2.087381628230749163e-07
-2.699608734041319728e-07 -1.793338799433937124e-07 -5.893966803512849160e-08 -2.160371958052609981e-07 1.598467765287512613e-07 -4.115329230796918062e-08 2.217560910155935885e-07 -2.059126203477755703e-09 -1.038608791617575020e-07 1.405942967855560469e-07 -1.994166746815227096e-07 -9.625562174093895057e-09 2.067946646306203358e-07
-2.329236904019384835e-07 -1.986341024093705766e-07 -8.960535170669191294e-08 -1.339884420983141451e-07 1.097508714311459473e-07 -1.019088809431783247e-07 2.049348262746152606e-07 -9.826779920763783412e-08 -1.694919692150169975e-07 -5.728496088416649307e-09 -1.144454096699178068e-07 -2.105001425254769177e-08 1.424868958974916663e-07
