1.339143893751135054e-03 1.154204656178029267e-03 9.708581461343028269e-05 -1.705486999087183191e-03 1.944783304519674292e-03 4.275437518458773405e-04 -5.911809599604316359e-04 1.452731216309303226e-03 -4.308045791474897487e-04 2.275186044923542105e-03 3.284385014777693734e-03 -7.483977254935420161e-04 3.947152538418462561e-05 -2.158740860151650294e-04 1.799377485012549445e-03 -6.965071327120242765e-04 -7.830666620571977068e-04 9.064254048647652851e-04 2.385155134275566640e-06 -7.742141063517784692e-04 3.225216702222010183e-04 1.379298854280050989e-04 -4.012674481742570568e-04
1.250879811166307615e-03 8.340755857212693233e-04 2.129503694839493706e-03 -1.352316700675447242e-03 1.782107029943317579e-03 -4.968696836413506041e-04 -8.820039693915567372e-04 1.505598175896645909e-03 -9.287165205591369778e-05 2.077554115060679853e-03 2.620109815341724064e-03 -1.139753412212816909e-03 1.850616989696180609e-04 3.660330701200116142e-04 2.665681256800748241e-03 -4.215820612634170179e-04 -7.567947290533550992e-04 3.786736385433969753e-04 3.737091670027056192e-04 -3.533244518986205954e-04 1.424207586693484410e-03 3.684413764185782904e-06 3.491285048896649972e-04
9.692494797245740194e-04 9.760632641524413441e-04 1.313062153192404331e-03 -4.573633826291172654e-04 1.223036560082522723e-03 -1.409471936417459013e-03 -4.674890307065547807e-04 1.728049247854361115e-03 2.455156790763822266e-04 1.090532538145361999e-03 2.340619729859950635e-03 -5.534691276220306153e-05 -7.410148989580471251e-04 9.735690818831686235e-04 2.870980430242928063e-03 -5.064532720876549488e-04 -1.201480456347817820e-03 -2.523115249757087010e-04 5.216681673895734277e-04 9.667107537101989273e-04 9.071428653256251697e-04 6.005291778519897912e-04 -5.988464810096316400e-04
7.056460051772655033e-04 8.471538541646374699e-04 1.439901443698331489e-03 4.435552322481961567e-05 1.995337431633567669e-03 -1.522468388543928497e-03 -8.133382038827607289e-05 1.465362818867775455e-03 7.551806186107197678e-04 6.816287747228242907e-04 1.188959563593994890e-03 -1.280274281444407304e-04 -3.570314365691937774e-04 1.042009272648299761e-03 2.037997824896831556e-03 -3.358506919056925759e-04 -1.002594618685208848e-03 -1.154252075719038387e-03 1.384826031191893393e-05 1.567981186574819155e-03 -7.281217385846602862e-05 5.358526966030230593e-04 -2.397994365898173440e-04
5.496467411300956507e-04 4.120250133421695456e-04 1.188058310389496740e-03 -1.131614504291749524e-04 2.105657874102753648e-03 -1.706566098597237652e-03 3.197346422339114092e-04 1.212416059294336816e-03 1.029231783623251600e-03 1.059286566124031112e-03 9.943293995127670121e-04 -1.948573292725927204e-04 -1.841005008201254721e-04 -6.960041440363312420e-05 6.237139528476674365e-04 -8.342571822480136963e-04 -1.036894246367016425e-03 -1.203906547099875849e-03 -3.013693051023455223e-04 1.921532643024885826e-03 -2.643821510177527369e-04 4.353403010510623235e-04 -2.469835110653652017e-04
6.645360694962825030e-04 3.516105260147544078e-04 1.230629554819410261e-03 -3.198139257377496502e-04 5.459091818945198665e-04 -1.893983181079291226e-03 1.040552021668620167e-03 -3.093280189137472946e-04 2.448268511844419577e-04 9.469827842974051996e-04 1.371280677266712442e-03 9.114613270651094994e-04 -3.033204426019142012e-04 -1.841197583276883807e-04 8.572188520341990315e-04 -1.545186062124794934e-03 -4.569942775767112456e-04 -9.543815151548175899e-04 3.832123334456592707e-05 1.822819555434937238e-03 -9.821932905659147735e-04 1.859181314349342569e-04 7.787298018677372264e-05
-2.546435493158140623e-04 3.115868867553169431e-04 1.300192945328659030e-03 -3.918451160233760600e-04 1.282815744443605728e-05 -2.540353161302582805e-03 1.391233496232947712e-03 7.225970724182545057e-04 1.337936226695302360e-03 9.910679673264368231e-04 1.280078992323420949e-03 1.118654143347690665e-03 5.490725948889040514e-05 -2.490310694924021567e-04 7.693203855582376668e-04 -1.547941403230575826e-03 3.242365905797243292e-04 -1.445704858216503635e-03 -1.117502218040546808e-03 1.420515716984254101e-03 -5.397307191800385312e-04 5.379911079335592591e-04 8.097568182549768137e-04
-4.050033018192244236e-04 -7.868777883785902023e-05 2.880476839969927142e-04 3.465176432120083030e-04 -2.680032585213238164e-04 -2.609672595264882038e-03 8.893185551502794236e-04 2.235996579218259316e-04 2.387272242516477565e-03 1.370696942824763381e-03 1.028151419896130171e-03 1.928801795540472047e-04 -9.532345061450705863e-04 -3.774691647814037597e-04 -1.834823284455761321e-04 -2.002686407442785723e-03 5.648160619704049304e-04 -1.421442432464997815e-03 -1.165749234321324492e-03 1.151713022174059636e-03 -8.437036650348733171e-04 -9.673394435937829111e-05 1.077935417462513775e-04
-2.532176838030620507e-04 -1.197189804216123796e-03 1.563043902149317778e-04 1.388360359673031751e-03 7.967038004780153124e-04 -2.877468654358589228e-03 5.615711528882706954e-04 3.275127412121652172e-05 1.599150958998318611e-03 9.100565941413874720e-04 1.165681259922577827e-03 -7.313449180302196700e-05 -1.841284273500200892e-03 1.599904445213626899e-04 -7.868271385213268217e-04 -2.050748187435874788e-03 6.403834272793897239e-04 -8.760721739864636747e-04 -1.592930221339970654e-03 1.481390378997210532e-03 -6.259191047043580940e-04 -1.022149247054558426e-03 8.258160538903427592e-04
8.387227487960044470e-05 -1.581930442739798437e-03 -1.152022534151742880e-04 1.551062679572691059e-03 1.288104990643858597e-03 -2.372366849481540117e-03 6.159514362779557094e-04 3.087432604774876643e-04 1.481543696537314467e-03 6.375537703196464080e-04 4.864042931901998881e-04 -1.623269379790307540e-04 -1.586732283758532933e-03 3.164198525137532970e-04 -1.076512912311251673e-03 -2.481438055398667731e-03 3.357142981401262257e-04 -2.107780494430217325e-03 -1.613987855404975472e-03 1.834465368627520620e-03 -4.297705199612086380e-04 -1.532088299819145015e-03 2.978703429533700680e-04
