1.412911373785594475e-03 2.974627504875980845e-04 1.195715518726573169e-03 6.752738699079051474e-04 -1.855417351947165252e-04 1.159663172264211589e-03 -1.647107932632682972e-03 -4.229846671377416440e-04 -1.032587560039509083e-03
-1.281656397683059222e-04 -9.437840234901732689e-04 4.076220585846799757e-04 -3.050941888567840557e-04 -6.062533055485178676e-04 7.616215923925575117e-04 -1.178239005706938156e-03 -3.851536949671610795e-04 -9.363408593542587839e-04
-6.269631291015646379e-04 -7.742182080814348879e-05 -3.810893272081750886e-04 -2.402654813697006962e-04 -7.148921009089742769e-04 -7.770739457101710681e-04 -1.011191040108782874e-03 -1.199684127146504386e-03 -4.693876662531316414e-04
1.994446635272449316e-04 -5.244674620608234458e-04 -7.697291851357960461e-04 6.954723268394321582e-05 -8.894068191388532392e-04 -9.712702103732986317e-04 -4.647077873502107668e-04 -1.065068542407487592e-03 -4.677373270969608699e-04
4.031404344653336837e-04 -1.114563588282500243e-03 -8.200238061431389157e-04 -2.313022368587547663e-04 -2.587297724372663739e-05 6.819976803149203068e-05 -1.228850448441017040e-03 -8.952951325056733708e-04 -6.256530498717116813e-04
1.463154993415907246e-04 -9.707019681307740367e-04 -9.251871092260443913e-04 4.652100498896689744e-04 8.580522450373478244e-04 2.838468351279315230e-04 -1.144199311901362634e-03 -1.386123354937357022e-03 3.232683428689399953e-05
9.092522764117305688e-04 -1.142732472407716063e-03 -7.579947330460018364e-04 7.408547311814362444e-04 5.142890965575567857e-04 -1.558985748694496681e-04 -1.152034602305662941e-03 -1.620376256326685549e-03 1.583947582974841732e-04
1.765203590270546328e-03 -9.724103146600231303e-04 -1.039714961429874908e-03 3.262772406435775815e-04 5.697077380542067519e-04 -8.986035330688269158e-04 -5.523650209249634504e-04 -8.232402382282857705e-04 4.221062326979382840e-04
2.598305968011077952e-03 -1.451820965395389648e-03 -5.878747454826023554e-04 -5.805596093764566531e-04 -1.545968631971010796e-05 -1.229872485781914170e-03 -6.799525039836315185e-06 -3.421281529814831413e-04 6.986460504637721910e-04
1.374676457045806389e-03 -2.215111729856207665e-03 -1.087081092402608564e-04 -6.832063567046748080e-04 3.871362677494766171e-04 -9.799246517179214556e-04 -1.892735582817684729e-04 -3.670006823318309867e-04 -5.063347357869304012e-04
2.106245080494377302e-03 -1.546809316600377977e-03 -4.139050316250195404e-05 -8.757345841591605796e-04 1.402983463059756996e-03 -1.071640365973470501e-03 -1.046163775813146465e-04 -7.572986052584177114e-04 -3.439715531715669739e-04
2.190576339037802241e-03 -1.938969359867465927e-03 2.879893940159256776e-04 -4.845049803840213287e-04 1.341806604964039008e-03 -1.451098794226494309e-03 1.602845040554462118e-04 -4.070954968175269557e-04 -1.627390839545887660e-04
1.315765156486391760e-03 -1.685882556853345862e-03 -5.557748046902822713e-04 -5.442596675268702132e-04 8.174686006202469112e-04 -1.267641636733890997e-03 -4.858783328492445575e-04 -1.957150616789390615e-04 -1.707939234738100655e-04
5.485938259809720928e-04 -1.834716531434930908e-03 -2.665365056259227472e-04 -1.390129350682328484e-04 6.064156309829628333e-04 -1.660317945146346950e-03 -3.697577754253251504e-04 9.523945464615435124e-04 1.298116026248430062e-04
3.173075675936702146e-04 -1.896368316054118045e-03 -6.761499233053207833e-04 -5.365406906853669279e-04 8.923206486952226955e-04 -9.891963509589595058e-04 4.381748247179788553e-04 1.394328829294230743e-03 1.079395720347459120e-03
-1.047511978208474584e-04 -2.386124261201569806e-03 -7.492264101571610279e-04 -2.366991827276073693e-04 9.910000657049581219e-05 -8.819476116053138158e-04 6.054449999668978181e-04 6.219250862196140824e-04 1.044504291235155051e-03
-4.433082604756492470e-04 -2.692158534884635766e-03 -4.454958302129045163e-04 1.482793461697821784e-04 3.944287954739730947e-04 5.434977896068028522e-05 9.936917813654138829e-04 -4.734180634363746967e-05 1.479652061941178235e-03
-4.229189601715775465e-04 -3.078201660505357467e-03 -3.084929166987236573e-04 -2.732088151537397901e-06 9.407307776176642442e-04 -1.115209830610159626e-04 1.854150002566981505e-03 -1.394388184273423926e-04 1.384122764519327619e-03
-1.088743759892493636e-03 -1.480733687360831583e-03 -5.403057822729102249e-04 8.216453380519852471e-04 5.363166093745448627e-04 1.397241268938856503e-04 1.787094507743289609e-03 6.464115414560743685e-04 1.609728913126182463e-03
-1.040444685244978993e-03 -1.175074745803239389e-03 -3.813373558792964484e-04 4.904795195443817368e-04 7.580222039102337645e-04 7.826652859274791643e-04 2.618365824220554323e-03 1.350855282095132608e-03 1.696628732305877551e-03
-1.308092299559261793e-03 -6.384829015122026746e-04 1.835324879031045592e-04 1.385751218613013713e-03 3.138222324066160382e-04 1.097800751452195946e-03 2.414925791886961010e-03 1.276709697243208486e-03 1.700565804953742786e-03
-1.005159811798810943e-03 -7.830157713883822848e-04 2.536711656761872513e-04 1.608681888386455372e-03 -4.047691458516039335e-04 2.596669517904519851e-04 2.845876013918096064e-03 1.307477057161281382e-03 1.076153196754499027e-03
-7.607363344348558147e-04 -3.493784293039331294e-04 1.905403242084958266e-04 1.451511078958670929e-03 -6.297569275736326824e-04 2.561949656755888169e-04 2.014085684678463758e-03 1.644658498814166418e-03 4.860303365270844992e-04
-7.850953874830774208e-05 -2.952883149697756800e-04 9.548986901758766592e-04 1.633625362331279224e-03 -1.930080074759520006e-03 1.343353406834047392e-03 1.588032745674606118e-03 1.698985991465578986e-03 2.417929667272354318e-04
-4.902219954021383138e-04 1.236134968939227151e-07 7.474997810755560062e-04 1.789619841672214886e-03 -1.707005551100286220e-03 -1.563445751227513902e-04 8.119822026784340868e-04 2.370162161666001209e-03 2.200020376617995268e-04
-1.366405952654071087e-03 -1.599996153209079931e-04 6.297916089335384550e-04 1.526697691511896392e-03 -1.997084424233974437e-03 3.483490313943929124e-04 1.990003638010996636e-04 2.971860640511699014e-03 4.166893496434126735e-04
-1.710782682577314216e-03 1.388164527565626926e-03 6.286801963357186839e-04 2.042622325754593019e-03 -1.438023774752249196e-03 -2.916321588758629345e-04 3.440710414458505420e-04 2.272777347221661710e-03 7.946913151205582670e-04
-1.724016755363870067e-03 9.939590217769279056e-04 3.344445546980489800e-04 1.759844574037374701e-03 -1.531200419696847077e-03 -4.490198295999892281e-04 -5.163266324754579688e-04 1.975728731397058749e-03 7.028731536584137017e-04
