2.054094065987913341e-07 -8.599318943150032016e-08 1.458877039981068292e-07 3.279472935390774259e-08 1.537205639266474072e-07 1.687563673501389486e-09 -3.602769720248435508e-07 -3.207750259683209814e-08 1.086296633551283792e-07 3.053613204964522836e-08 1.197786723259506781e-09 1.050670303571658253e-08 -1.627759407082450589e-07 -3.690037558233265974e-08 6.568115710087857311e-09 2.069406357210384700e-08 2.098875606857453524e-07 -9.544886652362729788e-08 -3.007567981469329983e-08 -1.512481495201985248e-07 2.997001364500445850e-09 1.036730204781288545e-07 -1.066553260392335495e-08
1.874395034886917017e-07 -1.004381928392442915e-07 1.249722139061323888e-07 -3.203549849499497868e-08 3.246494864400770004e-07 1.025054395876925764e-07 -1.684122044168466831e-07 -1.778486432569257545e-08 2.029870491731012501e-07 1.086744587852686461e-07 -5.078514885091584753e-08 8.615237066708975592e-09 -1.197872091501815121e-07 -3.262936601342365052e-08 6.257015776567061272e-08 9.557077808160953798e-08 1.448681255486932532e-07 2.696448050314319212e-08 -8.598628033008285969e-08 -1.773616408883888425e-07 3.207819995744148668e-08 1.255599534687743528e-07 -3.754381705017027080e-08
1.264537975188927872e-07 -2.236925406173500199e-08 1.337077761439868164e-07 6.598009947773789908e-08 1.220890676791092019e-07 1.023652264283947379e-07 -2.228862176711688908e-07 2.419226756107253141e-08 2.034087607335400562e-07 9.563093515999886611e-08 -2.072335231244709670e-07 2.911893924921020353e-08 -2.090843158711772236e-07 -5.671569525613269166e-10 5.039907228343553791e-08 1.109273533142356259e-07 1.336931147166197790e-07 6.487337702409863563e-08 -1.507912025687210107e-07 -1.262738042473279958e-07 1.370037067640909180e-07 3.625322486447387747e-08 2.022750632171611556e-08
-4.843640949555324999e-08 -6.513954865116025864e-08 9.401334916609387494e-08 5.161424992218338929e-08 -5.711303692175996222e-08 3.942482903238048709e-08 -2.651361359838671090e-07 1.535641190635785174e-08 1.607452721295376834e-07 1.325044197697973244e-07 -1.449985435498783543e-07 8.538279588020762599e-10 -2.089551591972397232e-07 1.305633652681202887e-07 2.959942111072875368e-08 2.159545846082250741e-08 1.530191440883427850e-08 -1.424238502857063279e-08 -1.031450173791198872e-07 -1.800693228468627459e-07 1.797808405303164117e-07 -2.857146147468070099e-08 9.023219199773825188e-09
-2.441387881384161009e-07 9.216553625837142991e-08 1.010321106561035216e-08 -4.621266243943176254e-08 -9.752565114639294301e-08 1.282349611788917974e-07 -2.007351264573840911e-07 3.331546321074553239e-08 9.372562603015371932e-08 1.539127365895361010e-07 -8.580840178079274261e-08 1.439046709395193742e-07 -1.104970263738360872e-07 2.316161488903753668e-07 1.237818607877736335e-07 5.791111043016514977e-08 1.011073551527942987e-07 1.254090174083217253e-08 -7.111704561164172882e-08 -1.227927964725265751e-07 1.618952211589376220e-07 4.694782433975244336e-11 -2.427206694094871964e-08
-4.054811020508254997e-07 -1.397287172365098432e-09 -1.507725243259383873e-08 -4.191309310519484751e-08 2.580113546777130864e-08 1.250365633658231930e-07 -1.517532663110360117e-07 1.215185826853393970e-07 -3.247324572208364737e-08 1.218291576306644017e-07 -1.547576566634785101e-07 1.669487446254998371e-07 -1.443839117050735067e-07 2.171512089296583876e-07 9.599517166856318987e-08 1.808401530891209115e-07 7.770144372804024443e-08 4.955523922712818181e-08 -5.276527950780984669e-08 -1.349065686551664847e-07 1.553124357548003215e-07 9.342011124209029249e-08 -5.559804954957084649e-09
-3.289018119499732239e-07 3.090830117346069549e-08 -1.564072868690169966e-08 -1.957162567259497654e-08 9.709757597246045501e-08 2.780811232286736931e-08 -3.203394868004073934e-07 1.591319398984043198e-07 -4.216097194307616372e-08 6.860190723992200416e-08 -3.103501623398957152e-07 1.277237831278275087e-07 -1.808451441810525202e-07 1.956193152462850508e-07 1.107173929264588203e-07 2.024324397712281043e-07 6.161575561301069952e-08 1.192260780999019279e-07 -5.034228793045845695e-08 -9.309827189637419927e-08 1.253169052123837798e-07 1.183086932401128390e-07 4.535696225895253191e-08
-3.209132598115357515e-07 2.567262277838045665e-08 -2.287971422828352062e-08 -8.680553796372090209e-09 9.479539276444276353e-08 1.569572737102457073e-07 -3.620744613902718018e-07 1.500271397088127067e-07 -7.731752297125352293e-08 -3.962748850227278788e-08 -3.610903671328772553e-07 1.838083403527627426e-07 -5.157728727548218779e-08 2.367423741510259712e-07 5.997769726508401210e-08 2.161822253419161968e-07 -1.153106664243516998e-08 1.889614902457449816e-07 -2.018628133230946784e-08 -8.143691977138030602e-08 1.618968167478438056e-07 7.238975713454682310e-08 1.140292059642088621e-07
-3.644893453481404507e-07 7.388381801876470793e-08 2.347902883624177761e-08 2.428085989391701388e-08 1.264761294222457838e-07 3.778672044454869766e-07 -2.464276406646408456e-07 1.097095353221082350e-07 -1.187390934056969206e-07 4.350835745986609139e-08 -2.709291342089425802e-07 2.498452905367378238e-07 -6.789517653993208964e-08 2.006538982865047041e-07 5.321153742742669694e-08 1.814987227361543230e-07 -4.872399073589862819e-08 1.794086113385561644e-07 1.215640427164454106e-07 -5.003786919980172063e-08 2.023529167706848105e-07 2.183283797276099768e-08 9.969869142535129492e-08
-2.273506412526106658e-07 -1.403046438924012529e-08 1.041337296063056882e-08 7.648667272686105107e-09 5.768727065862848649e-08 3.741726233804931891e-07 -1.768610479516690941e-07 5.557833960646884902e-08 -1.757295535860520037e-07 1.183541936891311522e-09 -2.667155213240056140e-07 1.364039702341299970e-07 -1.443279860586451658e-08 1.482458439126811529e-07 7.336826972737040115e-08 2.227291818483704952e-07 -4.583370308806435451e-08 1.603721353341457776e-07 1.762210789510465999e-07 -5.011555889902659064e-08 2.271174711350803900e-07 -1.226943997270672588e-08 1.971122671442665068e-07
