-2.066969475356182466e-03 4.812514341427486376e-04 -1.709071116698023364e-03 -1.376259831676423379e-03 4.717563907755781705e-04 -1.853119027927924590e-03 -8.177690201559765885e-04 1.261762229881003216e-04 -1.530422346735240378e-04 1.132862106607681338e-03 -7.114657077539814989e-04 -9.562742553689084326e-04 -1.824690864689502902e-04 -1.765772441016256805e-03 3.657199787901844275e-05 6.267099504570719124e-04 6.778895015441945091e-04 -3.138433491817699348e-04 2.451899750962234243e-04 -2.455978176686355804e-03 1.480178976472352375e-03 -2.679074481663374589e-03 3.132692886530129761e-04 -1.149273224662587713e-03
-1.867848439512762851e-03 2.399110052255930845e-04 -2.632381438965999444e-03 -7.080888136816418680e-04 -1.992373044633347556e-04 -2.446873894147475696e-03 -1.302887912062119808e-03 -7.740123408413751181e-04 -3.382759607870594728e-04 1.227466085494154481e-03 -7.061849338570933259e-04 -1.228670192135596344e-03 9.870498577116723182e-05 -2.223647826575540689e-03 4.979284883645992152e-04 -2.230996660708133451e-04 1.116313257387897091e-03 7.321368915793328080e-04 -2.159830852760409982e-04 -2.859058438449102370e-03 4.441429826132869789e-04 -1.471954533067573734e-03 7.151756009915321167e-04 -1.418177304534984969e-03
-1.297191956479445236e-04 -1.058732322332208179e-03 -3.091044762280651184e-03 1.827667807691602398e-04 6.342503239657028367e-04 -2.301224243715666723e-03 -2.007573011948293826e-03 3.754113438191401244e-04 -3.182227217708278959e-04 1.260888343522769198e-03 -5.622805089468504471e-04 -2.108297121095067212e-04 -1.552845693816251268e-04 -8.010200100295338963e-04 4.508798118182421374e-04 -6.473732380014534217e-04 9.357978309566299330e-04 7.563969735158291479e-04 -5.280641994838628775e-04 -2.068134675657324478e-03 3.708890772246696446e-04 -1.022547912159041178e-03 9.953272336744216700e-04 -9.916958434626464182e-04
-3.841069124350042729e-05 -1.255103618929083800e-03 -2.155126518407883725e-03 9.628147882039256181e-04 8.535339350956001425e-05 -2.061780813967831975e-03 -1.956441024264235322e-03 4.191298146395956541e-04 -5.796028136847953486e-04 4.067792660535222201e-04 -9.541913736420938943e-04 -8.370313431197368766e-05 6.564303894237218410e-04 5.276637464274022476e-04 3.401964112927789892e-04 -7.056527727386569155e-05 1.026935303333761191e-03 1.217637634889106929e-03 1.063076990163261561e-04 -2.460114432676173326e-03 -6.840496524128208662e-04 -1.970560940173230607e-03 8.806539927946159529e-04 -4.793897028984524830e-04
-1.617530519017703380e-04 -1.858207975421319411e-03 -1.066459461395352767e-03 1.610610952487048384e-03 -2.996233327316728356e-04 -2.106163437914241199e-03 -1.637646506218965597e-03 1.781545406426521770e-04 -1.853338359009965963e-04 2.958471403064055608e-04 -2.546466633609997311e-04 -2.654975909967970831e-04 1.947483441882052124e-04 2.088242311546746979e-04 7.947534818452096049e-04 -4.008040304169432086e-04 1.436481841623139105e-03 5.295904443330561647e-04 4.719336006792016874e-05 -2.199575029141279288e-03 -1.338440489438684662e-03 -1.215652161944561936e-03 1.685185261899003637e-03 -8.040284731501014086e-05
8.666855130210114827e-04 -2.317336722988901955e-03 -9.650663576778946732e-04 8.663089033111615348e-04 -3.436130584290526710e-05 -1.044187753796181964e-03 -2.365226123450715149e-03 9.301865115909369866e-04 1.132204729302987078e-03 -2.214270318980228578e-04 -1.024116866665653568e-03 -4.137241540055167522e-04 9.281235339945374894e-04 5.189717764591482950e-04 3.139963066902272442e-05 1.806805757772415974e-04 6.761491688414806396e-04 1.581341444316691292e-03 6.091673451624679200e-04 -1.931750022933358211e-03 -1.031452187002543852e-03 -9.457737385348093844e-04 1.500894199236090529e-03 3.166197321127349365e-04
5.231543405588177584e-04 -3.061099413139010267e-03 7.100649865770428766e-04 1.200077522950803452e-03 -8.438766019021396976e-05 -7.476125450440570175e-04 -2.996311920761279488e-03 6.791715785522387840e-04 1.573439304734402470e-03 -7.920799855734677848e-04 -1.010591685307014398e-03 -2.106774710414792483e-04 1.449270099128052670e-03 -4.788700302901218657e-04 -9.893995879181958619e-04 9.636757752062844102e-05 4.737083820262662920e-04 6.384021161613388394e-04 6.453966675857132846e-04 -1.401277389481812288e-03 -1.246576407631567714e-03 -8.971936806777955006e-04 1.384868073350652411e-03 9.005557506163483061e-04
-6.465595589330358148e-05 -3.347178225808273254e-03 3.244509931280205209e-04 1.699861699778708714e-03 -3.096126423807805299e-04 -1.906298406853410509e-04 -1.804774331043531438e-03 5.755743304472356846e-04 1.955689790098775940e-03 -1.144161445381253672e-03 -1.116838240330283874e-03 1.494573051676382049e-04 1.888669636029940242e-03 -5.441929585556374085e-04 -4.099174567403336363e-04 2.668745890289234081e-04 5.555970845463674250e-04 8.503941503445863661e-04 3.903315890516844647e-05 -5.748003417248183497e-04 -1.049075967271666200e-03 -8.640298976206057645e-04 1.382153970326618648e-03 1.484251776555644458e-03
6.344633594306293436e-05 -4.135506114564899832e-03 3.001749362584715244e-04 1.341553403155785985e-03 -8.979320969234983558e-04 1.337070963009823242e-04 -1.449894206322228582e-03 1.739448288174780147e-04 8.236547408055756815e-04 -3.559175134200754710e-04 -8.732266724232203535e-04 1.282423380559574234e-04 1.269935551552898220e-03 -4.645070259676966512e-04 -2.745737359995499495e-04 4.069426796016642044e-04 1.121874155976848543e-03 8.182495451404003285e-04 -3.313165826263079409e-04 -9.944681936073539782e-05 -3.964147383961078648e-04 -9.456790726353999157e-04 1.008817364913282711e-03 1.690279491274721902e-03
1.115040215357518145e-03 -3.990869614926661861e-03 7.101038062935889844e-04 7.301173732322767526e-04 -8.352553963692469115e-04 6.818332476091972609e-06 -1.057903083990401885e-03 -5.873248485362596381e-05 4.492578018985476712e-04 -9.670734806381618004e-04 -8.812097422663053717e-04 3.539884119018149155e-04 1.290646353763181403e-03 2.040878000319580122e-04 -7.835003475963569879e-04 -4.402817981800200117e-04 1.335588583689840568e-03 5.624797247798975089e-04 -2.732896821632859472e-04 1.937353291258906319e-05 -6.559677654669294556e-04 -1.176643023420143703e-04 1.261210667495011976e-03 1.814157480380669540e-03
