6.767450228727179065e-04 2.432576919508315939e-03 1.925012510235248747e-02 -1.860118304490991289e-02 -9.689384805995002181e-04 8.266639603689143051e-03 6.078116592224028225e-03 -2.839755709581506804e-02 -3.646668604571554756e-02 -1.486900777321960646e-02 3.159419817624632178e-03 -4.909298637739273156e-03 -1.021187255842527508e-03 1.007339968509805492e-02 1.583550228212029717e-02 1.486737540905030096e-03 -1.063630891720387939e-02 -1.241203218275404273e-02 -5.528992206966832496e-03 -1.695875942491547467e-02 -6.014887320033011388e-03 9.058831136753184993e-03 5.657891168193610910e-03 -1.560852472911061599e-02 -2.065272288903923989e-02 -2.119006732815641517e-02 -4.876960666945901780e-03 -3.573580845268388949e-03 -2.116087546833130863e-03 3.677149163406694208e-03 2.846424482291335951e-03 2.499769532379862713e-02 1.560527530572128037e-03 1.200038346180477247e-04 3.071529777287173787e-03 -1.268342721245427351e-02 2.027286882683190100e-02 6.886414718774374645e-03 -2.119702907183477689e-02 2.260910261940514768e-02 2.980949080614872515e-03 3.301506654329224022e-02 -3.254299420765867368e-02 2.602549579535063176e-02 2.335223412578359484e-02 2.338589302941784798e-03 5.690500534724677456e-02 2.475555597603746466e-02 3.997081233672055561e-02 1.229920210613666062e-02 2.433362936434100773e-02 -3.754413480406185860e-02 9.408339433754976319e-03 1.349183942791210879e-02 8.045245022919516459e-03 2.885451736512888860e-02 -4.975550383075850319e-02 1.862675449267910122e-02 -2.367086815996805732e-02 -1.387304160418805117e-02 -7.691474719691730050e-03 -2.080542016017071852e-02 8.718866487547174970e-03 5.213114775878663863e-03 2.994581808554561478e-02
1.984726975536966337e-03 -3.450487699533575942e-03 2.324334954587484181e-02 -2.292678038149384423e-02 -3.629087398800953440e-04 2.369931258916697231e-02 -4.669155004976693890e-03 -2.476428792830250025e-02 -2.934656435484865947e-02 -1.429074744061710998e-02 6.760498748869515863e-04 -1.054216923597439855e-02 1.133415190141687798e-03 9.124339836724674330e-03 2.439522435610003495e-02 8.111227858730506125e-04 -8.839637222876237446e-03 -5.258900702734102409e-05 -7.320974595578201398e-03 -9.878412293639541111e-03 -5.500812978634644782e-04 4.572237895911789030e-03 2.997881491458059128e-03 -2.049260718861557751e-03 -8.670420592143734950e-03 2.099221628305011564e-02 -1.078619193489460323e-02 -9.014411564974419630e-04 -1.073862626231711533e-02 1.555064638098661682e-02 -1.406949996783490343e-02 1.414049208692818617e-02 3.254236909300835235e-04 5.879966590539081536e-03 -6.276274391033774026e-03 -3.172126379352780030e-03 1.645786312938373255e-02 8.350604940068675217e-04 -2.132080593868006593e-02 1.860702011657931407e-02 1.421664986906465492e-02 4.345979405849480920e-02 -2.234998194765443549e-02 2.540752658805832745e-02 3.189121388690135256e-02 1.053551902167677336e-02 5.110425884459138951e-02 3.410250185074427398e-02 2.199484067992467720e-02 1.335869471512537293e-02 1.715154219092832055e-02 -3.555332394856371148e-02 1.178097856964135416e-03 9.237120323692154383e-03 1.848837413893630877e-02 1.735941527247223531e-02 -3.628422578528236325e-02 9.531769117082516257e-03 -2.495186430670573441e-02 6.270475600437758722e-03 -9.904094589581336882e-04 -2.757547659345828406e-02 -2.230901856761887889e-02 9.595372175121503686e-03 2.560981653199971217e-02
5.504310545417058845e-03 4.681310145625382571e-03 2.652873466183512316e-02 -1.884126290809894771e-02 3.609137687996323215e-03 3.398538894981679298e-02 1.294957576059260589e-02 1.576395774135107113e-03 -2.397422230071555305e-02 -9.241672970223128655e-03 -1.541387038051503537e-03 -2.047571892934639537e-02 -4.741935271640485353e-03 4.140739762896349443e-03 2.106258764165786987e-02 4.114166443291015704e-03 -8.401475802743012949e-03 6.048225585507549518e-03 -6.339964729351808131e-03 -4.516385006481641977e-03 -6.978044583758895476e-03 3.227189331416426736e-04 -3.736914129436947739e-03 -5.781522142450296661e-04 -4.158454580075771068e-03 1.109633566477697016e-02 -1.704518657194249373e-02 -2.700825319282244320e-03 -1.327221772470995459e-02 -5.398169803251727690e-03 -1.751739709956366686e-02 8.304180551887826653e-03 1.100770020050722588e-02 1.350836198116076069e-03 1.887336225324550126e-03 1.911039970667342521e-03 1.224727610178062871e-02 -6.170189676926111054e-03 1.803184452029363586e-03 1.496285333125289482e-02 4.870951533238783958e-03 1.965190613309467788e-02 -2.246140100388589050e-02 2.736218170990806220e-02 4.208150388770035000e-02 6.332651778869247431e-04 5.282252303356532036e-02 3.435942291386438058e-02 2.624869906473717429e-02 6.897938989026075607e-03 1.535189236122162099e-02 -2.847092905474245955e-02 2.218079112323430909e-03 1.305998268077965957e-02 2.124481572904832541e-02 3.600048609832953782e-04 -4.918943763819501325e-02 5.822360609826645293e-03 -2.193508760816976697e-02 1.252702797852558309e-02 2.049210735912141909e-02 1.678164179369811540e-03 -4.709552145365387792e-03 1.169057454108056449e-02 1.170160028033441144e-02
5.733193267671184840e-03 3.812377808689622685e-03 3.033957293919465129e-02 5.837173264512127667e-03 -7.842594090256923070e-03 1.394451742740550858e-02 2.086246051756933048e-02 -6.841903210165042361e-03 -2.271218771127690370e-02 -1.002662425067470456e-02 -1.444981369456425869e-03 -1.972977753825900030e-02 1.700539608779613786e-03 1.280432735521374460e-02 2.155234066995595846e-02 -7.701668474337908417e-03 -1.431656493155469487e-02 2.469422010055402281e-02 -1.277868038438270725e-03 4.306570051545748588e-03 -1.294495858235939975e-02 1.254863713578019402e-02 3.684058837728431800e-03 1.253890127063630490e-02 8.179002783094079486e-04 3.525150237887612198e-02 -5.413377786362386264e-03 -1.676344299756901777e-03 -1.967733619938670867e-02 -1.989626972084367063e-02 -6.360996519030564893e-03 -4.281467533154601803e-03 8.473290234054665915e-03 -2.703849498231850230e-03 1.755067870506725122e-02 1.532477099628571336e-02 5.805478092760080200e-03 1.775168341075744182e-03 5.704182251062630236e-03 5.007368476500917431e-02 2.504935936725839751e-02 1.308521302339676201e-02 -1.026385383821150701e-02 6.142375088352380365e-03 4.056186700188643690e-02 3.841569703093451055e-03 4.723443053815867126e-02 3.370683583254619614e-02 3.139501227069075445e-02 3.313874179385192971e-03 9.766798182255405358e-03 -2.906447454568146863e-02 1.296478850057977347e-02 1.651806950533164786e-02 3.596218663767199175e-02 1.379316492193189206e-02 -5.657072810946380675e-02 -2.022247793809777480e-03 -1.395956953662631263e-02 -6.547827272913751481e-03 4.791830773367196372e-02 2.014298472188277931e-03 -2.169941615623928802e-02 2.340101961543032336e-02 1.813612046329268757e-02
1.158918698099016022e-02 7.407191897131954264e-03 2.675955856725407978e-02 8.213825822656681611e-03 4.643635226829510160e-03 8.981739930607638561e-03 1.258743050635609435e-02 7.006702133316834204e-03 -1.220471034903709492e-02 -1.313103719464588440e-02 -3.432727852512390977e-03 -1.970490953788749458e-02 2.117632648475222673e-03 1.131127749132858698e-02 2.691628856042242030e-02 -6.938019155503968340e-03 -1.430318137387663266e-02 2.567627619425167859e-02 -1.159658993749649670e-03 6.886846239492440055e-03 -1.525314034677511567e-02 8.004369554610859736e-03 6.201859064408974352e-03 2.293266043368319407e-02 1.228699176120160753e-02 2.974484666532926577e-02 -1.137934628811773652e-02 9.131707852645840843e-04 -2.380826349752445878e-02 -1.851846059322466084e-02 -3.618918469276923358e-03 -1.306500024600452253e-02 -6.176166337383453609e-05 -1.366857955369021362e-02 9.422022142419845397e-03 5.767412617523959891e-04 -2.308045644976920610e-05 -1.755638375083406295e-03 2.486386567755200210e-03 6.309976922132118360e-02 1.644442495909500049e-02 1.531771744397306644e-02 7.639693572157872647e-03 8.368362753447223731e-03 4.216310218215868488e-02 -3.187986647089473876e-03 3.170518215686725372e-02 5.664798191473133238e-02 1.800827358089085450e-02 -1.007199995378180992e-03 7.773749367882511717e-03 -3.081971060842176539e-03 9.594104802940633253e-03 4.205501643314145388e-03 3.267936174551530626e-02 3.886099753237437331e-03 -3.187485743323473925e-02 -7.518595817485202457e-04 -1.579309114428961713e-02 2.522476869367300603e-02 4.758965069724654245e-02 8.306766878756099287e-03 -2.235594447223099995e-02 4.293883751797650250e-02 4.726527751818371779e-03
5.966623029281478176e-03 6.172072546318143737e-04 3.250862734066070625e-02 2.183592675211100398e-02 1.985812000851799961e-03 4.542811612908612649e-03 1.416388119991495581e-02 1.296929809341714574e-03 -9.624854128313639623e-03 -1.533039981292328748e-02 2.230742536573165642e-03 -2.014694330351422119e-02 1.256600627621422446e-02 1.324099452016350500e-02 2.138036783414059769e-02 -2.344135384342747527e-03 -1.376387232676007551e-02 2.139886396680182670e-02 2.689910942601537731e-04 1.890597657532391146e-02 -1.653079411445243160e-02 2.262997651537163729e-03 1.734844619021111076e-02 1.374723966331367966e-02 1.714165442851097246e-02 1.462298969673957519e-02 -3.732752186035795481e-03 -5.102751296822148445e-03 -5.857068729387827910e-03 -1.697516975397463102e-02 4.965266607213622563e-03 -1.695072008979195410e-02 8.820272536907324684e-03 -8.337972970549337864e-03 1.021688354651890430e-02 1.346335649854616193e-02 3.288248412741320414e-03 -1.089589432404513940e-02 -6.281456876392686219e-03 7.428852580058672994e-02 1.379814782616740204e-02 5.747671123443972479e-04 1.678261191678827877e-03 1.440216472833145056e-03 4.366482828617590517e-02 -2.657120465310390273e-03 2.679289539379238819e-02 6.996652325318017396e-02 1.424240922622966796e-02 -9.424771156445093181e-03 1.956258740321061007e-02 1.973189062573942054e-02 -8.066976337799028991e-04 1.755868590259519052e-02 3.829365390406468117e-02 -9.009045831777303531e-03 -4.629632194732923728e-02 2.974579887807411553e-03 2.366887514793459754e-02 3.074401866104828698e-02 3.483111863935046959e-02 1.393060332735858442e-02 -3.308194518085104396e-02 3.662814620505757540e-02 -7.973050768827016563e-03
-4.122269367329283764e-03 1.485986445744837126e-02 3.052812016790746458e-02 3.686941361593002592e-02 2.066326273847397810e-02 2.070616951418689441e-03 3.022222483558110323e-02 -1.810609695655244697e-02 -5.446982767292052330e-03 -1.877429994837700664e-02 -2.046198908359819595e-03 -1.407746265978500159e-02 1.072446554081044404e-02 5.109996481642884759e-03 1.491838702873455984e-02 -1.640119991386419090e-02 -1.194172249214614165e-02 4.569400429619780574e-02 7.813963608315523113e-03 1.944459415883617245e-02 -1.402271661547689445e-02 -1.189442887235495983e-03 1.499342926513155989e-02 1.707231459963575240e-02 1.674075847172828632e-02 6.892556051948823918e-03 -1.160437806494792924e-02 -1.179026420607281675e-02 -5.712104346144761258e-03 -1.812698068418438363e-02 -6.707328943970654496e-03 -5.125546822487547609e-03 -7.651423288690087810e-05 -1.313884220142748187e-02 2.133457754936424200e-02 1.335765332076463939e-02 -7.983247667742917122e-03 -3.831250671992775681e-03 -1.747539431795725254e-02 6.529206239143336976e-02 1.794418633509167749e-02 1.874055063188441450e-02 1.050794963374669655e-02 -1.111942033887707709e-02 5.673139590466698412e-02 -6.180710072795646314e-04 3.585633581426074523e-02 4.222910994290630937e-02 2.103268539128678657e-02 -1.995960020245244465e-02 3.166348645855762006e-02 4.772406364150045405e-02 -8.350008958300885603e-03 1.633269849556908196e-02 3.002007672214952738e-02 -1.604567130191681193e-02 -2.717925307800474199e-02 -1.238683778965199260e-02 3.480824414480795936e-02 4.014256139830627707e-02 3.732980671821391205e-02 2.306020466800316401e-02 -3.086258337168435936e-02 2.549832347864850607e-02 -8.321475359648123835e-03
-1.036962988183633486e-02 2.031858372425625336e-02 2.979240628961466603e-02 4.189800805838862774e-02 7.726931605523156173e-03 7.915553995141237295e-03 3.012152383418289364e-02 -3.831232473642279951e-02 1.881087746553015408e-03 -1.205577384121644426e-02 -1.517268055854963972e-02 -1.103182404207026131e-02 8.249330067051986390e-03 -4.852406002836116838e-03 1.500418741637100581e-02 -2.005722787444551639e-02 -7.293757392755677478e-03 4.461995382979262043e-02 1.206123339212030994e-03 1.942606191863936738e-02 -1.552805781172026701e-02 2.256687769850963636e-03 1.056681492106390473e-02 6.585647808563887748e-03 2.258982017132132522e-02 2.767162977968000426e-02 -1.270593096602547906e-02 -1.102357874804280914e-02 3.156469954608955106e-03 -2.226455460957847340e-02 8.330748385507014782e-04 -4.742134745344555452e-03 -9.821715600344482853e-04 -1.593813353837912269e-02 2.113840537251004612e-02 1.017218503135800325e-02 -4.113224060813442350e-03 -1.267555781211066740e-02 -1.681307895360223056e-02 5.577913459999502693e-02 -6.357317551566792589e-03 8.166702834118948900e-03 5.333216815783507585e-03 -1.377341363273077227e-02 6.555671997526639483e-02 -1.197451633835140347e-02 2.620721953820573727e-02 4.288135655080288489e-02 2.205145053251454657e-02 -4.234108506000796267e-03 1.730789644153010037e-02 4.462438503712572863e-02 -3.793021485115336076e-03 1.020073942876299419e-02 4.487162281207648928e-02 -1.739176581256081724e-02 -2.952776053876928625e-02 -1.456183589889351732e-02 1.445971790561583967e-02 3.035099457473197301e-02 1.835025395496045139e-02 3.031261256649656760e-02 -1.438946691910469346e-02 2.899446337451209998e-02 -1.741664674824408218e-02
-1.784877664610704656e-02 2.234979189941175073e-02 3.505554126890134126e-02 3.043673694060995694e-02 6.201768750840657742e-03 8.205250717840817040e-03 4.154983044360476691e-02 -3.975901828672560173e-02 1.447360245403972630e-02 -5.030793148503347190e-03 -1.709976685590340606e-02 7.247894135162175674e-04 1.211146199116266628e-02 -6.896143367577842707e-03 3.540592894404118000e-03 -1.169886289236547056e-02 1.053268236476105277e-02 3.887455117966370083e-02 1.126034439808648591e-02 2.254291720456291434e-02 -1.323111286930615978e-02 -1.953249073100602612e-03 1.146358143458273832e-02 3.521627309237715126e-03 2.288116647161760400e-02 6.147028446454885775e-03 -6.620814501116265710e-03 -1.524673528076155721e-02 -6.330278768147940167e-03 -1.073135849798283713e-02 3.719242034462148187e-03 -1.015057837168327308e-02 -2.436096228180524125e-04 -1.490056812457006205e-02 8.342411010213365841e-03 1.035652486621067847e-02 -1.600142448478433788e-02 -1.552483654018626744e-02 -2.351155795287946174e-02 4.674979085954982655e-02 -8.739820330557437900e-03 -3.256402810194697611e-03 -2.128159950447661673e-03 -1.022591754060618065e-02 6.765326752901507090e-02 -2.165292696161858627e-02 1.434968196638793624e-02 4.228054240990325452e-02 5.835514597801560836e-03 8.874129009132373375e-03 3.024825071092486842e-02 3.873296611655285132e-02 8.571798146909823113e-03 3.016492211405829215e-04 4.254789157613021039e-02 -1.129338500498599726e-02 -1.855995801578557911e-03 9.922922224633737645e-03 2.619873495144154490e-02 1.621370977422983278e-02 1.010378723359574640e-02 2.376477971747149170e-02 -2.148787795841848938e-02 3.549509534772497116e-02 -3.072872874230065873e-02
-1.928603263126728654e-02 2.144587743348029540e-02 3.140380510562043592e-02 1.713859175474949717e-02 5.471639545254188518e-03 1.001881128199346403e-02 3.911346407961673738e-02 -2.336938466384200566e-02 1.983094548256385606e-02 -1.448131621926160816e-03 -2.241362138740121343e-02 9.764527631021863510e-03 1.295383477661639360e-02 -2.768097876286563022e-03 -1.800854557811257858e-03 -1.353463114532355363e-02 3.928467752633270534e-03 2.588988910489192774e-02 2.302404038291090693e-02 1.869885760316422618e-02 -3.323186612484965632e-03 3.867733567630954761e-03 1.748527842531877319e-02 -7.375203123869793209e-03 3.114837007351194467e-02 1.280440911689214104e-02 -6.562500273496681656e-03 -2.143212495100992737e-02 -1.046282515918089441e-02 9.315553096933311059e-03 1.147329350731052244e-02 -2.036739265686268036e-02 -1.404472664124923871e-04 -2.239193583745116914e-02 6.137684436652478953e-03 2.312397311462607158e-02 1.004310370719240094e-04 -2.446788290685588188e-02 -1.740180494887497847e-02 3.298660121950804797e-02 -1.182926423515696761e-02 9.912982076703229575e-03 -2.736748982734924906e-03 -8.261480704402553513e-03 4.894666362789220487e-02 -1.056017172923897664e-02 2.265212161121968586e-03 4.720503189139300948e-02 -1.842028303169685214e-03 -8.930349152204090230e-03 7.984197465782705977e-03 4.019061499911702473e-02 8.469261135708361712e-03 -5.955838336794813583e-04 3.620819452941426153e-02 7.295538776852025266e-03 2.624005865731777673e-02 8.485467216776012081e-03 1.837687608844720821e-02 7.324922269158673852e-03 -1.938458840856329985e-03 1.519838302337466612e-02 -1.510862714807703622e-02 3.127584603631179683e-02 -3.106736831074460858e-02
