-2.644870304000754811e-03 -6.385265942041484961e-04 1.499590756735450859e-03 -4.474861733213267236e-04 4.531188736661222703e-03 -3.302877138301820586e-03 -2.630913300990488958e-03 1.387847546482951118e-03 2.289042538922067267e-04 7.087708517256118652e-04 -9.387332936906460205e-05 2.628685082955801099e-05 7.022695980478559693e-04 6.382338839543794063e-04 1.423013825292189505e-03 -1.232375390783029163e-03 6.449260743108631115e-04 1.663560459422717660e-03 2.625851539321847282e-04 1.038894831294078338e-03 -3.789089900671848777e-04 1.041972106302410184e-03 4.381005766408710899e-04
-2.334286028620529210e-03 -7.477295558408823914e-05 1.603149905171237337e-03 -9.351581283917354557e-04 1.471970354331033227e-03 -3.640935800548418012e-03 -1.337588911651081680e-03 9.365236715020738671e-04 1.607923491235297971e-04 6.248224262774073907e-04 6.392123251460669767e-04 -2.187565599781515400e-04 1.108161230912698986e-03 1.174222972596356907e-03 1.426489236326429965e-03 -1.674401359216108956e-03 1.381697609890226086e-03 1.472792515555247693e-03 8.485951183897092256e-04 5.156471058770716953e-04 -1.693003678453515589e-04 1.468781672542126757e-03 9.277157660322455203e-04
-1.688775528041333530e-03 2.305999824545821360e-03 1.439178681409114839e-03 -1.534084476192370107e-04 -3.069394930222727434e-03 -1.690264519824640063e-03 -1.680716442679500112e-03 6.089906756723473995e-04 9.806371078123158475e-04 7.945183638532928982e-04 -1.214344207537662416e-03 2.636125230372116687e-04 1.141962104535996451e-03 1.538491224561281583e-03 8.394626948630539440e-05 -1.377604921185846074e-03 1.153245507035135890e-03 1.801331489512182724e-03 4.315399513737823152e-04 3.688082524651565110e-04 -2.952052239733306488e-04 1.918963009557425256e-03 1.810925529555359754e-03
-1.588113996529058429e-03 -4.464911604350077588e-05 6.320138568181000397e-04 9.692098147429926730e-05 -7.611004228717922412e-03 4.720264462408397545e-04 -1.455204825557741615e-03 5.022885040332377132e-04 1.732457878556063963e-04 9.457146996232681244e-04 -7.599174304143751840e-04 2.185933291603898889e-04 1.010690531194884589e-03 1.039364777726672863e-03 -4.184802065964698492e-04 -1.251455430878175429e-03 9.134156525092390188e-04 1.775233658277413674e-03 1.371935469885846720e-03 3.789497940224620452e-04 -6.144397330134706041e-04 1.427028607343006940e-03 5.973353533377502795e-04
-1.077529885932963089e-03 -1.266395906683450237e-04 -3.623947987684879714e-04 8.281260216553164213e-04 -7.762578705464231316e-03 3.693890265857678341e-03 -7.560757490843621805e-04 1.512986253092737324e-03 5.437361732452748421e-05 3.579225176009616502e-04 -1.025782529585039923e-03 4.453651339752993628e-04 1.665711558599335465e-03 5.978055127258807139e-04 2.187653304763587252e-05 -1.341230161843474716e-03 5.153333063060574164e-05 2.365074669441820116e-03 1.509353602900876962e-03 2.342127321446162819e-04 -3.658651489663424568e-04 1.366758652215987200e-03 1.086056239141805057e-03
-7.131469073630659818e-04 1.071818307684463834e-03 -4.628094478302147586e-04 2.153586656339630354e-04 -9.198970516571322933e-03 2.989346082241203361e-03 7.311242166409924600e-04 1.796007937936225070e-03 -4.658438237705637172e-04 9.645563816096977116e-04 -3.646586220357878484e-03 -5.837275411256582017e-04 8.142938656022641331e-04 8.107435241392740291e-04 -3.020964485099401410e-04 -6.530556445550260393e-04 6.695047385288382556e-04 1.389078111483485175e-03 1.600159513220033615e-03 -1.510271066412797565e-05 2.700197585028758828e-04 2.216896367189049016e-03 4.709664465854212210e-04
-1.634715258946748502e-03 1.991320878369447472e-03 -2.796533896854572297e-04 9.935202984857648741e-04 -7.811827713609004707e-03 5.523511187423176851e-03 2.952707254061412803e-04 1.079836232131046623e-03 1.622565745032811290e-04 6.565904832873050052e-04 -3.507439946148749408e-03 7.284677639927691439e-05 5.691884334161513700e-04 -2.627196703870403305e-04 -3.235896151470763382e-04 -1.428945810726676589e-03 6.046583543237557301e-05 1.691767328979671900e-03 1.605793725857554508e-03 -7.602100751729590450e-05 5.154061844365432455e-05 1.937385606969455184e-03 3.902807030774450153e-04
-1.657141567889192915e-03 4.248204336035837393e-03 -1.733090971321447655e-04 9.381323685377458352e-04 -8.457616166913022732e-03 3.876044349343090844e-03 -5.130872607750125479e-05 2.247263999818767107e-04 5.194193511356225536e-04 1.287482453545251001e-03 -4.328360021296761943e-03 1.124221029122639747e-03 3.985399995579381289e-05 -7.990542955930112195e-04 -4.018193465242302456e-04 -1.291288084816266018e-03 -3.971971520070479659e-04 1.756488578659098129e-03 1.249063178020672548e-03 -5.193247783764352908e-04 -2.000544555827155611e-04 1.721119311107306704e-03 1.348599666178813598e-05
-2.025006180385485396e-03 5.224425597532189949e-03 7.583858591114453788e-04 7.615663119869263984e-04 -1.028168090069677895e-02 3.671918070663751036e-03 4.561644738327129802e-04 5.645182548828680310e-04 1.604107091215922418e-03 1.394544125288691913e-03 -2.774065836186519370e-03 8.196438284992692974e-04 -7.288492892910154329e-05 4.708629080700856028e-04 -3.531058962211862276e-04 -1.737059890766924468e-04 1.399537167283939265e-04 2.051143130073866238e-03 5.341651631700550153e-04 -5.403367257461844878e-04 -2.514223271829888243e-04 2.034940184253725831e-03 -6.808059341866134942e-05
-1.872826585829064040e-03 3.425195493228574539e-03 1.045500518061622886e-03 1.213092314189705753e-04 -1.066837318835432702e-02 2.159985961150740711e-03 1.066196429010222036e-03 6.811151560012029902e-04 1.061288925226092431e-03 1.315355794358425432e-03 -4.234841828270124835e-03 1.466266580491724274e-03 -5.524100054450602334e-04 -5.305108435849498205e-04 1.951483821634137847e-04 -1.346753345244772453e-04 9.135342189483644558e-04 1.351680318114117799e-03 1.409533086456266386e-04 -2.413645433313513341e-04 -6.368785020352356590e-04 1.936968877496644858e-03 -4.840824067156716034e-04
