-2.702899550734565864e-02 7.452959801748589063e-04 -1.177142745708249978e-04 9.540593365354061448e-04 -6.624400027295911098e-02 -7.885922920665650038e-02 7.329411055255588558e-02 -3.683668579397075815e-01 -1.002256209159321509e-01 1.711413398830357365e-03 -6.331678410381054445e-02 -8.476331728865994786e-02 -2.180097991349835211e-04 -4.663559541005737330e-01 -8.888127935996333832e-04 -7.286061069560262338e-01 -1.450220534097294281e-03 -5.584660425307241827e-01 -7.208449902982546620e-01 -6.837315751941401842e-01 -8.263157821628116517e-01 5.037339631132918332e-04 -1.016518197535509760e-03
-2.760749917754471566e-02 2.537009488257227843e-04 4.021985131403287789e-06 1.138472547062606552e-03 -8.169560592705495117e-02 -8.070832465131395905e-02 3.356340813316599156e-03 -5.009727830292481920e-01 -1.306894982389746329e-01 1.188110730645201710e-03 -7.939292053239939417e-02 -1.090252431460216470e-01 1.502525113118805282e-04 -6.538494360534857774e-01 -6.453853207586127605e-04 -9.532901247274306877e-01 -6.499962652390355033e-04 -7.370671830886762477e-01 -9.653926143731549336e-01 -9.538208828593618405e-01 -1.141693579022895477e+00 6.568023807141168662e-04 -3.513338942455380303e-04
-3.880421041814570426e-02 4.651107067536327470e-04 6.271121534286913917e-04 2.642712626792529198e-04 -2.164369570625217787e-01 -2.605270965046588838e-01 -2.816844448256263234e-01 -1.292677617060383977e+00 -2.883257244586220347e-01 -6.318001995701193977e-04 -2.255464333532063992e-01 -2.646600722775575010e-01 -5.138844201484475422e-04 -1.541778169867776604e+00 -5.351203374811457168e-04 -2.218344684998906136e+00 -4.505576506984709383e-04 -1.758962856435482225e+00 -2.312021197564368080e+00 -2.259308796086878068e+00 -2.739558594406190206e+00 1.741036657964285111e-03 1.438857826656848480e-05
-2.424889545898273671e-02 1.624880156307202629e-03 9.516455684895971804e-04 -8.543813624852637876e-04 -1.369418294738491138e-01 -1.528562919126596753e-01 -1.853362581001508635e-01 -8.534734176158100816e-01 -1.849050609321968852e-01 1.058981195987807869e-03 -1.473916482078391765e-01 -1.727487956014976678e-01 -2.471337317474986070e-04 -9.563378606183846609e-01 -1.016610412095045844e-03 -1.458196848636198695e+00 -4.300957078126771979e-04 -1.138064399643935687e+00 -1.455901173471276788e+00 -1.511184622421754886e+00 -1.785969757321713924e+00 1.260493876329527290e-03 6.986171078626713868e-04
-1.769476938106833569e-02 1.936656711414726098e-03 1.047089083360631945e-03 -4.010902509256037514e-04 -5.611335651972514799e-02 -5.291192867922069748e-02 -1.139169117112975166e-02 -3.935249656008603658e-01 -8.340843351413601559e-02 1.253689728739333740e-03 -5.973546963949608740e-02 -7.574215648108864607e-02 6.161461388411993941e-05 -3.793505462717761123e-01 -1.565876748519517698e-04 -6.955714162408069834e-01 -4.634180296811130366e-04 -5.066520806979493141e-01 -6.604508781674597317e-01 -6.635288962699116277e-01 -7.690493250917092016e-01 1.122079647252493140e-03 6.221040212660685015e-04
4.086163312175516635e-03 2.204275365077293814e-03 7.566820746285620684e-04 -5.022121333782652826e-04 5.647325774637862450e-02 8.196075057339823056e-02 2.682684900553709562e-01 2.828639064020520011e-01 6.006069598797040415e-02 1.656977607513404399e-03 6.269629927659341184e-02 7.217177256067475177e-02 1.391707636137493650e-04 4.467416419343183676e-01 -5.774416044376963356e-05 4.891331571235922326e-01 2.412868729619667722e-04 4.692703052527215091e-01 5.172170592174739623e-01 4.679194210697523726e-01 6.823843443074800730e-01 5.915552853125692623e-04 1.125939032680257354e-04
-1.255353161931372155e-02 2.346323322790739869e-03 1.151473310870039426e-03 -1.456664669276630953e-03 -6.396728255373844430e-02 -6.380588791153792017e-02 -1.518252428726193058e-02 -4.480579014077997746e-01 -8.393762939893403829e-02 8.469833490725951210e-05 -5.770504153685415000e-02 -7.009960722413691170e-02 8.064491910760621888e-04 -3.644314083173570418e-01 -9.057296373992911997e-04 -5.777257543245902793e-01 -1.323411382998590177e-04 -4.822825745478448445e-01 -6.614041251503957053e-01 -6.597152871390710160e-01 -6.792846838322958991e-01 7.572653507217190494e-04 6.552636975541349012e-04
-1.347008119758772576e-02 1.874965061381763309e-03 2.197076653040559192e-03 -1.589238387335891421e-03 -8.395637245811166105e-02 -8.786994585368151922e-02 -7.161048681110232517e-02 -4.944855428189673940e-01 -1.106006184162494216e-01 -6.968336836999995025e-04 -7.844494504550449110e-02 -8.129267997652786515e-02 1.184607560473206105e-03 -4.443172685331257532e-01 2.212541510970701783e-04 -7.435243224534872075e-01 -4.546956598404422369e-04 -6.469371963773784540e-01 -8.223261857917473217e-01 -7.861719572147235491e-01 -9.086029663857480010e-01 2.130609524962891134e-04 1.266525761514329575e-03
-1.185440077068424620e-03 2.096621662465904517e-03 2.563989018214900099e-03 -9.136716456582209128e-04 -4.555699443571323282e-02 -4.641575651813029807e-02 -5.441507503369796134e-02 -1.696717686246405343e-01 -6.387588674762681440e-02 -6.388656707817403366e-04 -3.246666279059194637e-02 -3.585871708096087518e-02 -1.252130060976430835e-04 -1.219868957675278448e-01 1.380300334677775993e-04 -3.685657244643663621e-01 -5.977445615835306428e-04 -3.494354758414509599e-01 -4.386791772378589860e-01 -4.332622488583501852e-01 -3.699677061068402661e-01 3.339806848792849009e-04 1.290363855306902443e-03
3.141331034543051737e-02 1.792578858725233032e-03 2.226581027719587522e-03 -1.256908016063346123e-03 6.137060376682197671e-02 1.128230244817089445e-01 1.736593783102423072e-01 5.638892178116180487e-01 7.601520961988773861e-02 -5.049942939070349232e-04 8.087334591359129909e-02 9.682227150441236052e-02 8.433714564268231890e-04 6.519829647192995070e-01 1.170832743424305962e-03 7.420880967532166306e-01 -1.107763915484828677e-03 6.391073300712426519e-01 6.884005124916744434e-01 7.082693391649961256e-01 1.074834051278521274e+00 6.709184128361197303e-04 5.542027074448317237e-04
