-3.998757703231508643e-04 1.878875154609150797e-04 -2.800450264416780907e-03 3.696639698272404136e-03 8.195934784692701430e-04 1.805062042386731567e-03 5.203701518129394236e-05 -8.042350404566847013e-04 5.408726284746936952e-04 -1.259199973333992740e-03 -7.887394014223630674e-05 2.682903545815766328e-04 8.105941525106244482e-04 -2.939670789059978511e-04 1.697922573011277463e-03 1.484080691244406367e-03 4.762215138072142025e-04 2.943044804767979965e-05 9.458593712181690089e-04
4.203924565423482608e-04 6.215090817374241362e-04 -2.374872447225283810e-03 2.195661730562961048e-03 1.050764000582544684e-03 2.140574329006943773e-03 -4.534205759447758181e-04 7.003983943709928375e-05 1.217069087059482330e-03 -1.357649619398221567e-03 -5.225965381479892331e-04 1.416745233968833690e-04 1.180726085781980692e-03 -5.569818168631201268e-04 6.696772735191575511e-04 2.124156022595306088e-04 2.007267252549500380e-05 -3.298762568751429530e-04 1.413045416387654534e-03
2.647962460919626483e-03 2.724498835063297484e-04 -1.582706988094518879e-03 3.544329744482969773e-03 7.000749805254527893e-04 1.017390661791104083e-03 -4.604656281492828227e-04 1.168560907386547321e-03 7.638439922304511749e-04 -9.600344624711814852e-04 -7.180912587211963965e-04 8.062407075545189412e-04 -1.210663104361628774e-03 -5.543805978251950973e-04 9.941075076884138117e-04 -4.273582473967736097e-04 -1.018708203927956232e-03 -3.347543695404493888e-04 1.046607984596559411e-03
-1.078589022795744916e-02 4.224941194347858840e-04 -2.391465829352262384e-03 3.117044247538380657e-03 1.039063506154180860e-03 -9.638748424800630153e-04 -6.082485641551536718e-05 -4.046445247990129593e-04 2.679761847482364681e-04 -1.453099911524257184e-04 -1.126800042365984486e-03 2.391535724256454911e-04 2.805451741360800045e-04 -2.161621687723539863e-03 1.113682208547211571e-03 -1.421444853049325628e-03 -6.666453203281855243e-04 4.994867551395730998e-04 5.194927292117175726e-04
-3.386356815332950548e-03 3.096032928667594457e-05 -2.391185378054983685e-03 3.057323478889070138e-03 1.229126552863119741e-03 -5.678839538654342680e-04 -8.113320631188139986e-04 -6.364369765192336289e-04 -1.960367973781924910e-04 9.200257186531389660e-05 -5.120357295707721624e-04 2.879648974371211813e-04 -2.078796479506922663e-04 -1.839068644667094573e-03 1.408564207086554889e-04 -5.327934751072315985e-04 -3.918909543913659489e-04 -3.940198665763623275e-04 3.499519984339367077e-05
-5.803163176102314009e-04 4.690757129742797711e-04 -2.425228973991344801e-03 3.442936233311364759e-03 8.110248936515283532e-04 1.912143535635226323e-03 -1.165904361277861519e-03 6.622639403379246715e-04 -6.447419780427014052e-04 -1.104213874878985440e-04 -1.733289740136486224e-03 4.862401038322099536e-04 1.059897569774047272e-04 -2.576237152799112657e-03 -3.930263343904497248e-04 -2.104414024905772087e-03 -8.093969465013488556e-04 -8.310938105011604149e-04 -2.048777741658187824e-04
8.223403837900407701e-03 2.254389986541237029e-04 -1.035275314572821131e-03 4.548863900748126472e-03 -4.268500004661211138e-04 3.083374808424917558e-03 -9.381943295672216538e-04 1.059627383703085415e-03 -6.585614283878231520e-04 5.806014178009811285e-04 -1.592509323025137003e-03 2.964991180611525239e-04 -1.584301096195362638e-03 -2.943608867788353664e-03 -4.143496790368190151e-04 -2.573062195529638146e-03 -1.022129886560603019e-03 -6.858744049793543589e-04 1.103952201071091909e-04
6.099084421592061885e-03 3.625966934022987098e-04 -6.056036625678381819e-04 4.785640624324963115e-03 -1.763061442000642262e-03 4.951502884380809023e-03 -1.230651045185153503e-03 7.364554355927023250e-04 -9.932880272908841193e-04 1.125084609796983028e-03 -1.917019558169847857e-03 3.582108535239167738e-04 -1.206524688788027534e-03 -2.904907891807779943e-03 -4.016672880233598027e-04 -2.399392577900985504e-03 -1.056492868131588556e-03 -1.714249132300075997e-03 3.963353935106893582e-04
1.060751310734393913e-03 3.624241707835572975e-04 4.985854103870531817e-04 5.208250638056965108e-03 -3.588422535984079568e-03 1.990600097299180353e-03 -8.638264230659114520e-04 7.294386633651819092e-04 -1.143082668877200498e-03 1.645473801087973895e-03 -2.297430824446950858e-03 7.422854384125583715e-05 3.459314749100451600e-04 -3.172215466906525092e-03 7.384919449761354017e-04 -1.345635890935648364e-03 -6.264535841023767234e-04 -1.928504829726258776e-03 6.407448324484376050e-04
2.037946604169720011e-03 4.797919656558483352e-04 1.243428554635166985e-03 3.005700536154625076e-03 -3.989338935106392751e-03 1.762312756549388928e-03 3.659155998524367915e-06 2.140763698585849278e-03 -1.257346568754694931e-03 2.134558369353641797e-03 -3.001574847859087534e-03 -7.454775882910482049e-05 -3.747336790051705897e-04 -2.769772883031383030e-03 4.525961863216149714e-04 -8.376765257349992437e-04 -5.462791797241080922e-04 -9.576521129872906648e-04 9.497551782913023384e-04
4.548775999980778756e-04 1.499908610534446017e-04 3.043317196702658746e-03 2.721089152690133427e-03 -2.641057127870277341e-03 4.818309520746223706e-03 3.867274224902933597e-04 2.521946689318618523e-04 2.226405579581738816e-04 1.634203389088677164e-03 -1.704833292718130550e-03 6.533017678834492211e-04 -1.004069450859441834e-04 -2.692484422558441125e-03 -6.139683592303134653e-04 -9.395473049011728809e-04 4.832954735123192120e-04 -8.037127472926760283e-04 1.108750615913361688e-03
-6.405767848648074268e-03 -8.508232709174127530e-04 4.250499331596456487e-03 2.572306604016097887e-03 -1.144078035503591365e-03 4.822560977606324059e-03 1.048464232286936250e-03 1.836984755915801039e-04 2.485289295196235738e-04 2.019514401847280309e-03 -2.307816394851492509e-03 7.335717148771895907e-04 9.088308641197400208e-05 -1.222789095532152452e-03 -6.533239186551963260e-04 3.483739738587920769e-04 -3.443728445216628496e-05 5.296662978197888300e-04 9.709545586695074665e-04
-8.766461934548542417e-03 -7.960027890296596156e-04 4.371938608342179275e-03 2.431720618866444264e-03 -8.384499750127908909e-04 4.832323645259569431e-05 1.319285436314936557e-03 7.757182420954105611e-04 -1.144924648800322350e-03 2.153691586141225946e-03 -1.884914911057004915e-03 1.089798766756592738e-04 2.299753305649783561e-03 -9.705786672032667463e-04 -6.016731667462141102e-04 4.519578355978896649e-04 -6.018132306438374497e-04 1.054393289640385934e-03 9.606147817037929927e-04
-3.811600004219098652e-03 -1.385011654008217602e-03 3.247317405564842559e-03 3.225678035955257487e-03 -3.435431046169172076e-04 -2.479217091452465965e-03 2.169569198206227137e-03 4.602583324091257346e-04 -9.991423587539093477e-04 2.597703840078369533e-03 -1.799892937673125545e-03 -4.984942803879680838e-06 2.910500453369629058e-03 -2.050185244214765756e-04 -8.430103341831916928e-04 2.682764950288134775e-04 -8.054840578272881796e-04 6.677334764079951917e-04 1.031969034907722748e-03
-9.391348732930080226e-03 -1.695846271507178921e-03 3.470697698898314240e-03 2.333683788959687536e-03 -9.434656980163200852e-04 -5.829183775034590259e-03 2.411445456289398968e-03 9.250001819889105276e-04 -7.849623933485778277e-04 1.908098463599275504e-03 -6.427723080729070334e-04 -4.082730268773729528e-04 2.009598441707840903e-03 7.686381286279034221e-05 -4.358499136321080454e-04 -9.764428465816662875e-06 -3.041212498899366757e-04 3.090392271177050615e-04 7.192764373179761327e-04
-7.180234015689928272e-03 -2.498596608777245149e-04 4.331160671934880697e-03 2.498364029039247883e-03 -1.588372533705901092e-03 -1.850717822048400475e-03 2.276480399816998516e-03 1.097221596423970979e-04 -2.902189373064347974e-04 1.247551535531229560e-03 -4.586741197651051207e-04 -6.327695212953927430e-04 4.846961549744049219e-03 -1.035023117682950123e-03 3.043258930000070951e-04 3.649734689239072762e-05 2.792805345731136086e-04 -1.641110605114742642e-05 6.516568480392778218e-04
-1.225938655198607376e-02 -9.675238953517026905e-04 4.385649943439919214e-03 2.603034095293477266e-03 -1.849845519710222042e-03 -2.708647971467279675e-03 2.275466078190471319e-03 1.131167045727373473e-03 9.592756779143479145e-05 1.397293201600052380e-03 -3.581082597786207009e-04 -8.146631198186639724e-04 3.464541658332492054e-03 -5.841594620468934778e-04 7.483253216614356483e-04 6.042987860757259621e-04 4.578830723312031677e-04 2.425810074569385841e-05 7.713403202075474595e-04
-1.686280652702894581e-02 -1.998427051771170786e-03 5.023655254881905646e-03 -1.755733984017660530e-03 -1.086549987471468115e-03 -7.899284299873861326e-03 2.528993434674563483e-03 3.330873285057821351e-03 4.341344575046253039e-04 5.027353571105007066e-04 7.225428589579909518e-04 -4.423885713618043794e-04 3.026440250610744863e-03 -1.477102440451502413e-03 1.934231432316660350e-03 7.923664973532361464e-04 9.913793306643155050e-04 -8.633465742453590250e-05 3.218271176042486123e-04
