-1.893358833215625647e-01 -1.280139618549330505e-01 -1.823070868705571446e+00 2.459990354706345639e-02 3.835930646265918909e-04 4.479375014679085054e-03
-1.635550530255038271e-01 -1.028407930245328616e-01 -1.563828702589346031e+00 2.679863925277093176e-02 8.126652771281668358e-04 4.282674045837771282e-03
-1.044791271920683245e-01 -7.647533061033696955e-02 -1.130066709699833361e+00 2.327014591693964476e-02 1.050631670450483601e-04 5.353143100654041836e-03
-5.707775343355499242e-02 -4.857258001214923016e-02 -8.365957504670602507e-01 2.934424703746723803e-02 5.201728727924948860e-05 5.304545231032349421e-03
-9.015774476034905949e-02 -6.274964967300943053e-02 -9.505291769112205191e-01 2.349460020510573885e-02 -1.456259785069416056e-03 4.628467936458217219e-03
-1.108371446162049884e-01 -7.052190124983903630e-02 -1.006602963936063411e+00 1.374002355533236047e-02 -1.306468860649296704e-03 5.011416585448915349e-03
-3.697329325774326853e-02 -3.899068969732778084e-02 -5.025336560691756604e-01 2.428415573455636883e-02 -1.558071614682494206e-03 6.000147346826759098e-03
-7.074271333353752966e-02 -5.008162636553887409e-02 -6.363493556808349494e-01 1.650556906550834646e-02 -2.025349928807951196e-03 6.282076688092861488e-03
-1.645280090606646983e-01 -1.051458524019844715e-01 -1.290987981479836400e+00 1.608332648536013251e-02 -9.582228014857435520e-04 5.538780343780105170e-03
-2.051722767708989426e-01 -1.257500365155822253e-01 -1.577431381376447783e+00 1.920411794796453644e-02 -7.256308092525529932e-04 6.258570440447689363e-03
-2.594911249557704802e-01 -1.579724486848434195e-01 -1.895039062871632041e+00 1.172981793312130247e-02 -3.847913437358197516e-04 6.130510190695066981e-03
-2.381788256793919423e-01 -1.505388156158171953e-01 -1.711451868094646667e+00 9.895831345146715793e-03 -1.279467871940935314e-03 6.240816986200901050e-03
-2.692143477936869145e-01 -1.717993817866354800e-01 -1.904833634508469098e+00 8.275345717983178043e-03 -4.560172443479835460e-04 5.456882940503227086e-03
-3.362469533275722622e-01 -2.163819900663503937e-01 -2.451109508649194080e+00 1.428547362805985751e-02 -1.418337010749694968e-05 4.912624233036869299e-03
-3.482815517199270294e-01 -2.201272263599016732e-01 -2.624550876350174367e+00 1.138614011199792948e-02 8.580788930857718598e-04 6.133840945438701932e-03
-3.171749543007436611e-01 -2.067801091788264989e-01 -2.510811008337625605e+00 1.997065616093366205e-02 9.106470319418523722e-04 7.212821773364493441e-03
-4.424583383332306719e-01 -2.662634848175940983e-01 -3.289989571612852881e+00 1.137021197939927855e-02 1.339787989879288183e-03 6.603884349080516199e-03
-3.877766419324698011e-01 -2.379779682368446669e-01 -2.900647032010654325e+00 1.144512869603978543e-02 1.492854285585004919e-03 7.481676593736700902e-03
-4.919577737790059024e-01 -3.050421935812142049e-01 -3.600103032726703400e+00 1.410308286898286946e-02 2.299651676464116706e-03 7.319832881943275429e-03
-4.853186280529564467e-01 -2.917725511308122965e-01 -3.554215919352361475e+00 1.046233429577382405e-02 2.632567094668748688e-03 7.962415104550106884e-03
-4.397395804852871626e-01 -2.774097168188361384e-01 -3.371775871873218922e+00 1.602383051745787448e-02 2.030694101276320652e-03 9.157313774463320122e-03
-5.811929196626792749e-01 -3.521971533965131407e-01 -4.323526008451061386e+00 1.880056528120711834e-02 1.958618539359415281e-03 8.613769136183632366e-03
-5.874534322108030393e-01 -3.570903713908251675e-01 -4.370073166187531832e+00 2.959589813309765338e-02 2.849696104642081111e-03 9.392771769195427251e-03
-6.229710334303378838e-01 -3.820911519158583514e-01 -4.596310061663056779e+00 3.882982943712123824e-02 3.021332044184378215e-03 1.027513084844891046e-02
-6.961439600456384991e-01 -4.176040298487602165e-01 -5.029277014995694906e+00 3.535202373726736846e-02 3.493124155691599599e-03 1.041732879892883282e-02
-7.389696889969712412e-01 -4.305748945053810006e-01 -5.285839407100619169e+00 3.133239614255355077e-02 3.882806087841971041e-03 1.097636533738736639e-02
-6.856839610489851022e-01 -4.100512194061114446e-01 -4.919699207283152020e+00 3.273374036196589898e-02 3.582253472052623639e-03 1.398312728605467965e-02
-6.586066916013613159e-01 -3.858618547939426380e-01 -4.699728833880282508e+00 3.641257294736753580e-02 3.078929954388621732e-03 1.439189247787289738e-02
-7.298749092391056958e-01 -4.287759269983348887e-01 -5.224564929188453277e+00 3.515794055562129761e-02 2.408364096363089461e-03 1.490958532945601753e-02
-7.410065789496902422e-01 -4.449064645015168851e-01 -5.321087097675826882e+00 3.826514506553046341e-02 2.548297392818464104e-03 1.708081278231995265e-02
-7.050221263485719758e-01 -4.348435235461459714e-01 -5.069699130603561699e+00 5.225761745751655862e-02 2.875727467429137294e-03 1.833272708266544745e-02
-7.693158854193483664e-01 -4.657119393553960651e-01 -5.466504637661780741e+00 4.293068054472111428e-02 2.779092126433571012e-03 2.072936368721662106e-02
-9.199199305412795180e-01 -5.539178012937199247e-01 -6.579903066366958875e+00 3.206966404181416791e-02 2.766927065712630838e-03 2.103054408032701411e-02
-1.027978133729219534e+00 -6.083103186980022281e-01 -7.321380821230329516e+00 3.290150231143604276e-02 3.425874878779727566e-03 2.141696630840751736e-02
-1.101049123429057586e+00 -6.534812059322778754e-01 -7.878713400477422191e+00 3.177631404252075076e-02 4.772976242548939221e-03 2.428443111688052825e-02
-1.170958587313776444e+00 -6.980222678193180874e-01 -8.402467605352946123e+00 3.459869787075012249e-02 4.196520386896062521e-03 2.523848076971541010e-02
-1.250112866065549166e+00 -7.479697768205210151e-01 -8.944740386574233426e+00 3.413230057556809749e-02 4.650600532901043131e-03 2.418854417686086902e-02
-1.375601865611876695e+00 -8.146177926481200648e-01 -9.771911126478943999e+00 4.475173764548065480e-02 4.367864847246522020e-03 2.652770042179134272e-02
-1.430045768579750742e+00 -8.413207436610328216e-01 -1.016980915538294283e+01 5.121646562092212890e-02 5.019070334714072039e-03 2.857068292072629384e-02
-1.456918076333259870e+00 -8.641685955339842851e-01 -1.036704675398898523e+01 6.236042029453599950e-02 5.228513663575105191e-03 3.234450714901005580e-02
-1.560659537350022719e+00 -9.181101688867997490e-01 -1.098578123794224126e+01 6.463592482845274823e-02 5.411651976803099305e-03 3.520339998513514340e-02
-1.605795053896269087e+00 -9.418761695057082939e-01 -1.121930637742815051e+01 7.383536376084084973e-02 6.184789729079651251e-03 4.006447879227585662e-02
-1.734321337047877609e+00 -1.013112138569038922e+00 -1.208785726091510426e+01 9.503820300319684722e-02 8.557906905762796904e-03 4.782033101092014044e-02
-1.848335428312522621e+00 -1.075278092454964529e+00 -1.287967679223405071e+01 1.116776426835124902e-01 1.020671206641540936e-02 5.397818423133866200e-02
-2.009347916876290441e+00 -1.169639774963737500e+00 -1.397323479928195233e+01 1.201158224867784896e-01 1.226952354965467513e-02 6.025656726418059800e-02
-2.228325290935542213e+00 -1.279355518177685447e+00 -1.546748715072297209e+01 1.368906812910309634e-01 1.738062321561459345e-02 6.899081712301863289e-02
