-5.345555504494726762e+01 -7.110678705114654008e+01 -1.107894543548621442e+02 -5.100638072623316788e+01 -1.529729598564270532e+02 -2.419532510310149291e+02 -1.890931633054644010e+02 4.734728169047318858e+01 1.754651952500929326e+02 -1.250316591583469403e+02 -3.960768126479812423e+01 -2.000670456304708011e+02 2.905676621320611108e+00 -2.215002880833214363e+02 -1.969275553717791638e+02 -9.953369296595202798e+01 -1.691632921733163641e+01 -2.486483035301152427e+02 -3.613910054518496509e+02 -1.313148328992198799e+02 -2.726688608845467243e+01 -9.762552388055624419e+01 -7.988624136624221705e+01 2.217425531295621199e-01
-4.188135922561183122e+01 1.965239818370317337e+01 -1.994664548728296722e+02 -1.872657819651954370e+01 -1.670664446426005156e+02 -1.836366399488985621e+02 -1.326885614885400173e+02 1.746881379987690082e+02 1.109188091880517959e+02 -1.316802691033951191e+02 2.510704856652244743e+00 -1.867624291219377426e+02 7.406905982299264224e+01 -1.864958377796155560e+02 -1.291140932696179675e+02 -1.534350321518812166e+02 5.488284805563726110e+01 -3.572405727549218000e+02 -4.358060391351378939e+02 -8.942234705583396703e+01 -6.297789694963021390e+01 -1.285693498225979567e+02 -1.246084368952864878e+02 -6.098789284085022189e+01
-7.121821898006605522e+01 -2.145986376044488253e+01 -2.199901593098183810e+02 -3.324414322254125409e+01 -2.274108696505551848e+02 -1.510952022322072992e+02 -1.584106394735217123e+02 1.484515755806237678e+02 1.580901836598623049e+02 -1.508971291301486417e+02 1.170990116644124726e+02 -1.893570687101716032e+02 1.368082203029929076e+02 -2.539953164380758039e+02 -1.663179000913044376e+02 -1.612602875383797425e+02 1.126884181566622445e+01 -3.729763810772566899e+02 -2.808920698231533493e+02 -1.534869968739179171e+02 -7.035565235108772697e+01 -1.514756125937598483e+02 -2.484314959890228280e+01 -4.076630009983630742e+01
-1.048249229542657872e+02 -2.886489878680017185e+01 -1.191965332821557695e+02 -6.727789834197665186e+01 -2.371950249644150404e+02 -1.207305517143917371e+02 -2.389411643409551687e+02 6.930484733635879024e+01 1.215383284404721707e+02 -2.057263541345708120e+02 9.400827083900891523e+01 -2.159654347375757197e+02 1.400604730228463950e+02 -2.080015392063862407e+02 -8.153062416692463898e+01 -2.536565297095062874e+02 -1.043783353122152562e+02 -5.000114898415146740e+02 -3.395729472562886713e+02 -1.451896854612475636e+02 -8.646235878600801072e+01 -1.146541627167484450e+02 4.179422447298846777e+01 -4.607603718941811621e+01
-9.458427449309058943e+01 -3.337149316978076996e+01 -1.837149371714729114e+02 -1.524499621061829941e+02 -1.141065621733838213e+02 -2.013183102756734684e+02 -2.565433860179546741e+02 -3.170595733728005428e+01 8.229645251348513568e+01 -2.075797014766580162e+02 2.139150557696340371e+01 -1.736718965109199928e+02 1.511194880340057694e+02 -1.913006180315028359e+02 -1.266849306725254252e+02 -2.093911120115017752e+02 -2.197820912918279816e+02 -4.406170662359764947e+02 -2.510222053479997726e+02 -7.105149609636970354e+01 -2.255706234724745229e+01 -2.728441089060403968e+01 -4.836027511292970615e+01 -1.821316652750766991e+02
-1.294896251520392809e+02 -8.693104700288763809e+01 -1.524549151124485604e+02 -1.716966559160541692e+02 -1.599229686844435321e+02 -1.829251218182928085e+02 -2.832022563557088120e+02 -5.225790776629174417e+01 -2.074727477367725115e+01 -1.654398067433284609e+02 6.668454570385945601e+01 -1.969811844546609905e+02 1.097016624292430578e+02 -2.197260467289419523e+02 -1.672671133148656963e+02 -3.255322153034958887e+02 -1.926048554629571186e+02 -3.851526198150521623e+02 -2.029938029920980966e+02 -1.110281460997357499e+02 -2.035227815189534795e+02 6.970623826491191721e+00 -3.958680042067050664e+01 -2.371367378413498557e+02
-4.061238496252926922e+01 -1.811350076734362062e+02 -2.047906829471023400e+02 -1.148376190626395896e+02 -3.646649017490356925e+01 -1.674320830537846518e+02 -2.845743737455289306e+02 -8.869446125907748524e+01 -1.146658061644733095e+02 -1.738743741662969455e+02 3.656255911206385889e+01 -1.567984291000535677e+02 9.295667821359253935e+01 -1.800152819605228274e+02 -1.757645643068961192e+02 -2.820137196981996226e+02 -2.857421665135366311e+02 -3.514796895130899088e+02 -2.136001266319950105e+02 -9.914760619286708732e+01 -1.867336037234689456e+02 -5.487729821024748844e+01 -1.050911813853297616e+02 -3.108665758492125519e+02
4.456890279017035539e+01 -2.172560949398200592e+02 -2.732444031801274491e+02 -8.495878589748707554e+01 -4.721930606730262525e+01 -2.036401030010151771e+02 -2.319239062827660405e+02 -4.866093612395692247e+01 -1.054641215743899494e+02 -7.177090524863244525e+01 -1.410647215034806301e+01 -2.611721028960710100e+02 4.800497576457465243e+01 -1.878481248972157971e+02 -1.790973131185483282e+02 -2.993843717660108723e+02 -4.040005361038416254e+02 -4.042678787037879147e+02 -2.482961434041829420e+02 -4.509015091893414251e+01 -2.404884822653105232e+02 -5.466893110152519597e+01 -7.320207225338016599e+01 -3.316846780867373923e+02
2.424710442794343379e+01 -1.805616665872000794e+02 -2.574729191873457239e+02 1.648198582145770175e+01 -1.468898569785694121e+02 -1.015246998038723518e+02 -1.950409399390929934e+02 2.922920522829573642e+01 -1.250208526887759604e+02 2.070937704639744226e+01 -8.039369751929245922e+01 -3.505720109799029842e+02 9.268588382636757217e+01 -2.187313136067915309e+02 -1.752343707866281761e+02 -3.881248830736201967e+02 -4.129251164898115007e+02 -4.650569207324571721e+02 -2.722874109320679850e+02 -9.237049384160185639e+01 -1.967542619733025901e+02 -1.742678832500077490e+01 -8.010890978678486363e+01 -2.278563764988819571e+02
7.307726926023532599e+01 -1.654442356447051736e+02 -1.577634208538876521e+02 -3.999122456736998288e+01 -1.278937393524143289e+02 -1.727418752125250592e+02 -1.317368117586599681e+02 4.348923622187535187e+01 -7.984293614579109999e+01 -1.339856121482635558e+02 -4.968405839605533458e+01 -3.128657567965283874e+02 9.027345319311308458e+01 -2.184535774607111591e+02 -1.360109556151921311e+02 -4.611218262469116098e+02 -5.327187540638761902e+02 -3.735404838241629477e+02 -3.420106756369190748e+02 -1.887550206813467923e+02 -1.506304432822741433e+02 1.703336241640789339e+01 -1.033052460272636495e+02 -2.426541528784601951e+02
