1.508096874502076572e-02 2.316961489108526444e-03 -9.352335708810196116e-03 3.111543928065985099e-04 4.775999193594780354e-03 8.053023398316783502e-03 -8.974234209522854999e-03 -3.360982666439190497e-02 3.391061879240770370e-03 -1.871684722400803001e-03 6.401515446959259517e-03 7.737352537805729062e-03 -4.431206101201176813e-03 3.684542301125144637e-02 2.411911149087907560e-02 9.318712127430690828e-03 -5.395753019837985082e-03 -1.225575968894235203e-04 4.118053447814318258e-02 7.411857488414199703e-03 -1.264773040979403317e-02 -3.808470222086086064e-03 -1.333919087969754561e-04
1.069587587479195641e-02 -4.602880559921204186e-03 -1.237283888643860887e-02 -2.530813279901799467e-03 3.169081681815978050e-03 -1.432082663248192690e-04 -5.266285719151142172e-03 -2.617635600740219476e-02 -2.970311529090186378e-03 -1.137779386692351104e-02 1.876165978636116756e-03 1.959958183072282867e-02 -1.730003867923760388e-02 4.789651482336684113e-02 8.937196616746613097e-04 5.856533739439086922e-03 -8.662653980537605297e-03 1.754171195404312638e-03 3.143074762234926434e-02 1.089052214755106655e-02 4.315578423027857137e-03 -7.453320094031533035e-04 8.228116363774138145e-03
1.141728739372951593e-02 4.020375689630009859e-03 -1.152910487111815166e-02 -5.732516566307282319e-03 1.106061893111769416e-03 -3.401812623672005684e-03 -1.143323888706206971e-02 -2.182743175185493725e-02 -3.474356416822040917e-03 -1.012857940288251941e-02 5.321844224663047768e-03 1.106909481969915558e-02 -3.247688277493106235e-02 4.292810578078021244e-02 2.976218461884476765e-02 1.529625786297832309e-02 -7.220911293138415447e-04 1.015154391732142787e-02 2.485215960356148418e-02 1.876428677862963107e-02 9.663115229380243431e-04 2.198599833590913349e-02 2.811115938469141082e-02
1.269215452188144147e-02 2.697236353234635110e-03 -2.888120857089254007e-02 -2.279129139743864968e-02 2.030700840045439760e-03 -1.960835515320176470e-03 -1.079320215455263632e-02 -1.848268424934115806e-02 -1.147085286185966363e-02 -1.912242982144571682e-02 1.014820473318506049e-02 6.569369021016882061e-03 -4.590237400286145686e-02 3.941422795627991943e-02 4.475902494379676438e-02 1.524228285925752040e-02 2.612326834335630676e-02 2.134756939854473914e-02 6.166290258816859056e-03 2.556720863855723586e-02 -1.568811941993534641e-03 2.113524162615655622e-02 3.600033614886405386e-02
9.968214698953046030e-03 3.264417836914064886e-03 -1.016211369426738703e-02 -1.566689431773658076e-02 -4.133846276409283531e-03 -6.807136734031199628e-03 -1.040190483275727461e-02 -7.768578338046030346e-03 -2.477008863948077649e-02 -2.346899408667249554e-02 2.972869800710519102e-03 7.606875988807424750e-03 -4.535484276801669823e-02 2.014084855196632967e-02 1.119054533138327291e-02 8.298088435422259351e-03 2.321533845360681039e-02 1.208611032797664644e-02 -8.568846735285013186e-03 1.581290629197244432e-02 6.483349989542084787e-03 2.899288031404372371e-02 4.340392343989248752e-02
8.732317125465117319e-03 -1.680460163979359111e-03 5.758556115639201084e-03 6.424506324059166620e-03 -1.038149292535554130e-02 -7.434130081092359121e-03 2.507678655645718003e-03 2.668470750276297730e-03 -1.251947568219234815e-02 -3.408171364185173802e-02 6.051908856714226410e-03 3.223140443834310656e-03 -4.582571725683807357e-02 8.274549471834851538e-03 1.143813379117056446e-02 7.249518658067411261e-03 2.258895509344884325e-02 1.343814204427372198e-02 -1.467086405833454947e-02 1.269322821500979727e-02 6.589490926305485372e-03 2.649976933703076382e-02 4.944321155389778261e-02
8.302434918748975365e-03 6.979438173897370597e-03 7.733508084975432122e-03 3.550968180702734900e-02 -7.831068205255097697e-03 -1.592136369828054537e-03 9.870347918733129305e-03 -1.092068494919111107e-02 -1.551550438770685214e-02 -3.011545448389849403e-02 6.140056957502753807e-03 8.830210473986174757e-03 -2.822186241112617164e-02 1.009023230673053266e-02 1.245241439441569301e-02 4.105654011712068195e-04 2.354920677638482063e-02 1.495459700466437135e-02 -6.547796114305970763e-03 4.520373635567341217e-03 2.351659552335969364e-02 1.470086630384827807e-02 5.262648464660404923e-02
9.079597309376576456e-03 9.087941814880269586e-03 1.292838411466525582e-02 3.644545314270213748e-02 -1.287364125204485538e-02 -9.654269617566808501e-03 1.768321768840936878e-02 -4.940151858996176537e-03 -2.316267924197542433e-02 -3.121963321518041526e-02 1.021647066978497234e-02 1.061230999642622311e-02 -2.912741205948774989e-02 1.111333579189949412e-02 1.231552585149083522e-02 3.336869773843110479e-04 3.764480769691418149e-02 2.209227000945957961e-02 -8.737983034876040805e-03 1.869424138839384866e-02 1.056050017207402041e-02 7.122660115076685436e-03 2.590974867228759693e-02
6.016174509227236768e-03 -3.570786577384919120e-04 2.937103779845408671e-02 3.317528336175837311e-02 -6.192596391605499628e-03 -7.220704204044759919e-03 1.728793430636955952e-02 -2.405840869731674502e-03 -1.845671948277707169e-02 -3.131693047632500004e-02 1.307523339980476429e-02 6.498727424554730063e-03 -2.604874905195422169e-02 9.648848352820788010e-03 1.833638933824895123e-02 2.254429665061278686e-03 2.795792127242473918e-02 1.486215018965882095e-02 -4.219991200473807019e-03 2.403831149701129988e-02 1.589290794818898692e-02 1.384816671783233033e-02 3.176948850925417206e-02
6.182740902607155621e-03 -1.053697812054861689e-02 3.550129492761627814e-02 8.556828142680170460e-03 -5.320674432455858513e-03 -8.510466071311995756e-03 1.421875055053068403e-02 -8.018647921082996607e-03 -1.412107345683208393e-02 -3.032826514387050240e-02 1.006277550107165936e-02 9.372559459316379127e-03 -2.327730326112002063e-02 1.784833350748605413e-02 1.378709776123406006e-02 1.275270504709830922e-02 2.770982506436733134e-02 2.477897490533626651e-02 -3.013304823231515231e-02 1.446289885240571380e-02 2.187865942564407376e-02 1.618957990571251102e-02 2.226360622594723490e-02
