-6.459628740521319856e-03 -1.775368566960221217e-02 -1.682843101636998309e-02 -1.038458662426876115e-02 -4.332178681215229782e-02 2.582216689630365686e-02
-2.263987578744604615e-02 -3.950007337104892435e-02 -1.208115727749561712e-02 -7.401113456879162070e-03 -1.269172825416271452e-02 3.740681996411151372e-02
-2.191292560098551112e-02 -2.688914751411776091e-02 6.805017205379746857e-04 -6.400391733659738062e-03 -5.962923184586102661e-03 3.032468059547051981e-02
-2.916949269280000659e-02 -3.305523195661552033e-02 6.341122471203510490e-03 -7.413723868240395913e-03 2.538441737411910835e-03 2.313194689481946550e-02
-2.848619195417753311e-02 -3.566176230199936265e-02 1.960038446178197571e-02 -1.241163825436919325e-02 -2.341744946222299589e-02 5.910218781635336385e-03
-2.203503126373701146e-02 -1.189429755472464108e-02 2.456407257262369775e-02 -2.607938286659255284e-02 -1.282580980414976465e-02 8.053694178080775951e-03
-1.167620813438642775e-02 -4.404084799633390702e-03 3.112013326112475844e-02 -1.155960763308563032e-02 -7.386952646055986935e-03 6.319263563657273076e-03
-7.601763513475636239e-03 -8.014647123330222514e-03 2.901329527814667728e-02 -9.725500244728381427e-03 7.888213668300116457e-03 1.793541792189588466e-02
7.491120154819913383e-03 -5.664055223390206811e-03 -5.862303028786853241e-03 9.942631063222029993e-04 1.302810979856759525e-02 1.622490982716126573e-02
-2.180379124513116482e-03 -1.457158294205635266e-02 -1.173385163645257641e-02 -2.952373487102262495e-03 -3.750399559766226499e-04 -2.620132489568628535e-03
3.183925714280719851e-03 1.827458217412324321e-04 -1.258263201206729319e-02 4.319678006170881920e-03 1.419180117131129890e-02 5.695149884429388278e-03
5.051713860241649826e-03 -1.506901229770605567e-02 -1.737078409672248788e-02 2.191105619289052467e-02 -3.839380100702025587e-03 1.423606044923382899e-02
4.407039507035516619e-03 -3.638716261425774864e-03 9.423749249087478436e-03 1.229423108447934634e-02 -3.851435716568535686e-03 2.306733281920617107e-03
9.603320155024347785e-03 -5.503239523248146248e-03 1.131803675290193011e-02 6.197130370851355180e-03 1.459210324421041094e-02 4.169741191111013545e-03
1.684288907833741966e-02 1.238207019297092246e-02 1.269900386939487938e-02 1.703753015163401302e-02 2.076809316553844889e-02 1.747968677427530135e-02
3.956473636950574163e-03 8.844416686415407930e-03 8.064173623573296298e-03 2.517268987723486617e-02 2.326863777594009863e-02 2.257160500590536453e-02
1.879819880006118344e-03 7.306257723744739516e-03 1.175556576319971083e-02 2.103455470268429314e-02 3.191870512102829710e-02 2.630239390795411497e-02
1.816207681082480582e-02 1.950059380922467347e-02 3.114856161069186335e-02 3.016453093661690746e-02 4.178830585635356920e-02 5.056517890981446217e-02
2.472301163766713050e-02 3.630026358235549644e-02 2.697606908731181932e-02 2.994492388525055171e-02 6.659356330673719959e-02 6.528995832259215648e-02
2.293155791144112568e-02 1.755581380960362717e-02 1.133996654369184495e-02 1.485472669495439477e-02 6.012727763500720635e-02 4.553166391565929144e-02
2.260593106490178805e-02 2.599911686948207581e-02 3.244007378790286777e-02 1.792606295589837737e-02 3.746431867267432242e-02 3.309436634379434028e-02
1.015219194487828464e-02 2.712056702227426397e-02 2.715107254552963367e-02 1.984753376260551053e-02 3.189087166531079376e-02 1.474678443555099520e-02
1.389676572153592665e-02 1.713801090148487152e-02 2.647416958071664370e-02 2.049570721346439389e-02 2.987166919103855650e-02 3.285726431917551649e-02
1.526438595673912553e-02 1.690786853841353896e-02 3.952798197466604255e-03 3.489197759447089722e-03 4.695409058603975533e-02 2.470940260068942365e-02
2.773475153584904068e-02 3.333385225740222169e-02 -1.154955432795379440e-03 9.336529734214140536e-03 3.583279251140160382e-02 1.909838006378979797e-02
1.034209891107654676e-02 6.411062486879184029e-03 5.508720725505056141e-03 5.803335654692069398e-03 5.339201455838180066e-02 4.350796739406632974e-02
-4.140467500246117205e-03 1.035075680444913146e-02 1.829133536417516803e-02 1.195385413384195822e-02 6.080003013544919843e-02 5.188928044317001748e-02
-1.166598891729464342e-02 -4.314045057087323443e-03 -4.094905687430897175e-03 9.993743205139748315e-03 6.244150700220802569e-02 5.629134178996674648e-02
-1.736497976996752984e-02 -3.359032637809099275e-02 2.553223971239363104e-03 1.295589817492509739e-02 2.510663254982549095e-02 4.322961155301359437e-02
-8.155984131697721976e-03 -2.603654959980229722e-02 1.686070082322875530e-02 -2.050539917804129232e-03 3.866174351271197546e-02 3.044219275825796669e-02
-5.990348271252014280e-03 -8.543009573372123064e-03 5.143784120940895523e-03 1.798749930593821975e-02 2.979196336524721558e-02 2.715920076245696702e-02
-7.577389894697658321e-03 4.068967663675733017e-03 3.464386780704704211e-02 1.008692359245998496e-02 3.408279216829315089e-02 2.494568936614532592e-02
-5.653375419892553433e-03 2.128432133012987323e-03 1.372270327186454059e-02 1.775931893667303044e-02 1.654907738225509101e-02 3.394276270421741487e-02
-1.411710577231584454e-02 8.099365271738457120e-03 1.037635913502361548e-02 1.124776451585971469e-02 9.340604770470158340e-04 1.202951165908015905e-03
-1.586904452674079216e-02 -6.522373400070657738e-03 1.143078292997922645e-03 1.269497583857493025e-03 -1.096554516484591138e-02 -6.893154872618849870e-03
-1.788708769684167060e-02 -2.593768559898795064e-03 -1.881575021788331470e-02 -7.875678826744236544e-04 -4.769129522208392924e-02 -6.582434021530302569e-03
-2.067531271997090705e-02 -1.024863179930420552e-02 4.505519204163326366e-03 -4.469994956955442543e-03 -6.095672587395058878e-02 -2.270141088883834146e-02
-2.241410614056323775e-02 -1.145130084889792003e-02 -1.456299131575087419e-02 -1.178994684979964985e-02 -6.759418155381556603e-02 -3.951691106549273108e-02
-2.067286129526516372e-02 -1.149971715287126731e-02 -1.116779257090978229e-02 -5.094311272133706867e-03 -7.518772180664178018e-02 -5.502251484258741804e-02
-2.150897207661379290e-02 -1.611311048681548022e-02 -4.696109196924035632e-03 -2.362213904582548783e-03 -6.146567277501729931e-02 -5.109655791875038905e-02
