6.250219504565819248e-03 -2.384024928720590228e-02 -5.566359706480266539e-03 1.064774013652573618e-02 8.672667891528873518e-04 8.431546089207393041e-03 1.169668436275938736e-02 -6.155951622715825954e-04 -1.024197627132599018e-03 -9.783557573323314188e-03 -9.344966977917933820e-03 4.484347230601384848e-03 -4.770935893878564503e-03 -1.358033772276095487e-02 -1.359572377133817529e-03 -9.967619882190574543e-03 -3.323304952391046251e-03 -7.179059531451162379e-03 -1.877844061914712981e-03 8.209169748509258582e-03 -1.381758699582006332e-02 -2.112291894155115396e-02 1.911765617087095998e-02 -6.954954030286506113e-03 1.256615880080731024e-02 -1.824945446901074433e-03 -1.294930777414824157e-04 7.067912575252771612e-03 -1.167646176515631934e-02 8.047037426288801074e-03 -3.092508340048441551e-03 2.374413580924109382e-02 -2.191725087268797667e-02 1.183993285382343129e-02 2.732749554142366137e-03 -1.787430184445001381e-03 2.833526355390411644e-02 3.854352113935759216e-02 2.490883353841653880e-02 -5.146553432312449966e-02 -7.991200087080896700e-03 -1.220048983762444215e-02 5.871476292844806169e-03 5.712422069270835234e-02 -2.733142757538825629e-02 2.459369289592288482e-02 5.103658890544371385e-03 1.215146081568728963e-02 -2.693369226903711243e-03 -1.813605836086914364e-02 5.552265577319236492e-03 1.118413575260915512e-02 -6.629796353118534713e-02 3.421307843133256782e-02 -4.357580679699080833e-02 -1.046343361072933978e-02 3.104078528110613272e-02
-2.971332192973879569e-05 -2.024124775347950836e-02 -4.741505482912741938e-03 1.012814302738187502e-03 -2.956400684134143086e-03 5.917551647476779718e-03 1.418491662289189312e-02 -1.317534142318343114e-02 1.520058028473313637e-02 -2.908388280230426656e-02 1.000133635452050453e-02 1.916499347965465103e-02 -3.432494719421705365e-02 -1.175575731547885694e-02 -1.065213814968526788e-02 -1.274754269663968924e-02 -1.221174275808962172e-02 -1.896878774912670942e-02 -4.503247028965375390e-03 1.238990764640983920e-02 -7.937088955098032042e-03 -1.721368616389379325e-02 4.811082343755169674e-03 -2.638583815360991732e-03 1.019808176807735639e-02 -1.956815440732946870e-03 -5.583448544362029815e-03 1.395904349894687251e-02 -2.269526174520734678e-03 4.004573896294204641e-03 2.253398156423012770e-03 2.537517198338144070e-02 -1.501074960296307909e-02 2.340273502473334474e-02 2.159251906227194553e-02 -6.857258830341872273e-03 2.053929196071882166e-02 3.046643822215793287e-02 1.436614074043234685e-02 -5.833645785783971027e-02 2.030367796949114970e-02 -3.756294098548522507e-03 -1.864175088335238463e-03 4.196674745857989497e-02 -2.706759308739248304e-02 2.867711290306071414e-02 5.221679742841755893e-03 2.115712827580102165e-02 -9.257879435902555479e-03 -1.544868784707884371e-02 4.481436411152366593e-04 3.433299534271056636e-02 -2.077516468269206135e-02 1.812555596125815099e-02 -3.972790414838253681e-02 -1.831876598843885581e-02 2.718380446408461340e-02
-1.618714319250451643e-03 -2.817080971867405234e-02 9.246849903820845984e-03 -5.972350216055260022e-03 -4.209586220972679795e-03 7.251470211119126832e-03 1.294524066831473363e-02 -2.197421093594350769e-02 1.158247887864807465e-02 -3.668509102253629528e-02 1.312588039265045504e-02 3.361005078249030414e-02 -8.789739886168383004e-03 -1.870237469479342496e-02 -2.038279630300810635e-02 -1.970247254962597880e-02 -1.069404739403596004e-02 -1.125455243043743322e-02 -6.304679402752300793e-03 1.445707292093299096e-02 -4.826271615568874553e-03 9.470806320555398214e-03 -3.372460770394403954e-04 4.922697465342176434e-03 1.006214896966237636e-02 1.000915660747574501e-03 1.600538735941371086e-03 1.187286937118293452e-02 -5.132302216718341234e-03 1.233891105322857534e-02 5.265217717421290765e-03 1.826104392956771905e-02 -1.355201135139744162e-02 2.686906865253363766e-02 2.919321185478092676e-02 -1.917604584816888155e-02 1.912391506039983619e-02 2.957496216332389932e-03 1.053663329538083622e-02 -5.850748411142841360e-02 1.759639192668427388e-02 3.580993739809967824e-03 1.592737492709163719e-03 4.987032684470434074e-02 -1.962848997186905989e-02 1.962812354851988655e-02 2.123196777180452396e-02 2.443452885167897784e-02 1.762879785217107663e-03 -2.262278955525598781e-02 -1.756956635636118536e-02 2.830698206964136002e-02 -6.778144990936585228e-03 -8.573410205256122053e-04 -2.345400489178476461e-02 -2.496826687482699841e-02 3.056019204780325432e-02
5.450214044514138136e-03 -2.473788003233229685e-02 1.445380841807506096e-02 -7.936972102317011238e-03 -5.957964683627812834e-03 3.587382603673763392e-03 1.168173278668000132e-03 -1.078544563047519923e-02 5.352883842836770115e-03 -1.442021623284930366e-02 -5.904054919762103011e-03 1.966339453766527412e-02 -1.445753706298294645e-02 -1.466182384071533853e-02 -1.863388494021250494e-02 -1.320416541357063468e-02 -1.447898239339880967e-02 -1.322481880221193160e-02 -1.055751794108997048e-02 1.983297206784995215e-02 1.746529665510116120e-03 1.167705574375456877e-02 -3.950329631687976052e-03 1.525379548427286715e-02 1.108399831278671088e-02 1.751918678894834758e-03 -5.881803735036117160e-04 1.184038101046516918e-02 -9.290598212991076771e-03 7.052830313647210150e-03 9.473582457288409753e-03 1.279924252075496927e-02 -2.669448753450051962e-02 2.983152661334828246e-02 2.176096404236494905e-02 -1.485840880615107128e-02 1.970618066578991648e-02 1.777036148021128581e-02 1.131185619766608003e-02 -5.258999072409652198e-02 3.425937137928850712e-02 6.621756464834338031e-03 1.639459106760767296e-02 6.921274348629154194e-02 -2.410617616191208790e-02 9.020507102492568777e-03 3.508647289487210053e-02 3.382217909848259096e-02 -5.705899575800889995e-03 -1.583020868937107944e-02 -2.264482548960140146e-02 2.326988990424379289e-02 3.852272158428969497e-03 8.727454387766828137e-03 -4.531052299072282907e-02 -2.124083995772009514e-02 5.733923052922024893e-02
1.567749174175387186e-02 -2.188783856774419515e-02 2.464644657713211881e-02 -5.161837853219324035e-03 3.252163233106785799e-03 1.044069833182322340e-02 -5.876122007358007548e-03 4.449217745027932679e-03 2.789244489604512066e-03 -3.833126376095676024e-02 5.547712153893397807e-03 2.563912146881501888e-02 -1.679875406878916788e-02 -7.836621693562683191e-03 -2.068884531560178860e-02 -1.216062247531776719e-02 -5.529634586022147760e-03 -1.039080624090898096e-02 -1.069694768640448192e-02 1.615678445159903984e-02 9.801127669331225617e-03 1.706430441097999198e-02 -1.031955620319931904e-02 -2.667681476441841146e-03 1.541178582359863623e-02 1.158622745275056203e-02 -9.021822286289180384e-03 1.237319851985404021e-02 -8.318246944604631987e-03 -4.535415138926930613e-04 1.616607498239035906e-02 9.891249141456703517e-03 -3.047035263567463362e-02 3.115426510061541920e-02 2.601547986822354969e-02 -1.210641058409556679e-02 3.501202168187689256e-02 2.221439023019593229e-02 1.868670890398470980e-02 -4.162280330123994954e-02 1.828479801702028937e-02 -5.888742392026089303e-03 1.403865870931083996e-02 5.257728792168653992e-02 -2.261374906776846341e-02 -8.324674533438967267e-03 3.494777489640263357e-02 3.848974052531974749e-02 1.218271440235711104e-03 -1.029831466451042350e-02 -1.893742862147763245e-02 2.128352545198050616e-02 1.227775045805829142e-02 1.058772215865613590e-02 -2.427511154546037678e-02 -1.301892193587549443e-02 5.225235220508473583e-02
1.492834059603849114e-02 -1.695006257533166610e-02 1.909951153815303559e-02 6.451253657283040170e-03 -7.994107849211310943e-03 5.470396030473926967e-03 -9.049871133445989632e-03 2.162535655306318041e-03 1.032317137573835787e-02 -5.892942175297959800e-02 2.312239894414868172e-02 2.070522423275815427e-02 -2.883311483209352946e-02 -1.296835329969787043e-03 -2.623472342079540345e-02 -7.121040352104257565e-03 -3.250270156519070690e-03 -7.913069073372155579e-03 -2.530474870141310572e-03 3.027618729613060916e-02 1.445140573619211645e-02 2.416471155771948709e-02 -8.843382024963370239e-03 3.510489411968779287e-03 6.566880396987660393e-03 1.518724206605884947e-02 -1.640486969725302516e-02 1.030030818392793646e-02 -1.153254388637154400e-03 -2.382211124327928992e-03 1.368500729604800285e-02 -7.228611629449709607e-03 -2.392929606715271315e-02 2.863526517620419015e-02 1.988222762038189748e-02 -1.247549749016584573e-02 2.420403681253322989e-02 2.099182064572835751e-02 1.855856974302096812e-02 -3.582335692043066983e-02 2.516169317481100828e-02 -1.781210174311156219e-02 4.776165886182318077e-02 4.579421973374647736e-02 -4.016419615264245346e-02 -1.521197800666738639e-02 4.248628195121669643e-02 2.360278266649568427e-02 9.574229601695090960e-04 4.570619659050569918e-03 -2.344652306262594646e-02 6.594557330176407071e-03 2.004322334968692068e-02 -3.953125479679132394e-03 -1.573931207511719207e-02 -1.332144069278156165e-02 5.952319903227672182e-02
1.492430986322715487e-02 -1.353899029250033546e-02 1.403607171114227940e-02 5.019742654824931039e-03 -1.009655898167639669e-02 5.855632537448546109e-03 -1.822876410548572319e-03 1.751353055731056513e-02 8.612214843459231259e-03 -3.611500531585423029e-02 2.346802445157803937e-02 2.362932112461881007e-02 -3.755312522791502683e-02 1.375283337392584938e-03 -3.063949370822117296e-02 3.251017896780520645e-03 -3.353544798415627418e-03 -9.899058664339667121e-03 1.034250240350331664e-03 2.925002923067555882e-02 1.317282945164851594e-02 2.379119702650080853e-02 -1.694904462903533762e-02 1.082491069027972756e-02 2.419791837335487968e-03 -1.828452535899405089e-03 -1.401049086728197932e-02 2.729305352959306326e-03 -4.886267355007060552e-04 -3.054895604007096255e-03 1.600156908171120745e-02 -1.455346638407286177e-03 -1.864281999182471755e-02 2.412977636986133809e-02 3.256499166983985172e-02 -2.720202049180273085e-02 2.124674965785577213e-02 4.243905152512618406e-02 -1.559257302001154860e-03 -3.200624289754948337e-02 3.014618643751712512e-02 -2.349143386967618083e-02 3.534277480274115174e-02 4.522309491441896950e-02 -2.178769313812652098e-02 3.528939297796409094e-03 3.377244408515005930e-02 2.529434405169657743e-02 -8.072572259096197703e-03 3.970382305604763795e-02 -1.548837162071642869e-02 9.111060945467541750e-03 1.941013528915502481e-02 -1.623444241358234022e-02 -1.279259957967261198e-02 -3.672448275174036714e-02 5.291097490428595118e-02
1.204835091204285724e-02 -2.900696962309384005e-03 1.540714758902932309e-02 1.228761116484615099e-02 -2.103429505133928151e-02 8.537584379443087165e-03 -6.524830075744583041e-03 1.524126790545624749e-02 4.072627324309492994e-03 -3.716886897592103223e-02 3.056721163798553978e-02 1.044154498585914831e-02 -1.925715018166389986e-02 1.340531076831459438e-03 -3.510641018681602554e-02 1.570795624206047791e-03 -8.713336372941162672e-03 -1.063039181794380242e-02 9.499927887173661382e-04 1.879157203548988131e-02 1.262123644343533108e-02 2.232619999296854216e-02 -1.682086901004511623e-02 1.556688523146303356e-02 4.358340215490141075e-04 -2.175925432396712180e-03 5.127353347145055182e-04 -2.244893797714546304e-03 5.654992009146482361e-03 -6.422539171074877033e-03 1.063748659335484945e-02 -1.454474578291298573e-02 -1.528273143501575684e-02 2.543962749235337620e-02 2.175027696109714873e-02 -1.397864691534641407e-02 2.308529851012317349e-02 3.797893311201104571e-02 1.928515027595830138e-03 -3.728063960388290632e-02 3.092824557485862255e-02 -3.580708860457798570e-02 1.997430733976943498e-02 3.727637559299452202e-02 -9.954572995852296532e-03 5.012663695384307746e-04 4.189105596552070154e-02 2.997578958025873611e-02 -6.621398072899658226e-03 3.300339836807305444e-02 -1.807231355302819226e-02 9.280526646038541119e-03 4.072867134726284449e-02 -1.131244500501503610e-02 2.948626428959246794e-03 -4.499764538446461570e-02 4.028452990557406660e-02
9.367081191057622172e-03 9.475621833473571454e-04 2.103269157235294548e-02 9.781570455631688477e-03 -9.453764779211703759e-03 8.465494827293756561e-03 -1.394876772253100111e-02 2.652050839178621972e-02 7.010007884675851196e-03 -3.680972911953776100e-02 3.637797890897895986e-02 1.831549498915393745e-02 -3.927491150941638670e-02 9.604169995006444499e-03 -2.807729790266995026e-02 -2.472284051042982714e-03 -5.631415413116260676e-03 -5.847424184969866184e-03 1.200703469136352348e-02 1.485164507266286023e-02 4.185775663580369559e-03 2.085437121815651718e-02 -2.883761775320475840e-02 1.291815045528441758e-02 -1.210001434301927886e-02 -1.049269537259619502e-02 -1.201742506547985763e-02 2.855884737594216547e-03 2.785380612204419164e-03 6.292164013696045430e-03 2.214630571645982010e-02 -1.735263804010759789e-02 -1.550989032016180866e-02 2.351320953043933154e-02 2.985715554258836640e-02 -3.645200433998514039e-02 4.049700740975410718e-02 3.335183471684083356e-02 5.168812180222369206e-03 -5.435072615142879510e-02 2.978897624919779608e-02 -1.120995876155690685e-02 1.177006762935996556e-02 1.190433834994357454e-02 -1.641502934277398046e-02 -4.904012016416999832e-03 4.130868216728674630e-02 2.685957061798324372e-02 7.529566357580965199e-06 4.297028743107213916e-02 -3.917099194773471932e-03 1.771629913319321820e-02 3.482973110287540530e-02 -1.383836167803344057e-02 -1.677353741389778696e-03 -4.248899038561421843e-02 4.688397319829848420e-02
1.381727856226331458e-02 -3.725749949811802113e-04 2.008392465985826478e-02 7.996106052694462729e-03 -8.985685439405888611e-03 -7.962558098642722251e-03 -3.268585001674165214e-03 2.136788423700087397e-02 1.231853035156813686e-02 -4.198216791876356602e-02 2.171725293398014608e-02 2.958409882135708616e-02 -3.644973890375049347e-02 7.426768264564176381e-03 -2.810899811826783265e-02 -2.656002568841225615e-03 2.550921517918251953e-03 -7.837890657250693241e-03 6.218207940447396075e-03 1.008608344024791714e-02 1.486349130388806006e-02 5.796881926257784270e-03 -1.544429106210342718e-02 2.517537080420577736e-02 -1.195577957783781550e-02 -1.060997572253249283e-02 -5.891349227980194336e-03 1.326299940764782449e-04 8.740133150453034336e-03 -6.637376171623660115e-03 1.829608388453536627e-02 -1.946951444153857333e-02 -2.181438836765096922e-02 1.602634637324190647e-02 2.237378941615340844e-02 -4.115408588750524288e-02 3.239236163937835727e-02 3.717642207786313324e-02 6.996481732518517772e-03 -4.762665258046940714e-02 2.689534673037099685e-02 -2.382869711629010193e-02 1.308904023855627860e-02 4.890378121554601122e-05 -9.134412427927359954e-03 -1.341338036103729026e-03 3.726772053232080967e-02 1.055282244817138185e-02 8.017600529157526551e-03 5.437454614989074148e-02 -1.716975986380853830e-02 3.090741969306680381e-02 4.457295213594019562e-02 -6.563983267202210675e-03 3.056996527380860637e-04 -2.414808452252699758e-02 3.950053616859666716e-02
