-4.263657148344646153e-02 -4.306840977354146061e-01 -2.007633224485000589e+00 5.033267489464865463e-03 -3.877646979184070633e-04 -1.135141315471133150e-04
-3.905427436309337474e-02 -3.334890532237578253e-01 -1.535547141673493599e+00 5.241656308652319768e-03 -1.321990784592047248e-03 1.921922891189912727e-04
-2.626946902184484900e-02 -2.511834337189330357e-01 -1.279231916841303107e+00 8.107959147130609431e-03 5.324674939963107998e-05 -2.575653231009861969e-04
-2.845546744923079310e-02 -3.073611681548194530e-01 -1.525256635723511334e+00 7.340015953974316290e-03 3.695696050912876613e-05 2.392418505600203736e-04
-3.060521236816157037e-02 -3.539131436629227578e-01 -1.797299491775289360e+00 9.306058450560473344e-03 2.933043931712199558e-04 -2.016999520088642731e-04
-2.562720696972367943e-02 -2.998300946115795562e-01 -1.548335574066215026e+00 1.288105015456599868e-02 2.318582724042439740e-03 7.511002717317959067e-05
-2.266374970428843352e-02 -2.574401294012572672e-01 -1.440329320193617813e+00 1.317911782316248150e-02 2.465310374274332951e-03 6.072188141813219029e-05
-2.517507313079441270e-02 -2.605017891320655643e-01 -1.547120635325198501e+00 1.741875236680665712e-02 1.966812744771466795e-03 -1.379112211951133611e-04
-3.036023138010506342e-02 -3.620532668024268874e-01 -1.960092133515554114e+00 1.892043706063255976e-02 2.431564069636127368e-03 -6.202067071464117303e-04
-2.863700172847204878e-02 -3.786698690234215903e-01 -2.052327885519429351e+00 2.129050854775559401e-02 3.791597897034525069e-03 -4.644978449210837492e-04
-2.514347975694594672e-02 -4.071214681170108318e-01 -2.080994995785773405e+00 1.865040223974729836e-02 3.829420966095767234e-03 -1.013067104174851345e-03
-2.291503839029496170e-02 -4.183909176524452933e-01 -2.161236691839147461e+00 1.395775511128040207e-02 3.023221503339606521e-03 -8.175615941815021380e-04
-2.377687487548258566e-02 -4.950901543478357092e-01 -2.546378323473887928e+00 1.188222113141309058e-02 3.358278626007156400e-03 -7.020443017117342392e-04
-2.431812632050220357e-02 -5.271214324857511624e-01 -2.588501377899950384e+00 1.492590543998434903e-02 2.677638536801519014e-03 -2.428738673039316663e-04
-1.758839152020453406e-02 -4.567677872991903198e-01 -2.303235924055976103e+00 1.068312772937516676e-02 2.743545577501362281e-03 1.175284562312905404e-03
-2.215877505481846782e-02 -4.932440351250315658e-01 -2.430241441791302304e+00 1.060371679752416738e-02 1.755681344988683709e-03 1.143994368521646316e-03
-2.657791324975385810e-02 -5.376987158427404268e-01 -2.607924409251854314e+00 1.050373575463712551e-02 1.462349177923512236e-03 1.350465569419776217e-03
-3.349629715799409824e-02 -6.367348569251841672e-01 -3.062638595224011162e+00 1.186000199171209808e-02 1.078588231314447747e-03 1.543669202249065486e-03
-3.773643798311727970e-02 -6.991492951902185116e-01 -3.328321086957790165e+00 1.324074742173036133e-02 -6.524041849851911021e-04 2.840732022506153951e-03
-3.335134311668803281e-02 -6.746445665890056231e-01 -3.292342398473723453e+00 1.389430022558015530e-02 -4.172837651270832281e-04 1.971576641916660509e-03
-3.855299504743577715e-02 -7.325647853815513422e-01 -3.534326686131865625e+00 1.303308700057856373e-02 -1.251977924257744812e-03 1.252506682257610452e-03
-4.698419395427242545e-02 -8.437224926920547929e-01 -3.995995332032221903e+00 7.247155174104769580e-03 -3.171500912874297207e-05 6.515643751207007622e-04
-5.505045527190587096e-02 -9.817456880031780742e-01 -4.649838858034025968e+00 6.771908730349234309e-03 3.267892403142738157e-04 7.128508309485030465e-04
-6.342531533973481961e-02 -1.102642549948394723e+00 -5.158338781972749310e+00 3.453408985744452903e-03 4.851826542315038418e-04 1.520467759754185301e-03
-7.101250578794379709e-02 -1.205729453848383814e+00 -5.617478478717373491e+00 4.597673479729878256e-03 1.823225498961602220e-03 1.721302326613340832e-03
-7.594638089635638578e-02 -1.220452417271660650e+00 -5.637987691867679452e+00 3.762678803881933879e-03 6.552830575145860781e-04 1.784384482329242922e-03
-8.287820925708647146e-02 -1.360825191883489715e+00 -6.259283404859551148e+00 2.143728917650219068e-04 1.958525828510577441e-03 1.057241427270752630e-03
-8.447981721260436339e-02 -1.364797485386376685e+00 -6.290130486272786925e+00 1.583830182562651675e-03 3.010109661304456036e-03 1.689411551277608019e-03
-8.682380744974967091e-02 -1.386524199938910407e+00 -6.491309639251375607e+00 3.535411415933446995e-03 3.350386382552386806e-03 1.742844160949784437e-03
-8.789779547943284144e-02 -1.397029645182572555e+00 -6.449694516324878002e+00 3.413253901381745926e-03 4.649319253982771294e-03 2.124395392459843979e-03
-9.174651929565982855e-02 -1.424828831599940004e+00 -6.583576853297068432e+00 3.292979377267241450e-03 4.580270570021273240e-03 2.456604045419556390e-03
-9.671895535505815877e-02 -1.439265188621944969e+00 -6.690021189901586673e+00 6.250300612605189099e-03 3.940588729297316191e-03 3.311325708762939343e-03
-1.056402425659594274e-01 -1.541073679453285106e+00 -7.136533049798971184e+00 1.096345082078162454e-02 3.803474807554053840e-03 3.450066952213371851e-03
-1.116370608429559375e-01 -1.658890820130161092e+00 -7.608393804000236571e+00 1.442424164676539555e-02 5.086586669723999928e-03 3.293843644568633568e-03
-1.170208569887011135e-01 -1.755619261470807491e+00 -7.987915447580681949e+00 1.777604541243381700e-02 4.967983829590500930e-03 2.923213751885831834e-03
-1.216436290923988833e-01 -1.852807310346454628e+00 -8.411007888357598716e+00 1.876112715187323171e-02 5.645520611438054059e-03 3.259560631473170083e-03
-1.280442702587409054e-01 -1.980237149602536162e+00 -9.036583508471135673e+00 2.566302879228507874e-02 6.968189898302954224e-03 3.768340236763946353e-03
-1.309470709466964422e-01 -2.072259369153662600e+00 -9.394343317246852010e+00 3.215668004323420787e-02 6.949596921423285487e-03 4.030268363679975069e-03
-1.327142586154035631e-01 -2.149706365391317320e+00 -9.691695303950456974e+00 4.077870819338322989e-02 6.738106695292786670e-03 5.707155377379595669e-03
-1.381790798638162510e-01 -2.275282431154010965e+00 -1.020702564941759860e+01 5.125160782309772650e-02 6.070425114104198265e-03 6.668246429349745930e-03
-1.446039635762640108e-01 -2.393419591476205088e+00 -1.068409872585757547e+01 6.358735287851390028e-02 7.113993218407258304e-03 7.869649093225475345e-03
-1.507985808240038250e-01 -2.472215444164675091e+00 -1.097171490514846148e+01 7.831760559169648195e-02 7.469967003361810062e-03 8.872592894131222513e-03
-1.564182767683761077e-01 -2.617667809064275097e+00 -1.161925187320164099e+01 9.194953374500440535e-02 7.689614416259245820e-03 1.095032070819867975e-02
-1.551772989188148766e-01 -2.689281154062101109e+00 -1.188097406438602022e+01 1.226207910581317700e-01 9.406430413943402472e-03 1.272499561152160182e-02
-1.622066612987586032e-01 -2.836305997596626050e+00 -1.243928125812128904e+01 1.544404315179844500e-01 1.211842835629266257e-02 1.554677808379375387e-02
-1.669703681212077462e-01 -3.066723586105742694e+00 -1.338006500284024902e+01 1.995616619716895357e-01 1.806828901454323941e-02 2.042878868038866189e-02
