-2.442751866710424300e-03 3.010457588934202207e-04 3.058838485082196446e-04 9.048474682552589679e-04 9.201607295364252134e-06 1.426642785705660357e-03 7.787669038260876123e-04 1.166289187474924298e-03 1.568196324409035008e-03 -2.797786458885937179e-05 1.552642185677608833e-03 2.201778173014517527e-04 -1.157731623960676914e-03
-2.557395580673957336e-03 -5.195933326230506820e-04 1.413378189365106785e-04 1.907728543888872119e-03 -8.810132344398425826e-05 1.649227533945341355e-03 8.224711371636140916e-04 2.223859545537616288e-03 1.045981661665583299e-03 6.982109307632233287e-05 2.264165042700634536e-03 7.673584233551251476e-04 -2.740143289577824507e-04
-2.233344431271984225e-03 -2.197356480567632915e-04 8.099465107498561188e-04 1.008060981210564047e-03 -6.423736790077895671e-04 6.134287029680419133e-04 6.052186839587405873e-04 2.521703803662168203e-03 6.639006705427656641e-04 8.290448665330575747e-04 2.360101048022436154e-03 1.379353809099081833e-03 3.573964251523119068e-04
-2.038918040803345318e-03 -1.162921228396474396e-03 -6.195558304853383629e-05 1.817656307510012259e-04 2.639098863464691444e-04 9.563403663612182401e-04 6.207806093406641103e-04 3.183841988499761400e-03 3.948881097261857428e-04 1.739942043598866886e-03 1.329629441970421122e-03 1.288102426785538070e-03 1.148553566300734461e-03
-9.319700223352223858e-04 -9.685217813690765029e-04 -1.389269431641351618e-04 4.193968532636261986e-04 1.365749666323791151e-03 2.153161988630059877e-04 1.173180464229035217e-03 3.230820812356488200e-03 4.464080328069767252e-04 1.584680520621321647e-03 7.185429863684654949e-04 1.140900450101202217e-03 1.261386390425905989e-03
-1.045320129207703320e-03 -5.226409979976823217e-04 6.961356863341994499e-05 7.031888741017345602e-04 6.972461022406085561e-04 2.940100754153251745e-04 1.266799907824777902e-03 2.966248116815159430e-03 6.186966756087555318e-04 1.596949467577904848e-03 4.926018744968757335e-05 1.463027640886448936e-03 3.072201713061233422e-04
-9.675599665180799770e-04 8.334019933543193451e-05 3.926124610665721840e-06 8.249815235007993720e-04 1.790776167405614056e-04 2.427329085321411274e-04 1.231957245061550367e-03 2.840463659567470621e-03 3.005733454086156604e-04 2.043071081171307559e-03 1.290465782410016521e-03 1.046916168187068605e-03 3.640838710916538502e-04
-6.202175627905056601e-04 -4.136499500226941219e-04 1.225752052122583468e-03 5.727808032174377126e-04 6.211118289671887669e-04 8.273856476601741965e-05 1.159963113876039641e-03 2.201593045282492118e-03 2.476995300001170780e-04 2.249329035508060032e-03 1.165524148015775014e-03 1.183734511344217491e-03 1.658853260415063221e-04
-8.704957861930962066e-06 -1.247686569337727429e-04 8.402779060496419483e-04 1.302615052119461330e-03 7.196900376347765233e-04 2.531758123314987942e-04 1.910672902258322774e-04 1.874746690357786830e-04 4.986325833864335141e-05 1.185154668733473656e-03 2.063271874534491034e-03 2.226868048821401198e-04 -2.750917646155854050e-04
3.355064430430577623e-04 9.987768024350413671e-05 3.918588226373915574e-04 1.669004819078637571e-03 4.413894110798670172e-04 -8.779445709666181376e-04 4.636564278493563742e-05 8.677311392231122633e-04 -3.804359704249726782e-04 1.121892075901484518e-03 1.737068994705057720e-03 7.464249134242091892e-04 4.395211337573972197e-06
4.141753128009001699e-04 4.046869753151944053e-04 9.527565579059666745e-04 1.195245620545376964e-03 6.681690768281438146e-04 2.012511365096022347e-04 2.644367558819322420e-04 1.035480481839337174e-03 2.809068069431260248e-05 3.060243584844601710e-04 1.196286604760875456e-03 1.038546379494390123e-03 -5.349198705800546801e-04
-2.405430841058586614e-04 3.573238296545575596e-04 5.675712831109624122e-04 7.600317330965369140e-04 1.302188762354681249e-03 -9.210638201852462854e-04 4.756984212265556820e-04 3.922265415890136757e-04 -5.993707463173264093e-04 1.641579689335452758e-04 3.120994304310079287e-04 1.453793055316949688e-03 -4.448197292200125377e-05
3.460071230139892496e-04 3.742414514947458161e-04 6.703387716157790076e-04 6.907038238458889463e-04 8.950391939205731015e-04 -1.291515619677148377e-03 -1.210809108209088067e-04 2.193534933024636686e-04 -3.998448153629255084e-04 2.285269884918062313e-04 1.154061506184104026e-04 1.857906693776011564e-03 3.375595756284542701e-04
