-4.301994438946567961e-04 1.817987470856242363e-04 -3.379944273738256198e-03 -1.753715682293829166e-03 -6.214148724884016595e-04 -1.152615014080003990e-04 4.468903248311435631e-04 -3.026589624310955682e-04 -1.471216550041032052e-03 -7.096773440490769633e-05 -3.448880433284306417e-04 2.738674644033980195e-04 -1.002569146235304711e-03 1.103345264988455374e-03 3.338722471748222214e-03 -2.133473170308273353e-02 5.415598808972503769e-04 1.584864012029618035e-03 -3.936195278350698284e-05 -1.407960443757545884e-03 -8.907277827949762852e-05 1.479835247402425460e-03 2.240814510771139728e-04 -6.951085183855156382e-05
5.701545607707095070e-04 6.159009056702702874e-04 -2.966130562077417144e-03 -3.232109321504386961e-04 -3.449392486882288627e-04 -7.589524961124463924e-04 6.295262137948353948e-04 -1.031003536867145583e-04 -1.030367077950219545e-03 3.716364158814106935e-04 1.534138272659388741e-05 -5.490841567173288147e-04 -5.117184518866454892e-04 2.971245476549464132e-04 1.305443977714526626e-03 -1.699880387798564582e-02 3.868972696452555927e-04 1.418371011109294992e-03 -1.926569141707271885e-04 -4.911295254388927875e-05 -4.547531237061504543e-05 7.715270299692372031e-04 -4.035866122158157437e-04 -1.054683279620427126e-03
-6.276830938320609099e-04 1.211214683448856057e-03 -3.048864936674873169e-03 1.142477438870621734e-03 -3.793786299870485160e-04 -7.722811627831932708e-04 7.975623842283239943e-04 5.356240383882412146e-04 -1.239645153640462488e-03 3.474598124693021716e-04 4.808589991957422827e-04 -1.137848788455860828e-03 -1.634676347872239966e-03 3.759870305179729586e-04 2.039860239355617035e-03 -2.636010096188674042e-03 -2.733160627441546088e-04 1.045496416825196029e-03 -4.956883048854168142e-04 -5.700555678893272273e-04 -8.913467845973734266e-05 4.702021930656051919e-04 -9.102483750737395398e-04 -6.648679245299166833e-04
-4.198353435166313945e-04 1.470554717193413600e-03 -1.790947431736913129e-03 2.623466601664110106e-03 1.637295115837102914e-03 -1.868231395089890202e-03 1.204279849912745292e-04 4.190283988755928203e-04 -1.247961163715772832e-03 -3.501458673708975479e-04 6.576858789274857265e-05 -9.965129765115701352e-04 -1.774205708665212503e-03 6.035460933348763381e-04 1.339587233747797750e-03 8.001789788545480035e-04 -4.525885567626916932e-04 1.589099476013856004e-03 1.699718555614209608e-04 -8.147861848442649636e-04 8.713372885633842565e-04 1.527513228203582153e-04 -8.996041828108915618e-04 -8.318302895758916769e-04
1.413060457707292477e-03 2.125191779159283441e-04 -1.322548187296556299e-03 1.526661738786682775e-03 1.324914017336573753e-03 -2.272102492615925284e-03 -1.037806752239365501e-04 8.785329988514967506e-04 -3.517002938912294242e-04 -6.480461402015412356e-04 2.498376988687648747e-04 -1.925625244596158468e-03 -1.507450319860039953e-03 -1.736528588240176770e-04 2.964178814629243441e-04 3.500975605652811569e-04 -1.688098218577008995e-03 1.314129187496560630e-03 4.970780993117523711e-04 -5.042878467250921318e-04 6.159208397968382424e-04 5.868193122968595223e-04 -3.429983692654553018e-04 -8.153835801054090584e-04
1.280946726996642611e-03 2.243039100308046215e-03 -2.055993278974090240e-03 6.334899964294433972e-04 1.064715444118748789e-04 -1.685445485196989182e-03 5.319877154669722759e-04 1.156829719035013014e-03 -6.756684552669228305e-04 -9.928873792502779065e-04 4.744767335836836688e-05 -1.983255731483946939e-03 -9.357338006600803438e-04 -1.555402927564745715e-03 1.045687601129434430e-03 -2.851391204020492336e-03 -1.840418676074115877e-03 1.744559781784779618e-03 1.120260594569529988e-03 -3.268403749285889431e-04 1.010851565201795633e-03 3.030213128147763111e-05 -2.160927211795294288e-04 -1.289531398551668024e-03
-2.581173858457297518e-04 3.327037892461919173e-03 -4.100543978535593596e-03 1.250651406198404966e-03 -1.433906029557630848e-03 -1.310624148742294557e-03 1.093946875527760905e-03 9.937059796257224475e-04 3.678099849928766793e-04 -4.272126197427667102e-04 2.485620719934774058e-05 -2.458508290136779059e-03 -8.630880585386462890e-04 -1.723508583759541688e-03 -3.644538255614548797e-05 6.618924828948201844e-05 -2.641403289143758049e-03 1.748267944978852944e-03 1.442700088827050635e-03 -5.080856948086792581e-04 6.039124854951797173e-04 -1.139114431250615341e-04 -6.492647791863951842e-04 -7.270887197084342085e-04
-1.174727029429546449e-03 3.341357986490590699e-03 -1.434976387388948527e-03 2.116916127049960766e-03 -1.543593654423675845e-03 -1.157262134745076039e-03 9.622072601216886999e-04 1.270899685097458178e-03 3.430548718568184833e-04 -5.409282719896223212e-04 -1.231100388754561366e-04 -2.308529437677081346e-03 -1.124857182331530673e-03 -1.757273462169264616e-03 -6.740744523403953761e-04 6.451698064705886984e-03 -1.742961866261822810e-03 2.820131932005658548e-04 1.492835760255439197e-03 -9.067206979853929187e-05 7.398366272443246319e-04 -1.862621183945008003e-04 -1.370409440213247132e-05 -4.502647290686409326e-04
-1.413420562780255858e-03 2.461468011670825407e-03 -5.693798675707724497e-04 1.930518760611846067e-03 -4.233284417524916252e-04 6.304198949060242944e-04 1.690362489296264037e-03 1.184055355734139241e-03 -6.828246470281595188e-04 -4.438894674729227356e-05 -2.564807546028043529e-04 -2.565752381316355364e-03 -6.489949807440945117e-04 7.157862445705076386e-05 -1.362794412167382977e-03 2.274316179936678242e-02 -1.656252806491865679e-03 -6.612607691243234690e-04 6.448308513604325554e-04 1.577377072425141438e-04 8.880860279921003447e-04 -6.971876396176878527e-04 1.293440363300732898e-03 -8.946245233415000241e-04
-1.650436567303921421e-03 2.758945935836768816e-03 -2.613704830075577398e-03 2.386782215963036136e-03 -7.103424996833495849e-04 2.271183837874946043e-03 2.122163480459795040e-03 2.319819101055853663e-03 -1.879654243562465903e-03 -1.094308940420448382e-04 -5.414794273948720814e-04 -1.904193843549776242e-03 -1.038028351379637710e-03 -1.614372519295711019e-03 -2.882338005072640139e-03 1.613209830636174943e-02 -2.149902190359138151e-03 7.803069692359354678e-04 7.778236624329195768e-04 4.785674621899276070e-04 1.194571735144000536e-03 -8.275963147341423897e-04 8.224820962450975345e-04 -1.103148356031954979e-03
-3.332268600150519334e-03 1.427405022934985805e-03 -2.140164475090341589e-03 2.374996443372662247e-03 -1.278469032756457500e-04 2.957434443191854848e-03 2.542564424039410985e-03 2.391775455336898459e-03 -2.444914459996649133e-03 4.788062950302034160e-04 -1.539634826646134585e-03 -1.550066565416584113e-03 -6.668616405809197267e-04 -7.978007218269517111e-04 -2.311251157805050988e-03 1.139827390466534307e-02 -2.488867431154328028e-03 1.857611415941223853e-04 7.338037050992854849e-04 1.218939746902765811e-03 3.969455692992888648e-04 -9.265428478294456807e-04 -2.852978667658384137e-04 -1.690289345434035310e-03
