-6.304592930848195050e-05 -1.546810818923572643e-03 -7.221070226178440566e-04 -3.997790786981838835e-04 5.809229812338858028e-04 -1.706004600825102458e-03 -2.279511549808062483e-03 1.229396536815804920e-03 1.003356612327431551e-03
6.416479620172669185e-04 -1.877839711725763031e-03 -1.039557348325406694e-03 5.990583992144255920e-04 3.273569990879852498e-04 -1.895719399635180337e-03 -1.646244313387260853e-03 1.342835233737567184e-03 9.217753741313661903e-04
-2.305025679017519880e-04 -1.107083609717269103e-03 -6.506825763987203947e-04 4.551770216024346536e-04 1.036023189358802141e-03 -1.962400339080700145e-03 -1.265389338200907177e-03 1.158905643173879611e-03 1.869738474040970669e-03
-1.051137478643786880e-03 -1.407842831722138721e-03 -1.388561826181177686e-03 -3.175476074038628845e-04 2.443683656536954022e-03 -1.030697367451670994e-03 -1.097544994021499654e-03 8.480732211353826525e-04 2.568697231510929345e-03
-1.419351274204524657e-03 -2.050263299248280754e-03 -6.140104376933136791e-04 -5.417798171610012370e-04 3.084334400791444511e-03 -7.749678951873056800e-04 -1.457917903850942639e-03 5.474260716782263425e-04 2.347124145039051427e-03
-4.144098670644437259e-03 -2.347204787439260368e-03 -1.741069054846153480e-03 1.780194729029253129e-05 3.222421200709604805e-03 -6.061104147137887912e-04 -1.571094813077248417e-03 4.427244680093314014e-04 2.295364564557859921e-03
-5.590425842630081590e-03 -1.960839864728100134e-03 -1.747252957247681865e-03 -3.263428297005052138e-04 2.409139627604608286e-03 -1.300108800788294088e-03 -1.858552820342473987e-04 -1.263423792009278916e-04 2.106661577031905888e-03
-4.058661333498071906e-03 -1.684893052660616343e-03 -1.215020551566207670e-03 -7.357092846958293022e-05 3.009796750295178763e-03 -1.635529669777576432e-03 -1.191462050181883095e-05 1.940211225611832122e-04 2.785077903088936917e-03
-3.586163959644022518e-03 -1.227058209196175628e-03 -5.779135154902907473e-04 6.032451911216889793e-04 2.168743138733798207e-03 -1.358777523345444920e-03 9.089239579923673578e-04 3.629279554241520963e-04 2.620852127907607153e-03
-2.508313205741704785e-03 -5.134821281952886953e-04 -5.522335620529504694e-04 4.026268802081495895e-04 2.579005774961020802e-04 -2.714474141461933887e-03 1.263653275353375516e-03 1.170457228204321723e-03 2.746875136821945885e-03
-1.308094137189121271e-03 -1.141716205838482628e-03 -3.378629598640319246e-04 7.101656700993885769e-06 -1.152180163960626967e-04 -3.226393313912109557e-03 1.485959998247684405e-03 4.534784414796802303e-04 2.719552379517523391e-03
9.986970448106170187e-04 -1.556893163409153995e-03 -1.917198048279713022e-04 -2.749592073202783166e-04 1.074088476022602792e-05 -2.760177728912286809e-03 2.452679596089053261e-03 -1.997428464054131980e-05 2.100938441547365622e-03
5.412062279819213409e-04 -9.151312455894348736e-04 8.567923425013981455e-06 -4.685365941603681240e-04 -6.078442988668854259e-05 -1.762362921955673654e-03 2.092740307187441334e-03 -8.909377034023542238e-04 2.229160106834446233e-03
