-3.491862604328900029e-05 -1.734078243244889937e-05 -7.184805465161786720e-06 -4.156543080866754764e-05 -1.410066460219487906e-05 9.712132257027801484e-06
-3.992581836824614984e-05 -7.781416238644399351e-06 -9.443417498825620618e-06 -3.201615979606915817e-05 -1.066033222712184012e-05 1.341271009686842277e-05
-5.675442307363068642e-05 -2.490147805605565214e-06 -5.094293395303831087e-06 -2.513109863488675768e-05 -6.104620729922870438e-06 7.676295366788679167e-06
-5.058059991655936190e-05 7.445802838253362861e-07 -8.769791879617490574e-06 -1.830818642253070043e-05 1.176100626500948623e-06 1.628969092818621531e-05
-5.833889578798645440e-05 1.160032217141592090e-05 -8.561401150523812833e-06 -1.677793777829210561e-05 -8.262306630929384227e-06 1.979817303588504794e-05
-5.362132862838612791e-05 3.744398397900456692e-06 -9.938159841327797833e-06 -1.606891394803945796e-05 -6.948125017838090003e-06 7.124025556659161734e-06
-3.468189434363331240e-05 1.972995503134997032e-06 -7.755998122740926517e-06 -6.096506298156138420e-06 -7.003506267394266648e-06 3.973170880824371174e-06
-1.904910685277449574e-05 1.566333105662319478e-05 -5.124423612988105554e-06 -3.671071318987970997e-06 -2.056901951086340330e-06 1.093385958836685419e-05
1.769859020930443952e-05 1.192436689789507264e-05 -1.038649009413429565e-05 -7.970146488884793896e-06 1.004740162815970225e-06 1.561298753859600516e-05
4.738978701898428106e-05 9.501598076219301082e-06 -1.464135839891949935e-05 -1.455981851854397172e-05 -4.679589544084435027e-07 1.645655139865570790e-05
3.577408735737713043e-05 4.770199461599890051e-06 -9.361538958066026366e-06 -1.651994345530086079e-06 5.548517460867694331e-06 1.920798716078427941e-05
4.341321299366208806e-05 8.345172276137581834e-06 -3.931361935742496215e-06 -5.259558121919114208e-06 8.971236075163167628e-06 1.789404102342749875e-05
4.155414996272531149e-05 1.781668639906900558e-05 -1.270251701533781276e-06 1.132514866050004475e-06 8.796951380516698606e-06 1.206083301682317723e-05
5.049701000589005217e-05 1.334044568181392095e-05 -3.070649040341272005e-06 1.520261294708163660e-05 7.956377154334162642e-06 1.105948428295413359e-05
4.311241825413574918e-05 8.093236701877301576e-06 -1.034288801354188227e-06 1.124660331689852047e-05 6.442137771239254218e-06 5.934495064065147405e-06
4.952756363451230157e-05 1.148868490236411096e-05 -1.029944367586653519e-06 1.665569298402093824e-05 1.016104044361113010e-05 5.994162539872204107e-06
