2.638715789730165621e-03 1.985254505521942547e-03 3.661973746069294849e-02 -3.112681872915556633e-03 -1.109604392927887942e-02 5.126525191535521650e-03 -5.274822058551828508e-03 2.595559863423835961e-02 1.843852053701784677e-02
4.615715494076411129e-03 -9.169188978926296786e-04 2.836650560550513928e-02 1.632164552044009301e-02 5.015495834986500971e-03 3.136934144089945672e-04 -4.323871932584754177e-03 2.180524060526167415e-02 9.720014851856074306e-03
6.181083438825317640e-03 2.262829135937593703e-03 4.438346717744037773e-02 3.336005971005474857e-02 4.360853975670607712e-04 3.140466772128453366e-03 -7.041805437780265971e-03 2.514103519020905939e-02 7.604879355688419842e-03
-5.118647614344786455e-03 -7.509764388979278628e-04 2.025995670729848278e-02 3.267171658367735987e-02 4.591549733124705365e-03 8.039430692462646438e-03 -2.862193310127280049e-03 2.189126148366587338e-02 9.938497677672823369e-03
-4.083640469866476816e-03 -1.048554568960717061e-02 -1.052056700850378815e-03 2.733142139736402174e-02 -1.219167859160853913e-02 1.387614613314556815e-02 -7.397472573947640705e-03 7.640636214354768439e-03 1.295734009618531440e-02
-7.996490185061516653e-03 -9.531245995474642643e-03 -7.033972995932317833e-03 1.353369261942082534e-02 -5.972995345625937633e-05 2.209058953467242167e-02 -1.081075609255183548e-02 1.128091899679764011e-02 1.205535050269854018e-02
-5.393786666872631141e-03 -7.724762030472803569e-03 -1.687545196396849495e-02 1.594749103561909562e-02 -6.993016010736650620e-03 2.066573753178241671e-02 -8.643999129277055507e-03 -3.828485539141592551e-04 -1.393808599361813678e-02
-8.851262050908609291e-03 -5.167237005992302012e-03 -2.102231316087288873e-02 1.408056021707950779e-02 -1.621180699184013654e-02 1.059892179314025039e-02 -6.727398789748297026e-03 -1.541791245702518569e-02 -1.641735670015317949e-02
-1.127548025530091674e-02 -4.615424154901772748e-03 -2.104450292825514948e-02 1.448805906489610690e-02 -6.510396862939584264e-03 1.842446243947351917e-02 -7.266907577160398000e-03 -1.622734800157171059e-02 -2.887188900819531376e-02
-6.771234458397574346e-03 -6.414861035317385302e-03 -2.127287445339313618e-02 5.037309160663860919e-03 -8.447752656896383855e-03 1.475654695082973672e-02 -9.341846594895113209e-03 -1.065902998335187778e-02 -2.253409402785327975e-02
-1.024635336534702491e-02 1.251219145495786238e-03 -3.492464977233588480e-02 -3.945915966958745205e-03 -3.352957260327193295e-02 1.083248317571609311e-02 -1.621826382200791672e-02 -7.755597684485291722e-03 -4.589870061108049237e-02
-1.057163113761154863e-02 3.080837819858068486e-03 -3.306464420180708907e-02 -9.825214223148038759e-03 -2.407659823142446059e-02 1.139375973238990897e-02 -1.322347741087113310e-02 -9.208940215567043910e-03 -6.566888766817668976e-02
-2.184651507510522797e-02 -9.765161877055050831e-04 -3.411842519508156979e-02 -1.465931965004558905e-02 -1.825760515144789903e-02 5.936565120175720488e-03 -1.081145719249216805e-02 -3.348538694332004600e-02 -5.780007346364510884e-02
-1.659444854854581763e-02 2.658528236230934616e-04 -2.450481927208190969e-02 -1.615737565924922278e-02 -2.779785248110365481e-02 8.835199220585039995e-03 -1.548467735870275551e-02 -3.527648918304985420e-02 -4.682051808610939586e-02
-7.464721670230215628e-03 -6.550789522658419586e-03 -5.297291879891473029e-03 -1.604544416858337541e-02 -9.445160496403573816e-03 1.201212594812541522e-02 -1.911363296596787706e-02 -3.950862167332113567e-02 -3.971178896126781321e-02
1.685065975444511536e-03 -5.749842018951244020e-03 1.226439722005543721e-02 -8.971241512210664099e-03 -8.593362551438254657e-03 9.875907045811345777e-03 -1.335097620326442316e-02 -4.309207021245198277e-02 -3.587170295807724785e-02
4.064147608867345156e-03 -1.115855003322870857e-03 2.894622700973371876e-02 -1.751915444234860772e-02 -2.300210859193274268e-02 3.680323897773298404e-04 -1.354380371619336339e-02 -5.932851480999330046e-02 -1.630854437287906217e-02
-1.133921722022988247e-03 6.819767305597598459e-03 2.564679734987820869e-02 -1.894952946448274708e-02 -3.521210641462906715e-02 -7.843031260068658323e-04 -1.992393662167974561e-02 -5.426952362324789086e-02 -4.577513430196574612e-03
-3.821361626339160773e-03 1.355311488105894607e-02 2.119496426827801455e-02 -2.264826506511378318e-02 -2.586141807355346600e-02 1.297391626370214946e-05 -1.494312498034372841e-02 -4.009429755080202995e-02 -7.178463115047634124e-03
7.266058226816943418e-03 2.505435561896781575e-03 3.018169544649827382e-02 -2.208849646620893864e-02 -3.240822233596644258e-02 -5.568171199499149203e-03 -1.265180140864933557e-02 -4.546004836738889304e-02 -3.103560928115661754e-02
7.819226679513291423e-03 -1.060501046815765392e-03 3.737393840778969328e-02 -2.923176921661922723e-02 -2.492544061837578470e-02 -6.688068018935883381e-03 -3.922757975505015114e-03 -4.142473069238665484e-02 -1.507778402645564529e-02
5.425930380491017849e-03 -5.236152626937454202e-03 2.835360581456743828e-02 -1.884777496666356286e-02 1.099969381180114286e-03 -1.799702669233684774e-03 -1.765959957480434453e-03 -2.125035819574694687e-02 2.710527203566126531e-03
1.230929528016842626e-02 -1.192123156803360888e-02 2.042987413922408083e-02 -2.088818012857098991e-02 3.564804806882575054e-03 -1.130357850587169338e-02 -8.700929593668832451e-03 -2.177549229734719247e-02 2.231162050222368440e-03
1.934292223979698286e-02 -3.170325853927314589e-03 1.823268023368900329e-02 -1.810039594479427583e-02 -4.460907129292802226e-03 -7.526335121311679768e-03 -5.524701136743801963e-03 -3.554173050227716398e-03 9.995227829495887534e-03
5.426049931089370164e-03 -1.105158372074383638e-03 1.683006837017452309e-02 -2.098837733151335053e-02 6.733124118812341963e-03 -1.570499831665976564e-02 5.095900119184741065e-04 -5.090305900309725039e-03 -1.580806426076341665e-03
1.264269277074012762e-03 -4.345287326107664071e-03 1.845053018665041705e-02 -1.605125148917425568e-02 2.808114229114825472e-02 -2.278328689738704990e-02 -4.265122455878614903e-03 -1.140925016929850676e-02 8.279056128233933803e-03
3.026556659455400568e-03 4.028503138578197647e-03 3.677901369439078028e-02 4.516585017540460448e-03 3.191992898791027461e-02 -2.502741174686659575e-02 -5.577253938051154013e-03 -1.106564904631278726e-02 4.810994071864712826e-03
-8.031575118930074988e-03 1.091201703030443212e-02 2.786658365279449587e-02 1.157577354701066347e-02 4.051620713465997614e-02 -1.887514752595617976e-02 -3.912272225741107723e-03 -3.623208394291893130e-03 1.300269010380796213e-03
-4.909549366959925151e-03 8.457854402740610719e-03 1.775738891141608045e-02 8.711860029296560060e-03 3.497371102179568786e-02 -6.183901628851388825e-03 4.818010466290686793e-03 4.222014268063438262e-03 2.897733984933925991e-02
-5.664384532271539950e-03 1.218854693263808284e-02 1.538434101623860004e-02 5.552443071775870626e-03 4.534496804708253170e-02 -1.245691151960517896e-03 1.415136855111712687e-02 1.535460549640921095e-03 1.177969043641966668e-02
-5.868112719072092216e-04 1.913326780979067096e-02 9.801457469142734608e-03 3.875901386965400325e-04 5.666729854665844557e-02 -6.285954606484151592e-04 1.912723726099745114e-02 -1.979025587738047608e-03 1.925582100905667490e-02
1.458374429743705160e-03 3.224380205081475020e-02 1.200380121755048601e-02 1.253303493312168341e-03 4.733598075294644797e-02 2.955591160733811278e-03 1.984559721206580196e-02 -3.719744499065578882e-03 2.509410400463906940e-02
6.760264455319617283e-03 3.241990686232339852e-02 -1.028115095953229148e-02 5.122135522223959271e-03 5.198718973133054783e-02 3.519765896541533941e-03 1.388639749635782288e-02 7.380284576775867494e-03 1.663435445564531018e-02
