1.794206744323118994e-03 1.357174603151110057e-03 -2.450475719264682412e-02 -4.201680566030908948e-02 2.344820995667375868e-02 -1.397081918671378570e-02 7.585181358265927209e-03 -1.783990195374936943e-02 -1.796190959424556061e-02 3.898102795528532449e-03 -4.488955423594855575e-03 1.970177970572382573e-02 1.706846193375776560e-02 5.229085028455147596e-03 6.883359015034563357e-03 5.492795241565212030e-04 -2.776892116058262382e-03 -1.545416624354053895e-03 -7.727968772224552522e-03 -2.877204270300428440e-02 1.066792105056399084e-02 9.267677225560039603e-03 -1.335722379357351386e-02 -6.321093182720427181e-03 2.591864345134488670e-02 -1.993901559787350508e-02 -1.225386134250840446e-03 -8.087179864258367892e-03 1.284709992653174787e-02 -3.073833711326138737e-02 -1.137663391190361917e-02 -1.258920167047179435e-03 1.101417129717551478e-02 3.961623291116543599e-02 -1.786633533124679443e-02 -1.095852261147667144e-02 -1.305323094112759152e-02 2.605370142637492697e-02 -1.428102260007534791e-02 2.479729809004314542e-02 1.233914716934914751e-02 -2.066796264462955959e-03 1.691690063291512516e-02 1.024594577764825765e-03 2.065429946879829282e-02 3.874248541872964136e-02 -1.158580017826004067e-02 9.005727547466976096e-03 7.904288503494293766e-03
1.865582928987216541e-03 1.305356816869475065e-02 -2.130682418247308724e-02 -3.016866602501316885e-02 2.131973280443987678e-02 -1.595331459216223560e-02 7.245332748419921684e-03 -1.969272672990712500e-02 -1.757483985149220843e-02 6.575367872601845746e-04 -7.239813757370112263e-03 1.652829882809834020e-02 5.035144580399036202e-03 1.342369865445465493e-02 -2.876395950425209361e-03 -2.610890872417069401e-03 1.150712457004466650e-02 -5.241611141432263657e-03 1.763516026128537342e-04 -1.940406939710586504e-02 1.148719930933376869e-02 3.165244449966439326e-03 -2.310377088000418327e-02 -1.397230899220170373e-02 2.078963985619490529e-02 -2.284845580012535848e-02 -1.916115193845294986e-03 -7.140532129138675230e-03 1.317654686289882436e-02 -3.063632160190399994e-02 -8.058978010114039442e-03 3.184059645968928456e-03 -2.259554572177759069e-02 3.570752299567200860e-02 -1.759383705549202870e-02 -3.787499010378712200e-02 -2.822802566681735514e-02 1.559131081679498813e-02 -1.644982177346167654e-02 4.323919757930672937e-03 1.341778008182751246e-02 -7.824442668749415032e-04 7.409382843704253978e-03 3.018440643407077888e-03 1.307632057697750982e-02 3.844450781717537180e-02 4.381232937694303810e-03 1.475743460607838176e-03 6.545730072619387538e-03
-2.902293097622321051e-03 9.896297133574247229e-03 -1.289991566881306187e-02 -3.363247762546629771e-02 1.372698864054893580e-02 -1.657963680911644921e-02 1.435232509216547402e-02 -2.115981597849509246e-02 -1.315438905879032054e-02 -4.660831192884950028e-03 -5.340315955032240783e-03 1.934023474125945094e-03 6.241042032791768029e-04 1.714909433014671913e-02 -1.869356564996030659e-02 1.520889998151705698e-03 4.951224640401299427e-03 -1.690525717462942543e-02 2.449956151835611887e-03 -3.348334765164384663e-02 8.659123989854425330e-03 2.519732725232451051e-02 -2.983068097482995465e-02 -2.616192244818058010e-04 2.453772813024582278e-02 -7.377024904948546909e-03 4.435401681950263894e-03 5.908090165194630934e-03 -1.518175976672278722e-03 -3.666727030077037569e-02 -1.188457602141343265e-02 1.096262693550982374e-02 -1.442380314057601157e-02 3.558896900207458858e-02 -1.899016999645001050e-02 -2.868812056408985220e-02 -3.066441671394487187e-02 1.466713182690761522e-02 2.230630340143132870e-02 -1.145594436836777467e-02 1.344746620554305473e-02 -3.580422004854602169e-03 4.244489379171806527e-03 -3.905630223279696160e-03 9.982630406869336115e-03 4.132519399997158782e-02 7.942061157114828351e-03 2.872528163532625869e-03 1.577282374767151676e-02
-8.777244363590971585e-03 5.558208065004360647e-03 -4.470070067055197799e-03 -2.417211527542581159e-02 1.529883880985588758e-02 -1.496460983798351616e-02 2.131229674458114121e-02 -3.072385892745789840e-02 -1.602307675464684569e-02 -6.108959904036028073e-03 2.142463913690706261e-03 7.694586989775049901e-03 -7.031330584026372101e-03 1.515225212944389457e-02 -1.079352718018236103e-02 -4.457169957787224940e-03 9.886882886871247930e-03 -1.439032692636093951e-02 8.562612216587852732e-04 -3.407932964724488811e-02 1.032598212726815005e-02 2.679255198100674584e-02 -1.933705430970131950e-02 1.079101491188552177e-02 3.812127783001478115e-02 -3.952855719297064530e-03 1.941623545076691425e-03 -8.737572278283391863e-03 -4.250805738331185114e-03 -2.174726981452364261e-02 -2.334624987947164429e-02 -1.354622879591335736e-03 -1.616497500104486715e-02 3.733993915526359619e-02 -7.836572896825849677e-03 -3.064316004342415925e-02 -6.747533046633498281e-03 5.165218962964366299e-03 3.891905754508736409e-02 3.552294850334430151e-03 2.162157687043203547e-02 -6.630829383637249115e-03 -3.396666868783233730e-03 -4.195038743150716204e-03 1.591108136432130282e-02 5.578307498098886846e-02 -1.691490449036021915e-02 9.395978151429451586e-03 1.128611946635734407e-02
-5.414924420275309125e-03 9.480943268665524212e-03 2.983109395441060820e-03 -2.674429000251309779e-02 1.102586503662507378e-02 -8.439771879159934515e-03 2.302515259318796761e-02 -3.104269769314878594e-02 -1.921763638089932918e-02 -1.788327174061204311e-02 -6.344729140499509937e-03 5.379965250603873164e-03 -1.990666800344991633e-02 1.754232805376473858e-02 -9.447912424620303479e-03 5.058505274727599643e-03 1.385446170888402460e-02 -1.539740155168649142e-02 4.267207927634355039e-03 -4.079742470545986988e-02 -1.424771007522058737e-03 1.176401618002204628e-02 6.310901453105875573e-03 1.463779700877050269e-02 3.419199438869565538e-02 -3.154007924859931165e-03 8.495365681651019865e-03 -5.279737019900198301e-03 -2.133617446025240158e-02 -2.993082116148673005e-02 -1.496395294394669596e-02 -2.460454768044256779e-02 -1.219330908709086690e-02 2.594006917792037251e-02 -1.304241135672323110e-02 -2.754473459440562669e-02 -1.119328406325570922e-02 -8.641365118355205654e-03 3.609056699685565112e-02 1.079508885433785002e-02 3.036588132527505771e-02 -9.235898740479935379e-03 -7.638358714505593186e-03 -1.021681028802972312e-02 1.389514569977636470e-02 6.649920683449134229e-02 -1.282172195454420877e-02 3.370131252471501859e-02 2.548608649875748131e-02
-1.466500229840627572e-03 1.901681100229341698e-02 5.445440706688431040e-03 -3.312439785052528202e-02 5.782894775843202412e-03 -4.849422921690342038e-03 2.312477833876910166e-02 -3.619730926273236060e-02 -1.396146121149447090e-02 -9.958472657954032733e-03 -2.051008620557760037e-02 -1.413270038286262289e-03 -2.213201340474710635e-02 1.599778863098097470e-02 -9.571133973940368356e-03 1.146121600371040588e-03 1.400415581770749276e-02 -1.911031758933971758e-02 -1.441157153354679418e-03 -3.233420617306358158e-02 3.910445074243416343e-03 1.783278973507811593e-03 -5.671465702101693290e-03 3.832827513953383346e-03 3.579276809938632814e-02 -1.038057956875593213e-02 1.537213058782151837e-02 -1.061718206466927012e-03 -1.214220882138736766e-02 -2.399054343267987416e-02 -1.634508932022630048e-02 -2.201919670925211320e-02 -3.623416237132566498e-02 1.631550744519759746e-02 -4.451770889307786125e-03 -1.055786929200662125e-02 -4.354269368307314356e-03 -2.242747073044810881e-03 3.454056135394849292e-02 2.052472836396006250e-02 3.514926133159249066e-02 -7.227666902748700224e-03 -5.340209261716361965e-04 -1.652396252491000056e-02 1.107908961162512064e-02 6.150615206612736197e-02 7.103973641373453884e-03 3.988777752788100206e-02 4.449009624449490330e-02
-2.651974958530891897e-03 8.522319884440542059e-03 -4.452347191646499613e-03 -2.568763062776429837e-02 8.413021758855276921e-03 -1.204463962643149630e-02 2.719131981596677183e-02 -2.344144020117290214e-02 -1.332410241964859278e-02 -8.195849583925619505e-03 -1.896447931703939757e-02 7.161623656802651970e-03 -1.988536138150747909e-02 1.740640665529376296e-02 6.382988062130109247e-03 -7.517825963086548560e-03 3.594773407298372872e-03 -1.795993335781779360e-02 -1.515144354129846320e-02 -3.091465625705592385e-02 5.961598077465754542e-03 3.023783390373558071e-03 -9.188032430354313440e-03 -4.208236185535373271e-03 4.535145499792633816e-02 7.949996771072491419e-03 8.477867553542893855e-03 5.446143235200224392e-03 1.226587662720287839e-02 -5.264059334736020945e-02 -1.423856479033048725e-02 -8.566583034030022734e-03 -3.826085591679496967e-02 2.202294012222943270e-02 -2.865766297905384340e-04 -1.166253654197084953e-02 1.077573150550658763e-04 1.736165714454230083e-02 4.799729970891383063e-02 1.756002529371516671e-02 4.559846253989399689e-02 -9.233741133301614709e-03 -5.274641538579307072e-03 -7.405925956954151172e-03 1.041729527283379378e-02 5.053669616741179871e-02 1.449038163124689686e-02 6.317665726461349496e-02 4.959965789689810972e-02
-1.000920181693147615e-02 1.199384946722248033e-02 -5.071267663859935085e-04 -1.255944160306995960e-02 -8.902570864098565545e-03 -4.836802191288101967e-03 2.519356228661222968e-02 -1.792991594003941203e-02 -5.134476872400804172e-03 -7.730058158112696268e-03 -1.677296779987338948e-02 2.228126234473332482e-02 -1.264887445779001168e-02 1.195954556030022313e-02 -6.395053590806993975e-03 -1.160206774018425653e-02 1.262459738206687769e-02 -3.718867643373624608e-03 -1.366088104566330272e-02 -2.446662376233186761e-02 9.007798924849909350e-03 -5.098475492271490163e-04 5.839067008983983564e-03 1.268817126620079908e-02 4.390208824490360318e-02 4.429371537679718113e-03 7.268949998487581922e-03 2.949531647126480468e-03 2.743758627304721323e-02 -5.066151848786037970e-02 6.533708547712548977e-03 -2.265422229728670037e-02 -5.585578063743812383e-02 2.517668826640158397e-02 -9.005070452456827648e-03 -3.229177979194156056e-03 -2.035734736688987571e-03 3.447358884882208065e-03 6.308387485335303912e-02 4.507378815346053946e-03 4.872527445471630525e-02 -1.305799831464188147e-02 4.003055411896504039e-03 -8.489855053844254720e-03 3.647923626885553848e-03 4.872002379500224578e-02 4.540116594488160379e-02 4.713853114369478958e-02 4.196501141654637723e-02
-8.880171591151673691e-03 8.382788067296618323e-03 -6.604853969609410062e-03 6.810048481956307298e-03 -1.610678960760505984e-02 -7.780463698337300796e-03 2.349250099626938246e-02 -1.175812531408721578e-02 -7.287625104338694634e-03 7.123399858413549321e-03 -1.429172945742055931e-02 1.740142253118513727e-02 -2.526132063131307504e-02 1.282744720270539811e-02 2.748235242246465965e-04 -1.512074158719419956e-03 8.912800619076495165e-03 2.236882743281473629e-03 -5.899084092323638882e-06 -2.118250993964601592e-02 1.334765615416220325e-02 -6.249841519850138534e-03 3.027740830496784743e-03 2.281963433793982032e-02 3.250961458361430884e-02 1.731194859930250407e-02 1.468861996121362604e-02 1.005987753866883702e-02 2.906661174504895223e-02 -4.802258538909295188e-02 7.407794708045048471e-03 -1.785431808883250482e-02 -4.080442497582415645e-02 3.505961799318010191e-02 -9.637288457641116773e-03 9.622129929454940195e-03 1.974408280657925438e-02 4.354836764250394690e-03 6.342330432887273439e-02 2.104597770808605203e-02 2.738237006553981626e-02 -1.384903287559759340e-02 -7.466859602949374626e-03 -2.370133556392783100e-04 4.927251650338455510e-03 5.163402711034654341e-02 3.116583999350158729e-02 1.257131603721268857e-02 2.242478191307393717e-02
-1.696811511430547717e-02 7.413089308947626473e-03 -5.621421007560971524e-03 1.363128441754906696e-02 -1.148372475453066956e-02 4.922595557465974520e-03 1.347772373441269954e-02 -1.222855407154217365e-03 -7.225394791151524936e-03 7.265959736314558590e-03 3.386918696322860096e-03 2.111533023358305727e-02 -3.646328838376921427e-02 4.750842230648499344e-03 -5.703372451962602716e-03 -3.145641413975445305e-03 3.037525530490084100e-02 -1.742118460526382185e-03 -8.926862452962694081e-03 -8.465929221168679367e-03 1.980181634889994005e-02 -4.826949642924539645e-03 -1.516641893940646113e-03 2.740320095184864760e-02 6.081002225005064342e-03 2.419830881352805912e-02 9.857517166010869650e-03 2.040282787993921362e-02 3.391858756550023696e-02 -4.135962633692830820e-02 3.547933321734719238e-03 -1.235241656454106295e-02 -5.287517914229359489e-02 3.206680670241866121e-02 3.422165865755083525e-03 1.412846891252173519e-02 2.173494263565213525e-02 -1.054749035858783268e-02 5.016789337554559969e-02 2.223983078565789501e-02 3.305260714484031109e-02 -1.190483201118901560e-02 -2.084687912283611066e-03 -3.424404845498093229e-03 9.996823723648288595e-04 6.655070869252817378e-02 3.384101263660764525e-02 -4.537081739556194163e-03 4.224381959326244801e-02
