-3.216335343704816632e-03 4.698832035114156058e-04 -2.145707125899211365e-03 -1.631633742018301142e-03 1.079638103537873539e-03 -2.221403057321574403e-03 6.231626858708339987e-04 4.294911052890439747e-04 1.243886062849162977e-03 3.017772887476392017e-03 8.180449149725953868e-04 -1.910311124400004444e-03 -1.260271100516272913e-03 -1.773039648243913751e-03 -9.334608047300269702e-04 -1.244703756084644328e-03 -1.415696437038319738e-03 -1.569525549495983871e-03 -2.094170731374481176e-03
-3.254589219892609336e-03 2.993545442083271591e-04 -1.977309719546903842e-03 -1.688087364725292727e-03 3.246321308464832165e-04 -1.157549609003456726e-03 1.180114644652172909e-03 -1.931504743599265480e-05 9.134879738453315686e-04 2.446044398308223726e-03 7.642892391532225349e-04 -2.250396020394525038e-03 -9.008872829737979947e-04 -1.658690204284552806e-03 -1.860371728842665081e-04 -1.259394045194763348e-03 -1.108702038993856142e-03 -9.464240643874501958e-04 -2.542233254683464935e-03
-3.419197633493938418e-03 7.484518583401661082e-04 -1.348034993616028122e-03 -6.875491227596197165e-04 -9.832772085213066244e-04 -2.252351708909763450e-03 7.138381397931370864e-04 1.196879022490145628e-04 8.361853870348015104e-05 1.765648622146317407e-03 1.127821383504226845e-03 -1.912137875601262454e-03 4.265663985953742853e-04 -1.654334953179777004e-03 -2.212755793235238622e-03 -1.345110335314988505e-03 -7.616697888183086070e-04 -7.491500263156804240e-05 -1.938830548439801063e-03
-3.446220178433284913e-03 8.509819858913231184e-04 -9.212188364809461563e-04 -5.405808261444080155e-04 -7.419713003764612409e-04 -2.157513673322855596e-03 1.204607035972061384e-03 -6.799445909803104047e-04 4.157539696977836440e-06 1.620388573178879960e-03 6.035418166685392995e-04 -1.939734532049272944e-03 6.145830864745670166e-04 -1.306858847830166467e-03 -6.778963641725125559e-04 -1.240070532902492985e-03 -7.291048131098140996e-06 7.044300314224619932e-04 -1.523363051151282446e-03
-2.624613822803173284e-03 1.603909196845384761e-03 -1.207743033517391174e-03 6.069229232478883787e-04 -1.984799108410099239e-03 -5.874595177552330294e-04 1.427228471993471654e-03 -2.049330739578620559e-05 -4.514545201726635195e-05 9.609283547589970260e-04 2.825564342522471676e-04 -1.559209975507547990e-03 5.455678769956477095e-04 -1.149636951765026921e-03 1.323952464629625124e-03 -5.465995468096231233e-04 -3.134865355582542386e-04 1.107571561303414024e-03 -1.508259952635848970e-03
-3.931926390475948968e-03 1.663197679989236299e-03 -2.626875262360798321e-03 -3.045903146346278499e-04 -1.810755387488378453e-03 6.490759861668644664e-04 1.876444997459082459e-03 6.817829636080809412e-04 -1.004452995257454654e-03 5.962851447117923547e-04 5.171674448678434269e-04 -5.931367856152539161e-04 -2.548663077922719441e-04 -5.794207417116356649e-04 1.684231215859549428e-03 -1.178160440147329102e-04 -8.151840268967559203e-05 -1.227976801293317161e-04 -4.959230939052849171e-04
-4.722752564097727930e-03 5.733768025873282013e-04 -2.101024121461630631e-03 1.800680163331403556e-03 -2.892249851806927893e-03 7.875043399028358723e-04 1.378485356483618706e-03 -1.839475515375040688e-04 -8.921147216734448028e-04 8.807200060804518810e-04 5.800402198587780844e-04 -6.951508139005529215e-04 5.849674785695734404e-04 -5.348208073636348592e-06 -8.626674250930213431e-04 -5.358916290402967759e-04 -1.077023373677268468e-03 9.064502495323508607e-06 -3.297333594967785057e-04
-2.847314210576590548e-03 9.272669308282640178e-04 -4.606502313582101532e-04 2.678547081932994116e-03 -2.784846361696720427e-03 1.232615733425140067e-04 9.970642565306545545e-04 -7.381899376572283265e-04 -5.409157360551172409e-04 4.034334668955738773e-04 7.585986628843653223e-04 7.716307446386845451e-05 -4.151082263672971576e-06 -1.227085618298037815e-04 -1.424115074979328188e-03 -1.038201163633222304e-03 -1.167464791993969107e-03 -2.052857282512025709e-04 -2.112286969200210596e-04
-3.323461520628071680e-03 -1.666046838294073934e-03 -1.626726187343929212e-03 2.813652639408498191e-03 -2.957813206161713244e-03 8.764364663393986248e-05 1.263348160991860977e-03 -9.856721186024151524e-04 -1.005994529220894827e-03 7.548114007854546089e-05 3.456631936854290374e-04 -3.100111159684507817e-04 1.147089847155824231e-03 4.523475930260898478e-04 -7.950981451797424103e-04 -1.251039025026704030e-03 -1.202710709494032599e-03 2.800929677939464511e-04 3.882326222126455213e-04
-4.809756761271913664e-03 -1.165917194929876966e-03 -6.557753833615775517e-04 2.612449771511998579e-03 -3.103546973861474531e-03 3.370813183580947869e-07 6.892450502239014318e-04 -9.221940435074108770e-04 -2.786462139129065548e-04 -8.740824902518336877e-04 4.720831914566321640e-04 2.756293683198576859e-04 1.532429138533137735e-03 1.332066627975497797e-03 -3.035636231839650753e-03 -3.596794102279768693e-04 -5.498747879246826398e-04 -2.530940663497417676e-04 2.763356427884177107e-04
-6.118802453218700858e-03 1.327248476111451535e-03 1.674277301889152839e-03 2.584787146565258476e-03 -3.030249900899346926e-03 -4.876391179251299453e-04 1.194237808529473527e-03 -6.531007617917000251e-04 -2.995245712565758233e-05 -1.397130308760993452e-03 7.054207848330088090e-04 9.456941452632263226e-04 2.508921382833238529e-03 2.336927167593837499e-04 -4.141139129091809569e-03 2.927738526396365991e-04 1.560247137224969789e-04 1.108284149076013431e-03 2.578606388751537360e-04
-5.035882723906723833e-03 1.470939043232116121e-03 1.956571854498845211e-03 2.588222281215416237e-03 -2.007129245302336027e-03 -1.423969774314852660e-03 3.679511539362536514e-04 -2.083111390819956162e-03 -7.781972698249626152e-04 -2.020312020037245970e-03 7.274394240598507913e-04 7.527297736021258765e-04 1.759273556176132926e-03 4.732282507284498460e-04 -2.728599637711587918e-03 4.539872674182911672e-04 -2.315206840087519614e-04 1.806460521616566096e-03 9.289017308405025800e-04
