2.661789046953685443e+02 -1.076547693495700599e+02 1.834646061802791772e+00 7.173539803960676586e+00 4.098918907169891668e+01 -1.579812504552541270e+02 4.057102253724398366e+01 4.216558133569653677e+01 4.094531098894837839e+01 1.012513975035475653e+02 3.388645634435304999e+01 -1.862236122771948743e+01 2.918427200665702159e+01 -1.259144132271608214e+02 -1.508832136425952797e+01 1.350458545982638725e+02 1.011224104033128697e+02 -7.243842265143084092e+01 -7.037255966252406836e+01 -1.127540866869625233e+02 -4.975717759770771664e+01 -2.066858002456092720e+02 -5.363819731737157070e+01 -6.764895320836606629e+01 -1.366472082470348255e+02 6.588393559681335887e+01 2.943898719294914557e+01 -8.185863605305284807e+01 -1.066141461159382686e+02 -5.741711056156705695e+01 -3.734209393293039625e+01 -4.976978541840681203e+01 8.216243594702642383e+01 -1.432041550009320190e+02 3.042420217271215321e+01 -9.726634733551649958e+01 -8.426121407224543702e+01 -1.682081329925168944e+01 1.418497103420423855e+01 -4.070198120052846491e+01 2.137109285010527344e+02 -6.984598654264948436e+01 -6.086191923488231481e+01 3.589573534373348451e+01 -3.648438093429782469e+01 1.582545524395235645e+02 2.655291692876383181e+01 9.654528427199743135e+01 -7.407793255410069833e+01 -2.809136963184529350e+02 3.155425984078516422e+01 5.916353472806690661e+01 -1.251619656643137120e+02 7.702249488055363713e+01 -2.116432896035634883e+02 1.976491092467297861e+01 -2.845420156655840174e+02 -1.741546073752941766e+02 -1.137324082970086039e+02 -2.720558387508044120e+02 -4.116186269081619571e+02 -3.426266726405195868e+02 -2.596464165376353606e+01 -2.044536656726471904e+02
2.996488967991946311e+02 -1.052586702626489483e+02 -2.022660975742212486e+01 7.452268591651279905e+01 4.614168923045004078e+01 -1.193374788226468581e+02 3.219810903965540660e+01 2.155068132048560514e+01 9.783438400885872355e+00 7.769882557321113836e+01 6.312159240127701310e+01 5.515705934645995256e+01 2.404983838412788444e+01 -1.521536056852619936e+02 -3.109900056572580507e+00 8.340282192223261859e+01 -1.627151010984245261e+01 -8.486416811664088300e+01 -5.617802469431936885e+01 -1.011192563112075788e+02 -3.320401930830497861e+01 -2.197147387573722597e+02 -4.245666971078760099e+01 -5.299561487147155248e+01 -1.143142965997237042e+02 1.267504551278790217e+02 1.080830573865272015e+02 -5.439705576103362006e+01 -1.030291695359218522e+02 4.308875223199990501e+01 4.225680297784200690e+01 -1.097818702890423026e+02 6.610551268879737563e+01 -1.486579672475728842e+02 -3.606140748558558329e+01 -1.361802334676047224e+02 6.777370453361807279e+01 -2.849907637358032275e+01 3.415739053994467156e+01 -6.117242471241142709e+01 2.006822167335101312e+02 -9.751260617448910750e+01 -7.865204971715138527e+01 8.455417268001429676e+00 -6.161262696373553638e+01 9.822824768355872038e+01 5.173358740579454462e+01 8.456497784679679341e+01 -1.242647325039021524e+02 -2.715072671610113844e+02 8.892304005541249978e+01 3.992749119970940797e+01 -1.339022055824273139e+02 6.657766187662387836e+01 -2.452016138659896001e+02 4.567284742401302822e+01 -2.716824137285584584e+02 -1.796579424803687175e+02 -1.752396767821788330e+02 -1.442075158969673510e+02 -5.412553696724103247e+02 -3.028517347676406075e+02 -5.168326998292319274e+01 -1.632246499488745997e+02
3.337052446506677370e+02 -5.416773658298406957e+01 -5.005080142414153954e+01 5.807876864094183844e+01 5.379337164542388905e+01 -1.637443232563354059e+02 -1.100204639473138997e+02 1.097650903468867334e+01 -2.232542993183428948e+01 9.569135462801931169e+01 4.846648073108760713e+01 -3.050993422292882062e+00 3.376712834458796664e+01 -1.542897812083037081e+02 -2.408907484470902460e+01 7.227535649444953947e+01 4.729933827923053258e+01 5.894501378833900240e+00 -3.243398497325142671e+01 -7.467072040425932755e+01 -1.041152363815205284e+01 -2.247510716629141143e+02 1.861582838493232472e+01 -3.630782700393108797e+01 -1.375265345702624984e+02 1.435573830985847223e+02 1.461101184771910368e+02 -3.861451509810034111e+01 -4.764130531436170912e+01 6.517607327946973328e+01 4.683976293181272155e+01 -5.510677474843289758e+01 6.808306983076197128e+01 -1.710037152314361322e+02 -4.621835062398193372e+01 -8.277667579478487880e+01 -4.354565073620118199e+01 -5.821381746283516634e+01 -3.395861927265887914e+01 1.096865435001808109e+01 1.307885443431090380e+02 -7.454900563338328823e+01 -6.645127594440681662e+01 6.824298820668425947e+01 -4.650617160946330131e+01 9.575073619928241442e+01 1.270229012280964724e+02 9.985885833577228254e+01 -1.806735821212986650e+02 -2.638161791910426928e+02 6.505871001214528349e+01 8.900558609029661739e+01 -9.045733644397807893e+01 1.312201256141864576e+02 -1.733324964321506911e+02 8.804957229159275300e+01 -1.297153025322207327e+02 -1.302740266935703346e+02 -1.105585503451279266e+02 -7.723489087292517752e+01 -4.244996071341462311e+02 -2.459618375124626652e+02 -5.299679168358339609e+01 -1.721010520372595920e+02
2.638228069112212779e+02 4.568546019381047074e+01 -7.960277937142271298e+01 -6.432957509324722878e+00 5.332881569597419968e+01 -1.413731138270823351e+02 -8.599299580916735408e+01 -2.926953541772015299e+01 -5.970449558374537702e+01 1.163010133055907289e+02 -4.128133411004792208e+01 -7.000315780384831044e+01 1.518796865736314317e+01 -1.987462181894239279e+02 -7.118073457496375056e+01 -1.384911391000502867e+01 3.283705171125953370e+01 5.016585371180570974e+01 -3.829153225495863211e+01 -7.030998169914938956e+01 -1.733477758369364707e+01 -1.720198763901208849e+02 -9.281997130869322987e+00 -6.628675102207229486e+01 -6.727295155702681484e+01 1.167519802153299935e+02 1.359593231769432009e+02 -5.745802953568436777e+01 -2.910957476162161228e+01 1.524008771327854994e+01 6.810641299421912720e+01 -5.876898075762272100e+01 9.911318856569424796e+00 -1.747785236790231522e+02 -8.075519497473884201e+01 -1.434588414073013780e+02 -7.876935987172151954e+01 -9.618323124481193531e+01 -1.324829671571607435e+02 1.167053446621775947e+01 1.393156205510649670e+02 -1.437189916955315709e+02 -7.301944532805855204e+01 -2.067752742293135171e+01 -4.537308072866402142e+01 3.298923549570606895e+01 -4.919239390711140913e+00 7.367997485392989176e+01 -2.436848124998581397e+02 -1.322326967384147167e+02 3.559769483480476282e+01 -5.687823502048125590e+01 -1.715986385067270987e+02 1.610226889818315499e+02 -1.731105848336627560e+02 1.025788392601615442e+02 -1.230734028983734589e+02 -1.383898514209819268e+02 -1.342619849373859893e+02 -8.686761231202776656e+00 -4.901377358692824373e+02 -2.028335763295116294e+02 -8.378076979889172549e+01 -1.485070366964949073e+02
1.224496141677835368e+02 -1.479255428403887151e+01 -1.034325728261281512e+02 3.887936448067389961e+01 2.059356977942598022e+01 -5.987443780081976286e+01 -5.227826343964532185e+01 -6.201784621388907404e+00 -3.380002080456446123e+01 1.178163450079406260e+02 -5.695958027172193994e+01 -4.969556750160895575e+01 3.397948838025106255e+01 -1.980931632571578973e+02 -5.601281760984132063e+01 -5.895934862608645233e+01 -1.192009253116052214e+01 -3.652619354801024087e+01 -2.354454946917949343e+01 -4.467051389012144824e+01 1.658318111393069216e+01 -2.076322675444611718e+02 9.958659356433718912e+00 -3.663365826430249683e+01 -4.409777231217920956e+01 1.214995225093996254e+02 5.854278435552459570e+01 -6.819887408060129985e+01 -3.055148773452726374e+01 1.111352711644321403e+02 1.244578820323252302e+02 -7.478135193322495411e+01 1.089956911854697630e+01 -1.136898844399832882e+02 4.203719889695565115e+01 -8.811805520802099068e+01 -1.077778409843135989e+02 -4.613161075950768719e+01 -1.960420281001434830e+02 3.979738994486274350e+01 2.288094619756034263e+02 -3.367371429652211390e+01 -6.737830577578941416e+01 4.661750260407997359e+01 -4.399728835775385249e+01 1.442112326337720276e+02 9.636343698700725824e+00 7.279771420042621344e+01 -2.058607132113826310e+02 -9.773430803769446129e+01 7.791150547489124278e+01 -4.289748882864994073e+01 -3.917366972798659219e+01 1.037367186039558220e+02 -1.456747792796402337e+02 -3.399770209918571595e+01 -1.454494326642792146e+02 -1.787404007223102553e+02 -2.821278349850828704e+02 -3.529148432449832029e+01 -5.818731335431793923e+02 -1.707218975864315951e+02 -5.339407236131145140e+01 -2.910185186719794004e+01
3.533782397689579113e+01 5.513178431517742695e+01 -1.485064501240127299e+02 4.008722813874013724e+01 3.826327510307734769e+01 -7.319336152284914476e+01 -6.290759895025583859e+01 5.662294138033240642e+01 -8.989804573924982378e+01 1.299510639224592694e+02 -4.386465219425195272e+01 3.537781886143012144e+01 3.013185178873836634e+01 -1.576328119277052338e+02 -2.152576641921427125e+01 -5.273387091772519852e+01 2.043431577461224791e+01 -5.104263861138570668e+00 -3.175744095243208420e+01 -4.992638570975203294e+01 1.597872868979478511e+01 -1.251606379423857334e+02 4.682033977837919636e+00 -2.299553487170448829e+00 -8.148667503899309494e+00 1.014283178192602719e+02 3.523154981575206079e+01 -4.348245647078280740e+01 -5.876130397892458745e+01 9.216288409779025415e+01 1.640820484715838461e+02 -7.070285072070933552e+01 -1.504104961614997293e+01 -5.960090697429917128e+01 4.522455187215172856e+01 -6.292647406352300976e+01 -1.465170837385091431e+02 -5.064451139239615429e+00 -1.345451089580974724e+02 5.130912991016869285e+01 2.083762942724795835e+02 -3.579967009804284572e+01 -5.151119543140490009e+01 5.683776052541185919e+01 -1.283032484056590192e+02 1.318797941005027212e+02 -2.980643085615148991e+01 5.721362222826680721e+01 -2.176036468089802156e+02 -1.446039483053703805e+02 1.367560686255774272e+02 -4.782248663967599356e+01 -1.724604107561505373e+01 -1.549941931453082944e+01 -8.010983872875203815e+01 -7.013051728311103261e+01 -6.848154123108581359e+01 -2.524461483844243332e+02 -2.735455515264663404e+02 -1.586272332694120735e+01 -5.324400210223578824e+02 -1.905649380003866042e+02 -8.051431679700105803e+01 -4.874038060288592078e+01
2.477151834060495617e+01 1.221999089801345519e+02 -1.652674714802047333e+02 9.185504552726621341e+01 -2.010506403388504637e+01 -7.974544341123331037e+01 -1.027500471267109674e+02 -7.278767068230274084e+00 -6.270257341097622117e+01 4.673866819770869085e+01 -4.257265176663884176e+01 3.446293398137390085e+01 3.907808306914350283e+01 -5.115449396983869690e+01 -1.002519939457503284e+01 -1.320434592448609692e+02 4.011216401589733493e+01 3.451501836336365869e+01 7.099204611965773681e-01 -4.778659470399900755e+01 -2.180433054497973533e+00 -1.037500167573990666e+02 1.188965626896876948e+01 -3.444527910123812120e+01 7.051746269479735929e+01 1.463436195882657103e+02 8.192241360958590235e+00 -4.578245547642374191e+01 -7.415732908606261731e+01 7.920069344910274367e+01 1.399424458523495787e+02 -5.681704439661810824e+01 3.825546837983140591e+01 -7.726594030932198542e+00 7.576794665374960402e+01 -4.903167949817495241e+01 -7.462416357163662894e+01 -3.710016768250723374e+01 -1.294899389746852592e+02 6.819151000746541058e+01 2.013477428303078796e+02 3.773604442724987962e+01 8.274987316848406493e+00 6.814690997839419140e+01 -2.475629165243193199e+02 1.015334361007976725e+02 1.466867507344827359e+01 1.582328720652499214e+02 -1.491572090171240461e+02 -1.159709552406481663e+02 1.019101894429005739e+02 -6.479176425913766479e+01 -1.983792884768553577e+01 -5.215214790595474881e+01 2.850590185699208590e+01 -2.515386968927434452e+01 -2.636454473924350594e+01 -2.506109531664936583e+02 -2.617308239606185793e+02 -1.117748787241767161e+02 -5.274181493510201335e+02 -2.474159523650596384e+02 -1.413173206463138740e+02 -1.766917478176252132e+02
-4.497466216580536980e+01 7.382524190505365880e+01 -1.780466796666892435e+02 1.022004327399378099e+02 -1.047512013066752523e+01 -5.837079314495981208e+01 -9.895692284567385855e+01 3.867648488121064432e+00 -1.059222848094589509e+01 6.928566349492514576e+01 -6.842599206201767004e+01 -9.908932029694859978e+01 4.021434962688262971e+01 -3.641732951805361296e+01 7.069707153789534182e+00 -1.688033683018849445e+02 -2.978717509738474334e+01 2.542072416279647484e+01 -1.685658060010562309e+01 -3.840078592989478778e+01 3.983124136320174102e+01 -8.373195103230982284e+01 -2.447794186853377241e+00 3.959823845551043942e+00 6.362118505452153272e+01 1.290911008290934774e+02 5.701585112927938326e+01 -2.971200326698837557e+01 -7.691098262811850361e+01 5.018328392076079325e+01 -7.390758293680352153e+01 -1.761880446313748649e+01 -4.831629214369413461e+01 -4.035737296722862055e+01 9.079431877129300688e+01 -3.949305934562083564e+01 -1.542585894749427666e+02 -2.436485797357463667e+01 -7.951630975118186484e+01 1.086735441182029263e+02 6.429879470620693382e+01 6.956644833064787292e+01 8.767691479651267628e+01 1.604378198928629331e+02 -2.706103988376291909e+02 1.793818301878855266e+02 1.669570067068566921e+00 1.849936106923969419e+02 2.140268886683807636e+01 -1.469699341103749362e+02 1.702318404259460749e+02 4.577731649812104564e+01 -1.022319539149821139e+02 -4.677422331626727470e+01 1.196278151827964393e+02 -2.716994235997906060e+01 -1.746423652468890353e+01 -2.058125293014766157e+02 -3.446137921456390814e+02 -2.142227768475142682e+02 -4.668851354598612033e+02 -2.733878195768654109e+02 -2.305372766083382317e+02 -1.584081314999973245e+02
-1.734459424811792871e+01 7.353921901123931626e+00 -1.430530670719486466e+02 2.413427919255787657e+01 3.140151478651536365e+01 -7.981959308899759264e+01 -8.872187296889393338e+01 -7.495725567995714300e+01 -3.449567804556958328e-01 8.860390882097137322e+00 -1.163565026540940011e+02 -4.525715018848637783e+01 3.227836470618956355e+01 1.059436914005428854e+01 -5.563570995093274796e+00 -1.421205622812957472e+02 -1.091707307448226771e+02 5.368327657969381761e+01 -3.887352548578323308e+01 -2.135525933797566722e+01 2.510029975084414389e+01 -8.453243532830663298e+01 8.339889524077070959e+00 -4.658471209909959043e+01 4.776147087101009703e+01 8.685745346918609755e+01 -1.896842454052998050e+01 -1.996028575751148892e+01 -6.805935219127003677e+01 3.946878063916553714e+01 -1.293924211061757319e+02 -2.760849095722015534e+00 -1.770078824755234947e+01 -5.303961978566413649e+01 3.292863169012346702e+01 -5.228217359966302524e+01 -2.081565849165206430e+02 -1.068107100513317533e+02 -1.449597257956505416e+02 9.946216915693391059e+01 7.824064514315931973e+00 1.368184897077002127e+01 9.203696230091489383e+01 7.521778397051338061e+01 -1.853895980990911028e+02 1.252744058822090238e+02 5.313406103676665992e+01 1.106800308203635694e+02 -4.048043713955983236e+01 -2.492072009476208336e+02 1.053262693425348147e+02 1.957246559638192451e+01 -1.136444287461469571e+02 -1.236052056497815910e+00 1.114998631086777152e+02 6.540675892852171103e+01 1.552144493030721684e+01 -2.223189136487120834e+02 -3.588286446577013749e+02 -2.137705480098786097e+02 -4.100784526040238802e+02 -3.389125907418846850e+02 -2.933935840025171160e+02 -1.363680701093760490e+02
-1.412877131438142442e+01 1.064853195054358537e+01 -1.748417726303383404e+02 -2.654710129796153595e+01 4.076449885888601443e+01 -3.104861157586216169e+00 -1.233879201461513446e+02 -1.537525197322538872e+02 -5.017266512451791272e+01 -1.148539376633612186e+01 -1.370261311049859216e+02 -2.387266436645018786e+01 9.944802691719976551e+00 5.232104074791389792e+01 -2.738437211739565669e+00 -2.057689236319357633e+02 -1.053677906894304357e+02 9.243919277368416942e+01 -5.149665399333836291e+01 -1.608416584416221085e+01 9.358526979315406891e+00 -1.111597011697988080e+01 -6.842662758125281464e+00 -7.416957729950409828e+01 6.970991492387418020e+01 7.683656654564416044e+01 -1.265071589470352507e+02 -1.950073020544699887e+01 -6.314091500954302205e+01 6.893275816290787894e+00 -2.152943493057338173e+02 -2.826084122493794482e+01 -2.257068707842110200e+01 -3.388767273815388137e+01 -6.035697269923304020e+00 -4.693056075941228755e+01 -2.578721703634929554e+02 -1.055859096006795568e+02 -1.305029795554499117e+02 1.069964712817092192e+02 -4.099751109609589861e+01 7.435928850597026951e+01 2.872933208849126885e+01 7.686329996454693969e+01 -1.155710009195649661e+02 6.084385137109907760e+01 1.357230021808691163e+02 1.709084397028799742e+02 -1.920988459826011194e+02 -1.545337192893298379e+02 1.667577999679206471e+02 8.039157613020063309e+01 -7.378189537653067021e+01 -6.899819688715733434e+01 1.903700998678422707e+02 -2.358361889998855432e+01 -2.153069315077676293e+01 -2.564635819247203017e+02 -4.735840877901081853e+02 -1.720043877685455698e+02 -4.489917223513101590e+02 -4.464716345244677314e+02 -2.552712922178359349e+02 -1.456063649037500340e+02
