-1.759520253863352526e-03 5.293146458631771975e-04 2.697877880393131575e-02 -7.110129141819111764e-03 -1.267747914467494625e-03 8.229643838016163435e-03 1.224970867382536160e-02 1.537150359322843676e-02 -9.481821372114993202e-04 2.370171550220169510e-02 -1.215042226464908316e-02 6.846375655029461257e-03 -3.102426633020192656e-02 1.769308416120135563e-02 3.705553428787381615e-02 -2.173434836650868854e-02 2.743957980379305162e-02 4.201472053429253922e-02 -1.094859116339748535e-02 8.904799026650993612e-03 -8.060324313886604863e-03 6.829567980931586235e-02 4.859240694247791981e-03 -8.536334548762883464e-04 8.618550841015907085e-03 -7.639089374489082922e-03 -2.952517908935037641e-02 2.708263889928882572e-03 -1.237225928881672231e-02 1.548647545307644570e-02 1.349679509471365599e-02 1.720578755590432274e-02 -5.792008055962525812e-03 -1.126943610745762166e-03 -1.137005552493004952e-02 1.477220317941673952e-02 -1.837597240160423074e-03 -7.855113002901677535e-03 3.629363723391482600e-03 2.168763438994631906e-02 -4.872785522537196809e-03 9.208274612078039961e-03 3.736942773552548447e-03 -1.765129194105385935e-02 -2.465640003327011776e-02 -1.686433886976248381e-02 -1.365353757939494032e-02 2.625114782535454844e-03 -1.270411956916679165e-02 2.042769580043986982e-02 1.782178238923988814e-03 7.955047610191940191e-03 2.893060859757847283e-02 -1.625982067192993652e-02 6.633102065683958715e-02 1.317023993062452561e-02 -7.972067733545412996e-03 6.512948628339799637e-03
-6.904376365762700772e-03 -2.848632416815921001e-03 3.635608909157821145e-02 -6.436245065283439405e-03 7.678199486262825280e-03 -2.339603697433304246e-03 8.357092193035814756e-03 1.059609801162715928e-02 7.097850335562345438e-03 2.971350503645614829e-02 -1.092582624143426974e-02 1.830387189380927593e-02 -2.482969586639024485e-03 1.128586601894953322e-02 3.897003812822339569e-02 -2.935994028792197896e-02 5.974219405769956928e-03 1.367592962024814264e-02 -2.982262063509285351e-03 -1.464830383855472533e-02 2.579266146614421322e-03 1.010035911016159277e-01 -5.683868942545790672e-04 1.143327939932603336e-02 2.025610475101390778e-02 -7.430828715826079400e-03 -2.341410014164135162e-02 1.331365907603129090e-02 -1.104795898561584076e-02 7.549963007241695771e-03 1.136655297010642600e-02 1.089065445558700870e-02 -8.429753476442048907e-03 -9.552483628793106626e-03 -2.608138378001417096e-02 8.860111423565474736e-03 -1.445152382324906698e-02 -1.043652141128960029e-02 1.380291979403065056e-02 9.177010627584880967e-03 -1.055710619274162661e-02 9.921224293741419398e-03 2.576605195833188682e-03 -1.356382305347180080e-02 -2.230285452380808414e-02 -1.629214819838362138e-02 -1.058392759982220571e-02 4.512673983649460527e-03 -7.132832425955517794e-03 6.746153482111368581e-03 -3.126721164084140647e-03 -4.013381291682842703e-03 3.682783100141653887e-02 -9.866074321615186590e-03 6.419467419659108387e-02 1.623537875646398343e-02 1.157038973361582818e-02 5.221666604875509730e-03
-7.855471840855351648e-03 -6.634273898801953430e-03 3.038187756057560487e-02 2.086509295648652975e-03 6.039087706948984002e-03 -1.140690014869282865e-03 6.285822880696114064e-03 9.791321333673136396e-03 8.591007903093104969e-03 1.833353443485359613e-02 -5.109539289103496966e-03 1.153838739598531289e-02 -2.095687377539791688e-03 2.788052375312177755e-02 4.088954743023577587e-02 -3.884764273076828089e-02 1.521029261189352395e-02 2.121107370755488436e-04 -1.712705671430804748e-03 1.542843004853542387e-02 2.569749868637207293e-02 7.544892768114482007e-02 -1.643632536374075442e-02 8.550823472375845835e-03 1.186227012145047582e-02 -7.413808382382957793e-03 -2.112391414829150466e-02 1.268725981588763457e-02 1.391371558658252225e-03 1.089134575850852528e-02 1.129453885632271566e-02 1.734089966951688974e-02 -9.703585914468796508e-03 -8.889613482083329188e-03 -2.838978358796397788e-02 1.042179336653287561e-02 -1.675896832239047451e-02 2.700541233112019584e-03 1.895348210791066371e-02 2.348039135286800194e-02 -2.111199322735410333e-02 5.581146145721132580e-03 1.397976386770350766e-03 5.132026511250248335e-03 -2.207750642380092165e-02 -6.446988990728678634e-03 -1.400119182908838612e-02 -3.056435634280976407e-03 4.422735411194496542e-03 7.038901545800450377e-04 -4.919097437770737075e-03 1.934955732933082290e-02 1.846016852938013597e-02 -2.362683361931282224e-03 5.423821947048707015e-02 3.372210542163547875e-02 2.653638032726393647e-02 -3.258197038537405691e-04
3.906601238260014146e-03 -4.985188721996595095e-03 2.517052146477830737e-02 -8.901559865799515275e-03 -5.523310458527644698e-03 3.853132443305724159e-03 -2.945731794619327413e-04 8.531052969118994161e-03 5.270300877264232076e-03 9.652900815131603557e-03 3.923829292822415826e-03 1.023885744206307416e-02 -6.600931282907435312e-03 2.292123931676143603e-02 4.071320865861272759e-02 -5.605071352823378511e-02 1.369684213931703955e-02 1.375580169054261247e-02 -5.426181548998438263e-03 3.292994146880205090e-03 3.998095015046535666e-02 7.556654545021865288e-02 6.631222198194581391e-03 3.094502814297926674e-03 5.964262396653687882e-03 5.063185676841739334e-03 -7.304022016602282341e-03 4.299302453846171219e-03 -4.600905563893011030e-03 6.043051606643676070e-03 4.594399956557775576e-03 2.117700876939850388e-02 -1.655729813755548244e-02 3.917791923794574477e-04 -2.088300605462780138e-02 7.678571555631490825e-03 -1.749113708736900474e-02 -1.509799060774464274e-03 1.421036612817300378e-02 2.481921514656122707e-02 -2.278502779028242220e-02 -3.768535814860056866e-04 -3.631182580686259653e-03 1.309467559715660027e-02 -2.715972898149753359e-02 6.942367368086366577e-03 -9.328698429970038591e-03 -5.654470380245799239e-03 8.010825381382950458e-06 -9.050449253261438204e-03 -1.081508813605015079e-02 4.090635729841351868e-03 1.976939312814286059e-02 2.954778673950762304e-03 3.741634423737871112e-02 5.642043348684166321e-02 -4.349156064003018018e-03 1.337520816191255777e-04
9.287393366465017310e-04 -7.045086796516021425e-03 1.667058484148771155e-02 8.481610603456818474e-04 2.242363330192314718e-03 6.250560001218953381e-03 3.846428611525474182e-03 1.282370811285599328e-02 -3.660859959535970893e-03 2.041280908607262263e-03 9.853835380921537393e-03 8.976778409765526559e-03 -5.201036847514524733e-03 1.145480589597864911e-02 3.358207868641547439e-02 -5.715046632376444974e-02 7.790489982690955786e-03 3.028945538426770431e-02 6.471914398414977277e-04 3.445253936455031692e-03 4.689468631570144902e-02 7.020371044461087839e-02 -5.416905646055431879e-03 1.427031704286651353e-02 1.550403748428809576e-02 7.136589724232927576e-03 -1.022328517390147865e-02 7.573136419898654319e-03 -6.932338037401665660e-04 -8.558992512279860318e-04 9.659518648960994935e-03 1.122063621219018294e-02 -2.615727492625060865e-02 -1.471168231735050895e-02 -2.219100845422532567e-02 1.363388535073705408e-02 -7.004285501225511468e-03 7.516608335838439667e-03 1.670058543418029284e-02 1.646044566408920787e-02 -2.164932778325220908e-02 1.024654346437648376e-02 -1.836365695021029143e-02 5.911788380972935776e-03 -3.425103012675700248e-02 1.700844631364468659e-02 -8.071933272059805126e-03 -6.170830044399059494e-03 -1.340471082347779617e-03 -6.341188988508097632e-03 -2.295226734410760541e-02 1.886818055129215951e-02 3.967899392124520086e-02 5.796335707632853905e-03 2.824329201971795267e-02 5.066108929485784590e-02 -3.131569364883817017e-03 -9.769005332814845871e-03
3.771299506119740936e-04 -2.881456272270772022e-03 1.437206279775679607e-02 -9.596357544196416900e-03 3.170836086222912718e-03 6.908319416479833698e-03 4.774353296688067620e-03 1.347663686029637597e-02 5.698234669177389654e-03 -6.284525520537034490e-03 -4.652854270212389461e-03 5.047698792177294884e-03 4.683965189748967410e-03 -4.269112068814234946e-03 2.798769486017013003e-02 -5.141260268007925155e-02 1.209452655791229923e-02 2.546362887074588022e-02 2.512836988131217017e-02 2.748807054779356645e-03 4.887135512365107376e-02 4.437195049168652511e-02 -9.288840267287471267e-03 1.141618831578853840e-02 2.824493193451892495e-02 7.630169024463087819e-03 -1.278332014387704128e-02 4.392996243342912367e-03 3.886945405427592263e-03 -3.654422845661742941e-03 8.285533550553782559e-03 1.158542146067262184e-02 -1.815087591788128174e-02 -1.220530481385138574e-02 -1.950844406000608322e-02 6.069484861650225986e-03 -8.131778246601805912e-03 1.852874826774687442e-02 6.114197832086127465e-03 1.047044490038068730e-02 -6.886668998135996901e-03 1.229444909167172126e-02 -7.773310498799077851e-03 -6.870239302865723159e-03 -2.368553506537927206e-02 2.624916953724444266e-02 2.604856853996613889e-03 -1.783623714597964982e-02 -4.539898113745812792e-03 -2.262586700805241033e-02 -1.901140482741174587e-02 1.802115284529012817e-02 3.623351017054399215e-02 1.135364255752402927e-02 6.887170878384052744e-03 6.568105041406996358e-02 2.460956915337916481e-02 -6.743341336220640657e-03
1.031261230192574534e-03 -1.724035373015372127e-03 2.063632137165375899e-02 -1.420733748825965710e-02 -1.424526370469908834e-03 6.260919693679244460e-03 -7.411500087054803156e-03 2.466797593853133769e-02 1.113757650469079583e-02 1.970945854225517740e-02 1.093948780292239818e-02 6.347594543601530782e-03 1.050621238209868344e-02 3.116155025884565118e-03 2.027208354427825765e-02 -5.053445138227470601e-02 7.420322353890067453e-03 6.084229352004761303e-03 1.182664261941826847e-02 -1.089710902515554636e-02 5.488680079712182636e-02 5.760887177923849217e-02 8.550021930542760565e-03 4.289441996947949282e-03 2.126946398740730063e-02 3.250202986517562731e-03 -3.638504265317845255e-03 6.820258972597916317e-03 2.560892713898353136e-03 -4.275506761223820187e-03 2.017466176476071654e-02 1.895380532194032228e-02 -1.274364869598662055e-02 -3.233161100401709970e-03 -2.044761030686966310e-02 6.404008488107878865e-03 -4.628637962111143041e-03 1.778559295763796483e-02 4.881560147780229092e-03 2.702575629223601637e-03 -1.078681106836969390e-02 1.566113873282127741e-02 -6.869893523651436629e-03 -7.267942560079598477e-03 -2.389570624888153957e-02 2.343242518708348043e-02 1.503925991963446160e-02 -3.090992294242866575e-02 3.423422127765584320e-03 -3.726773424125754547e-02 -1.002731121670426273e-02 3.033875523670873792e-02 2.234671051860748561e-02 4.783381172274075500e-05 -1.732982468816508109e-02 6.193810724557342190e-02 3.373172018808021089e-02 1.621707747831073465e-02
2.043373042003024994e-03 2.030822593008663711e-03 1.215648753161294171e-02 -6.254235398285903740e-03 -8.249446641820310996e-03 5.256976290805035444e-03 -8.351014248788674044e-03 2.295359590837709601e-02 1.617340028017086795e-03 2.911223166300233242e-02 1.675027972863279632e-02 7.877537164769594230e-03 -1.640023126760796739e-03 7.323214805987702559e-03 1.077884788479582454e-02 -5.340224209551504980e-02 -2.267990273355419194e-04 1.051917236228790478e-02 1.594742676724154526e-02 -1.886212643105792189e-02 6.324925325892576111e-02 1.994627418215151604e-02 4.203518568864564667e-03 2.227189945403759697e-02 3.010822296262791881e-02 3.449077284087120627e-03 -3.121875118416492408e-03 -2.991712035822223005e-04 1.969454203286496400e-03 -2.423850668772346059e-03 1.978899338129430294e-02 1.156211586510382666e-02 -9.764893861205162923e-03 1.175367640640746954e-02 -7.481560291132931077e-03 -4.411589268777623904e-03 -1.010018434025077537e-02 1.838853356018405050e-02 -1.964167428228459373e-03 -4.195309965271275601e-03 -2.171502868841825029e-02 1.700378115984961871e-02 -9.977785998354015209e-03 -1.581769465793078644e-02 -3.193415513753399687e-02 2.315746274127620727e-02 2.071421280096293407e-02 -2.635924408792348836e-02 2.052722797710572131e-02 -5.122191523002706665e-02 -1.762112255633969948e-02 2.689209917238134795e-02 4.419677109100870332e-02 3.418646938731888674e-03 -4.591639841880406324e-03 6.495480630722716420e-02 1.575519654197987326e-02 3.628033168751972765e-02
-9.408272863516753404e-03 4.661628694688915893e-03 8.573021137831598679e-03 5.358869882798784640e-04 1.668533676182843914e-02 1.113014891455278189e-02 -1.514565957681092770e-02 1.980997132218950338e-02 8.808645970122033417e-03 1.988041046749033230e-02 1.191570744055574574e-02 7.943431680076676327e-03 -3.407550715443602007e-03 1.193994059149978797e-02 9.501171785482076179e-03 -3.788495282795915214e-02 -1.526268356876406274e-02 1.963292283606576927e-02 3.058581033235301117e-02 -2.898675440429450759e-02 6.618915205966019455e-02 1.868692284884654331e-02 -7.738894913528132115e-03 2.771824043248541369e-02 1.893468628089572253e-02 -1.450317042866496172e-03 -6.582435349891465823e-03 3.587977266992456470e-04 4.314408366329767347e-03 -6.460654001066002024e-03 2.539841430607154421e-02 6.314569909306099078e-03 -9.812861550609902270e-03 2.055568273259507708e-02 1.896024019160627789e-03 7.548942875756832829e-03 -5.666184341509786053e-03 2.212517162880280400e-02 8.815872432206089916e-04 -8.547778407646981075e-03 -1.139921206018983980e-02 2.587428295890338396e-03 -1.527025114524894166e-02 -6.165899039427005790e-03 -3.434200571937707364e-02 2.559410468884391540e-02 3.009729850615627464e-02 -3.217841468628199891e-02 2.636651389675957052e-02 -3.889306350004216595e-02 -2.365613893631404036e-02 4.893987677076509259e-03 4.726990308636021959e-02 5.842162131402413826e-03 -2.342286354956709272e-03 6.123239613328008285e-02 2.652977357369090683e-02 1.729821430188067943e-02
-7.047680823730757826e-03 7.454463455960864265e-03 5.194031705846892215e-03 -2.199352155319679331e-03 1.644329339912888738e-02 9.078361357684307589e-03 -2.139050044887695623e-02 1.568359577876270866e-02 2.087593188049071888e-02 -1.072007237351278730e-02 1.835517861118323574e-02 6.214610399039518195e-03 -1.082670696211542570e-02 3.503858791425124714e-02 5.854658627912468979e-03 -2.092503312947429847e-02 -1.929129115260027824e-02 5.003997262097035527e-03 3.013683654259129499e-02 -2.632666286026663291e-02 5.636935736060274399e-02 1.776652592902439043e-02 -2.669929877643637591e-03 2.030334487746772096e-02 1.737986899415368616e-02 7.217099141645487263e-03 -8.966413696637658484e-03 -4.553643082785381428e-03 5.910945791902971064e-03 -1.322609958053019277e-03 2.786736342283823234e-02 3.130535489241886848e-03 -1.251030920713877732e-02 1.433365836005704233e-02 8.637319326338002701e-03 1.257484989501036869e-02 -2.046136061991174395e-03 9.262734247297463655e-03 -4.764937121496328094e-03 -1.093606720975615759e-02 -1.124557548527594340e-02 -1.504757333649958369e-03 -1.503539415995217877e-02 6.598905589744195714e-03 -2.869611005033621126e-02 2.551528221837058921e-02 3.476234538679220942e-02 -3.738563637421198071e-02 2.147789439636257208e-02 -3.889125530749849846e-02 -1.164935234542783908e-02 1.594329772446816812e-02 2.059651651047035917e-02 8.535003715508681157e-03 -2.276269542241530358e-02 5.257103935872610434e-02 2.422091624033263432e-02 -2.470581225252082517e-03
