2.400715310439111363e-03 1.535734602340826276e-03 -4.653614371379356774e-04 2.459284090460673623e-03 6.008130964931930780e-03 -1.713715350958619846e-04 -1.618314672680199557e-03 7.473841286561995435e-04 -6.968610942009695157e-04 -7.821902263846048460e-04 -7.501997226475452156e-04 1.320232563622184907e-03 3.643617323631626308e-03 2.189229168818361635e-03 2.043895213045870008e-03 -1.146965491138699162e-03 -1.789814383557382718e-03 -2.582049352254746420e-04 3.285663173587337511e-03 -2.287875022598537169e-03 2.469805086372952024e-03 -4.864341247404685632e-05 6.979042644855113506e-04 -1.523548968140686979e-03 -3.910168811635725532e-04 4.150944492327326448e-05 2.383167014084438314e-03 -9.740045431802195472e-04 4.780827181115779138e-03 -8.984055833588577627e-04 6.101937210609294747e-03 -2.346370915549261804e-03 -8.186133603270039560e-04 5.969847168927209157e-04 3.143441773077941797e-03 2.964472961295762873e-05 6.646802770171265353e-04 7.000603702324134821e-04 -3.221788622468634857e-04 4.092404233195453839e-04 6.891874044438740105e-03 4.162621985396804114e-03 -1.332003121460362824e-03 -7.039474200763775604e-04 6.983387089564013512e-04 1.171145013607812640e-04 -8.603755757418555595e-05 6.203811192008324544e-05 -7.070605217269281765e-04
2.310825948725971773e-03 1.002880067704137916e-03 -1.088763180946808939e-03 2.872891456407268562e-03 6.039347617896764601e-03 -1.017508784606263291e-03 -2.751905169754808537e-03 7.398036146375289472e-04 -7.884508768973552944e-04 -1.663299832237953276e-03 -6.732613004853841643e-04 1.232103182578231197e-03 2.757164735463611335e-03 7.714756591395411072e-04 2.452574830654937962e-03 -2.256050149467411434e-04 -9.265602105318977884e-04 5.009670528858539565e-04 3.719330338189504037e-03 -3.182630000487240984e-03 2.284226067185755535e-03 6.649133199389512493e-04 5.470681084935756153e-04 -1.561186639382614776e-03 2.278867450159486523e-04 1.715294929826215935e-04 2.038022365899416679e-03 -9.272997676613507463e-04 4.160728648825269375e-03 -5.078653485601565716e-04 6.084469565609651465e-03 -2.323319718840672655e-03 -7.155830386941112791e-04 8.193732297360085135e-04 3.108067755778232480e-03 2.051835093547548839e-04 1.143381547930492599e-03 2.851315543491954991e-04 -1.032627788788501440e-04 3.459197265693821121e-04 7.052942297500717182e-03 3.049772725015932780e-03 -1.600816600697575363e-03 -1.155633455054766315e-03 1.557510408084997015e-03 5.569255191082926994e-04 -5.165335630472660472e-04 8.195809930371466905e-05 -4.304930705592333148e-04
1.798280289500366362e-04 1.264581688594539760e-03 -1.682397086790525693e-03 1.710773940793149615e-03 5.992992660114265270e-03 -2.037202648948082881e-03 -3.662778178717848027e-03 1.648452278877758029e-03 -2.859728790217500342e-04 -3.121307780737519479e-04 -6.635079599617962811e-04 5.015316044449935617e-04 2.524242938814583257e-03 1.168827989692715038e-03 2.779283194165449358e-03 -5.987460389140831542e-04 -8.736003330468218760e-04 3.501640642157446233e-04 4.866050146608688967e-03 -3.004658655934950347e-03 1.541161769743530077e-03 8.756002632063634213e-04 4.157918440303465810e-04 -1.464348430271172289e-03 -1.622817165389746255e-04 6.179165577918670953e-04 1.912341561372346739e-03 -2.277642228017506105e-05 4.468697896810441654e-03 1.004388819786496872e-03 5.782856599563898810e-03 -1.844473329091309878e-03 -5.761850772210727302e-05 2.890549684920419495e-04 4.104018315862007632e-03 1.210258043781929551e-03 8.790096837861368024e-04 1.062856557538899641e-03 -7.502614278707080532e-04 6.405895297702749597e-04 7.116809124245162751e-03 2.606408183768681858e-03 -1.195676760282899471e-03 1.771930452562861817e-04 1.001752006450908885e-03 4.562463132586455812e-04 -1.582307880544809621e-03 7.639567243166874543e-04 -7.281447697593005849e-04
1.730944278469855147e-05 1.543912348881912658e-03 -2.245728454821636303e-03 6.247462251272806666e-04 5.790182482695374611e-03 -2.070832520904616197e-03 -4.129263004571568155e-03 2.090739924580893496e-03 -7.121392280361472905e-05 -3.457889352028016236e-04 -3.295412345980310324e-04 -1.013284101826056271e-05 2.612477039228270140e-03 1.400829088866273851e-03 1.886500918288285195e-03 -8.122415992405660271e-04 -1.041879813423909505e-03 5.111245032860059229e-04 4.192903509168871556e-03 -2.196922788816226772e-03 1.213318274039387442e-03 1.394200360266994575e-03 4.393924629833266819e-04 -2.013635044023593529e-03 -2.134049829837105340e-04 7.593613515548312083e-04 1.685262922470180192e-03 6.561515355183016865e-04 4.567340898165625669e-03 1.598965306304134986e-03 6.424533831293265627e-03 -2.263954390053307675e-03 -8.857851624364549293e-05 -5.283701766732118790e-04 4.914189009291728208e-03 2.445356472007112741e-03 9.373875945140032690e-04 2.208618418894781196e-04 -1.376804382332343438e-03 4.907089531384004185e-04 7.667752460251114899e-03 1.240299098315628254e-03 -1.586497566096921590e-03 2.410240653729704935e-04 2.720702373361235347e-03 7.120667834333865463e-04 -1.988800467949969342e-03 7.453117153140520436e-04 -2.969945759083696276e-04
-3.639380336592673874e-04 1.943295731131861265e-03 -2.284741049650742574e-03 1.184477143512053122e-03 6.500749004673798785e-03 -1.603783585912797348e-03 -3.859228661022058842e-03 1.572868148428467486e-03 7.659835396525470699e-04 6.604372740924049608e-04 -3.052773896053803584e-04 -1.365931028505406773e-04 1.762738542754067406e-03 1.900113219311981051e-03 2.222751056176042357e-03 -6.944226343419031017e-04 -1.130748901356065086e-03 2.837245334083885948e-04 5.106934304887507207e-03 -1.511319592218702580e-03 7.527940821784405824e-04 1.694503541783927815e-03 9.072719484041560662e-04 -3.177696642446353748e-03 -2.103433823156078441e-04 3.170480307606398079e-04 2.020121697326448477e-03 4.082503373299820656e-04 5.810944686192686184e-03 1.753959433234420374e-03 6.693381740367854681e-03 -1.385750430580484941e-03 -1.328167742728954617e-03 -3.333988559298190955e-05 5.284696187272976825e-03 2.385058956566023236e-03 2.629153562145591645e-04 1.723641160397806134e-04 -1.349346991842658968e-03 5.144713612052230137e-05 8.642371057466220405e-03 3.297645425586850573e-03 -7.311723158400731558e-04 1.898723217041919323e-03 3.203763076492134772e-03 2.175618406300120378e-04 -1.270893829105545006e-03 1.059511274182596075e-03 1.096214939539394938e-03
1.500162748448821779e-03 7.657042387884012424e-04 -2.537190727048584896e-03 1.444263977006839898e-03 5.819745470965049378e-03 -1.937767713615127238e-03 -4.178995878499490620e-03 1.085215893175818730e-03 1.915135418102183618e-03 2.353074195320196786e-03 -1.567578220943089860e-04 4.739624315607917954e-04 9.657117232978343433e-04 2.188958010701874245e-03 2.266376521096580884e-03 -5.935092288637696094e-04 -1.367904274176870959e-04 -1.804161957660626304e-05 5.154874413962033317e-03 -1.331663969831644321e-03 6.593562217081478738e-04 6.356204156156591194e-04 1.496496229452198715e-03 -2.778399125547319042e-03 2.735215502980618786e-04 4.630445742348313640e-04 1.662653443259477348e-03 5.120664507175043748e-04 4.843678348460040035e-03 2.508649431974398908e-03 6.334130396517805017e-03 -5.415496226570164435e-04 -1.319428345794984320e-03 -3.428927063628215560e-04 5.763091591476783918e-03 2.781994712324892954e-03 -1.335085942333460790e-03 5.558834115751034970e-04 -1.233385114454286146e-03 -8.046886374866024508e-05 8.411478987136455920e-03 -3.560923380797589768e-03 -1.944557553309329964e-03 2.174148194721189573e-03 2.971740553226541459e-03 -8.216455487234888182e-05 -1.324467447817067678e-03 3.780333748057782147e-04 -5.840988827164383728e-05
6.186280032037267534e-04 2.694974002433895362e-04 -1.883535105558214497e-03 1.505124764726490511e-03 3.938988286091850768e-03 -3.068437076146309558e-03 -1.925850480606009635e-03 1.746836612896000753e-03 7.877693359827240768e-04 3.442347697506046959e-03 4.971874659855615068e-04 6.803907233119680558e-04 -3.159139695762251568e-04 5.159088169151806102e-04 1.947507973425688377e-03 -9.015594998476452815e-04 -9.791965993732503534e-04 4.907054347350312028e-04 5.638826006763578841e-03 -6.309661531600506716e-04 -3.246049669302401787e-04 1.133320486933902269e-04 1.388914373716208144e-03 -2.121804469499201373e-03 6.899052371544717220e-04 5.925617824713781852e-04 1.670889129288776354e-03 1.528674106399085988e-03 7.108237644812447249e-03 3.434338710079322052e-03 6.565833395537660003e-03 6.484393274768002376e-04 -9.173656432565067183e-04 -9.556191461726643585e-04 6.051699654436269726e-03 2.994069134976426981e-03 -2.344513907932753178e-03 5.860512797713007208e-04 -2.907852724517565241e-04 4.170806676041503586e-04 8.752415032320444432e-03 -3.711360811677621302e-03 -1.752955078437067006e-03 1.389366442951335068e-03 1.974741846972394473e-03 -8.297979016054556154e-04 -9.989538446171005587e-04 -1.963531057733462672e-04 -8.006437486215626067e-05
8.175079646012445062e-05 -4.072639193368538706e-04 -1.589439678015626715e-03 9.767411384946985027e-04 4.203127771588060883e-03 -2.342180404476616393e-03 -2.745501442723150692e-03 1.231895075846089387e-03 1.241140033342558050e-03 2.879055248555002257e-03 7.843907916886796094e-04 1.013175441404859985e-03 2.229547274725845931e-04 -2.015393209761648732e-04 2.155478173362228821e-03 1.331836270362135762e-04 -9.315530504343958124e-04 6.081618745864212630e-04 4.337940594555835319e-03 -1.052087833222874538e-03 -7.130818767805104574e-04 1.490301186578733882e-03 1.695418244785789480e-03 -1.463885892917324771e-03 4.484933372676261571e-04 2.893015959166746762e-04 2.043821930058620315e-03 2.313328413828548164e-03 6.955479527317258090e-03 2.700788298284947063e-03 6.360299409573179873e-03 9.679659288911425996e-04 -6.061056417137123450e-04 -1.304946161848824678e-03 5.542106652474824806e-03 1.707223536032885080e-03 -1.671802508051221112e-03 -2.812668801196238043e-06 -9.022003846312806304e-04 3.967905659238857709e-04 8.640738921347115159e-03 -2.783797680949536956e-03 -5.352449885441401415e-04 2.007160548786537935e-03 1.155454349773008937e-03 -7.814786802317569368e-04 4.340509881672797532e-05 2.403052427319237304e-05 4.687997193629981469e-04
-8.650159205307291280e-04 -9.758678189141650489e-04 -3.116783992204441144e-03 1.231366455436161238e-03 3.628662769826911799e-03 -1.812543343018143413e-03 -2.126921087175254795e-03 2.326577720388727649e-03 5.087670865195851461e-04 2.002307400999014855e-03 -5.343876739070061181e-05 9.889094198463745187e-04 -7.038342652180682888e-04 5.295695913488020093e-05 2.206742377968879971e-03 -4.970211352536502364e-04 -9.568056307069224779e-04 -1.813773872977562658e-04 5.722628393266862221e-03 3.556429016621002293e-05 -7.892577700288639373e-04 4.929076514093885635e-04 1.769905024896819201e-03 -1.303687465004153443e-03 1.035596190917626716e-03 4.016287744983325033e-04 7.559828795581727007e-04 2.602716123598632341e-03 7.578675486145399105e-03 1.957741273608468602e-03 7.190947606075622466e-03 1.194144308118475460e-03 -3.251733016999178681e-04 -9.671622047468337799e-04 7.105256581052385792e-03 1.377545249037713613e-03 -1.202990852230398583e-03 -3.005222728460689332e-04 -1.168698093306776934e-03 6.797586611841790550e-04 9.038347791912799620e-03 -2.397624866152342667e-03 -2.804220659792716944e-04 8.859735997985820812e-04 1.019269589480130238e-03 -1.503371661746015497e-03 5.235571135502320580e-04 2.638832862361093260e-04 1.215400226772412641e-03
-9.870461447597602452e-05 -2.981379582190282892e-04 -3.010323985692724136e-03 9.223601106279304259e-04 4.444964181915853942e-03 -1.741384103764960717e-03 -1.130542427641218015e-03 1.754332280941584606e-03 5.929740420414252641e-04 1.288947781711215212e-03 -1.686792287141880532e-04 1.566832739074274210e-03 -7.752337388735117000e-04 -1.637910440332025511e-05 1.731059790562064450e-03 -1.190072515294503600e-03 -1.240616357334548827e-03 -2.124205326822332322e-04 6.945982875995728063e-03 6.979249916367446637e-04 -4.686003107682070725e-04 1.039531034991101818e-03 1.064660121213153923e-03 -3.292004193713172198e-04 2.215707574601431026e-03 1.240185232782639504e-03 6.012086999331061514e-04 2.357943876866825609e-03 7.612917257351296818e-03 2.079274795545367743e-03 6.595995445124470599e-03 1.754652709258565065e-03 -3.892239583691867546e-04 -4.081657200252073099e-04 7.013900615342376875e-03 9.443758404469387250e-04 -1.372940743117720365e-03 -6.393980377045261395e-04 -3.905758436931498420e-04 4.912031662165514340e-04 9.878978624693619814e-03 -2.503397513472717124e-03 -2.673495651756155680e-04 4.558666121665734842e-04 -5.249723696668560056e-04 -1.769427501966567120e-03 4.572118053141600944e-04 2.890012292358261153e-04 1.357305795272611927e-03
