-1.029078055556360404e-03 -1.408257349769662667e-03 6.580747664568785979e-05 1.891003828488422439e-03 -6.992220522772938165e-04 3.486109036989589924e-04 3.481350168978203960e-04 3.175015203485210072e-05 -1.327297096419856543e-03 -1.729116559874577632e-03 1.042709378002575592e-03 -9.676239915263908607e-04 -6.346186157679694793e-04
-8.025228733928648243e-04 -1.397638277859872356e-03 3.129428171812221856e-04 8.533332608603714543e-04 -9.562078618042567976e-04 2.708341311073538850e-04 8.357143554111236153e-05 2.532996299425495281e-04 -6.275614198464371345e-04 -1.771654070523441147e-03 1.721871275887196153e-03 -8.764502572765344671e-04 -1.393419258734186978e-03
-1.604100918772402139e-03 -1.472802966705768438e-03 5.788232810663740706e-04 3.093418853715667292e-04 -1.704366154733426286e-03 6.023524932643537421e-05 1.542573078352031126e-04 -5.864718694602136543e-04 -1.946103630018715391e-03 -1.447104833104001205e-03 1.827811231802562754e-03 -7.008567054450720677e-04 -1.731637936905374743e-03
-2.224815045265354178e-03 -1.221567653982494036e-03 7.907765761267481755e-04 6.071893378273951307e-04 -4.499611950103744634e-04 6.217533781370951579e-04 6.676363948978550735e-04 -7.993516038875868659e-04 -2.418277036238692963e-03 -1.479401431348981470e-03 2.222704976425033969e-03 1.765879764919068878e-04 -1.380244364754110902e-03
-7.842508545693173362e-04 -5.350133210184401106e-04 8.963919823549829123e-04 8.153708712613389213e-05 -7.186298083625661552e-04 4.648352050753762539e-04 6.552612153112235757e-04 -8.597374082728225170e-04 -2.121792463178389689e-03 -2.906215447736494443e-04 2.423832865174633221e-03 3.453174413682162137e-04 -1.822925519099834061e-03
5.001614500565152192e-04 4.186530236932770000e-04 1.224254794756936401e-04 1.438726057487043101e-04 -2.850256849793843597e-04 9.479335702851611142e-05 1.400743345030581446e-03 -2.499675417645515424e-04 -1.055182961081384827e-03 -4.486635975719904497e-04 1.897248821359509736e-03 -7.722272750847984776e-04 -2.199986019173140635e-03
1.028520971403541588e-03 8.945428640285516290e-04 -7.254114295410999790e-04 6.146324904075981498e-04 1.750065816502312189e-04 -4.213450040444324850e-04 1.175529586655014742e-03 -6.015446721374148164e-04 -9.381860103754321003e-04 7.035901902475442038e-04 2.428624704797750864e-03 -3.790446982928364619e-04 -1.894085070710736307e-03
1.623445940500899652e-03 1.424841109099499658e-03 -1.228833140022123158e-03 9.252015532096140304e-04 1.322210185883938762e-03 2.918576425341694262e-05 -8.489445356831401481e-05 -6.868863170259489458e-04 7.962131780368626385e-04 8.567892933497246646e-04 1.548514322656446666e-03 1.886538754206865142e-04 -1.708641205101835798e-03
1.053913550688468422e-03 2.001053939560308494e-03 -1.549397295728565434e-03 5.894538341553751809e-04 1.472973941159941248e-03 -4.738466788460443625e-04 1.232104816065847526e-04 5.268469664574884507e-04 6.767912870123029678e-04 8.471229280496117260e-04 1.489652131133522770e-04 -2.972739492826165144e-05 -1.575744944689579400e-03
6.243814714773148692e-05 1.351810010757796294e-03 -4.638088169189913445e-04 -7.180140330674443993e-04 2.481128907700939023e-04 -1.202248704197573462e-03 5.134013427800659685e-04 2.325439628290121969e-04 9.259323363221393793e-04 1.061437790699266189e-03 -3.670807238770005664e-05 1.581339884966755874e-03 -1.387536159446078931e-03
4.323962264336241143e-04 1.508869122861468751e-03 -4.092700042702411057e-04 -2.147206995118701716e-04 1.328831393138950366e-03 -1.363787195195815009e-03 1.995232880144453896e-04 1.582934002745939035e-04 2.250577538017594584e-03 1.367226709699714392e-03 -2.926369956853901296e-04 1.460264325493691208e-03 -9.787795890479962947e-04
4.580679950221756467e-04 1.042910362980858235e-03 -8.812426289087590178e-04 -9.829323277721743659e-04 2.306738884675213312e-03 -4.976399770667965265e-04 -4.014974312737658400e-04 -2.010548172108409524e-04 1.712811072857258051e-03 1.941957940370053108e-03 -1.637338777384189691e-03 9.901721781342314246e-04 -8.760447834298977542e-04
1.105701685517291102e-03 1.067551752935143837e-03 -5.712086106976313775e-04 -1.246134024704628404e-03 2.395621028014089000e-03 -7.866525206342301073e-05 3.670463210500162117e-05 -1.505096629780344557e-04 9.331818627423874545e-04 1.761959509047729107e-03 -2.133274765836001927e-03 1.103787221196937890e-03 8.633281614915552750e-04
-9.628327413961532914e-04 1.263456372918941211e-03 -1.291634499097401700e-03 -1.102279716777268895e-03 2.285716845361036084e-03 -3.037260057637698719e-04 -2.333965970061871074e-04 1.045590633750412035e-04 1.114110390160568970e-03 9.947268523251404006e-04 -2.368724021732606603e-03 1.635951874639618832e-03 1.093263270834479110e-03
-1.339580784276048556e-03 3.540809970982769896e-04 -1.085242335459536819e-03 -1.060799779534323016e-03 1.918437006876036032e-03 -4.181087566367489581e-04 -7.882105195709641779e-04 -8.607172305274819702e-04 1.283679761974326327e-03 4.949484687742473302e-04 -1.299826336902192578e-03 7.243238559161475519e-04 1.224641964549451432e-03
1.269823325012834356e-03 1.916051366311644858e-03 -1.652169113062191977e-03 -6.909415688936983548e-04 2.016026942527473793e-03 2.369743446331288770e-04 -1.371543635652789381e-04 -1.024360731609831078e-03 1.081497402568091550e-03 5.204753709034478813e-04 -7.580712212305214508e-04 1.585384844379549799e-03 1.094583213450209648e-03
-7.018596862298478924e-04 1.370757241546148759e-03 -1.136457541312159598e-03 -8.701511835881775353e-04 3.424823009696585023e-04 5.946196722338813060e-04 -9.344675306547612584e-04 -7.525280927765314954e-04 1.248132362097135149e-03 1.053628574746168440e-03 -8.016229659656154286e-04 8.687221216434295361e-04 1.304214447794310684e-03
-1.855450936771309853e-03 1.581450003457143512e-03 -1.535163225990648483e-03 -8.690751855287302602e-04 -6.749413744491169782e-04 2.508768003431495301e-04 -1.017128115368978649e-03 -1.316608974883098438e-03 -3.749527259864544491e-04 9.311724199151661914e-04 -2.364757670607568057e-04 1.308014759932510504e-04 1.894410843286180052e-03
-1.028629231763366399e-03 4.176783672544931414e-04 -1.304320603079481191e-03 -2.049547936143863958e-04 -1.579930215931283927e-03 1.635938736700031466e-03 -1.814350363918475813e-03 -5.998195704569527777e-05 -2.573623652185040057e-04 7.156463510763778338e-04 3.880766462367400400e-05 5.648136515087299418e-04 1.429628042716032379e-03
-1.267204963296860972e-03 -4.446964322672700056e-04 7.548982180916856291e-05 1.103817745010668167e-03 -1.778775998411066947e-03 1.191586340420143367e-03 -1.951018707868004557e-03 -5.457972542680410762e-04 -4.243133803627621757e-04 3.282618187869786410e-04 -6.511511747937216927e-04 9.245992941334890648e-04 1.412232858279381404e-03
-8.635006460074862297e-04 -8.982594050233122995e-04 -4.509765389806804264e-05 6.280126254134046080e-04 -3.322735791153289962e-04 2.895889612807047418e-04 -1.847576164978115883e-03 -3.362965327014685825e-04 8.908493635235365578e-04 -1.540303211495549075e-04 1.041231975462942022e-04 1.796772900119300467e-04 1.536775421108350654e-03
-6.889231193387739200e-04 -9.143635706918722995e-04 -3.999706944278691380e-04 6.222597131524968067e-04 1.009980570532091788e-03 8.618634031488200302e-04 -1.848752034424452169e-03 4.189769286496526678e-04 7.684919410754459217e-04 -1.218869922427841577e-04 3.584443369627264651e-04 1.164994705935386624e-04 8.070254945481039176e-04
4.018358508083304356e-04 -1.241137806998510347e-03 -3.161811895898597761e-04 4.606492215993168455e-04 1.281864395612682984e-03 5.747289083834730868e-04 -1.730992296437965962e-03 -9.295746507198515251e-05 7.368556593748320973e-04 5.912088582903170415e-04 1.227695304773605822e-04 2.025369570864487092e-04 -2.258320059856768543e-04
1.082083509583631111e-04 -2.519068943769008431e-03 -6.639635937878900045e-04 3.554584803124651048e-04 1.189916251862566457e-03 -7.548580605875624078e-05 -2.056725854022951449e-03 4.776532126350065285e-04 1.078861700379276896e-03 -2.341667961581300853e-05 5.928381645149160585e-04 -3.832824554593564081e-04 -2.352041483652759092e-04
1.199307999057752693e-03 -2.504848545435875342e-03 -2.011615965853214821e-05 -5.736384688298873597e-04 7.911703228703235785e-04 2.116760585492591883e-04 -1.656861004176325659e-03 3.955556587159845530e-04 1.263377478682578374e-03 -5.463225856895247839e-04 1.059247072356407247e-03 -7.878153559553515437e-04 -6.282077974941925517e-06
1.413100870657310387e-03 -3.443487817308766956e-03 6.249009667667982998e-04 -7.362307932104095089e-04 8.765697663580567693e-04 1.062270063938763496e-03 -2.084391052431257361e-03 4.568305680376549740e-04 1.888125485812476665e-03 -3.608937603453650950e-05 1.064791160976773189e-03 -4.639248669017604992e-04 -7.845558752924940691e-05
-6.106213286488802934e-05 -2.140229178960879972e-03 1.071190448768126252e-03 -1.315633555616508178e-03 -5.778732935031474739e-04 -1.378182628641560342e-04 -2.171619765280633201e-03 -3.545959251808054636e-05 7.419323155925704660e-04 2.480043231172703863e-05 1.073184859712643120e-03 -3.281468742885639890e-04 3.870724638388432261e-04
-1.255662222605304903e-03 -1.211339877823534427e-03 1.144123516144984537e-03 -8.709328645392110969e-04 -5.516923324561335889e-04 -2.328242812728476430e-04 -2.432478946104033295e-03 3.256855983342126165e-04 6.228548969425241021e-05 1.807818311290844220e-04 1.781110384796678924e-03 -2.077928463574455452e-04 2.149694047608644411e-04
-7.993424345066811555e-04 -1.864914267988533993e-03 1.681093969612749289e-03 -7.728248850349888439e-04 -5.545197297771057784e-04 -1.577508145076154196e-04 -2.116666129518495875e-03 -6.224192250136795961e-04 7.479001160420456745e-04 8.765379537470519705e-04 2.034350193168706598e-03 -4.411886144650572507e-04 3.143719975126285713e-05
-4.514687783829149891e-04 -1.203446919949057847e-03 1.526488420519487611e-03 -9.094185505911555126e-04 -3.587211450146420553e-04 -3.634769374203991187e-04 -8.700397095920297435e-04 -4.570735399467313210e-04 1.498773307889843948e-03 5.893670269027626073e-04 1.825713481624530047e-03 -1.372293034403185286e-03 6.361459293209775550e-04
-9.627903894994768773e-04 -9.857994428567166696e-04 9.674043694197707573e-04 -2.852211397973866648e-04 -5.053899129578432988e-04 -1.407403221249321811e-03 -5.978163946397684248e-05 -7.405771035420239887e-04 7.095138353730210236e-05 8.565957071226050793e-04 2.069309538712662665e-03 -7.482514543210665690e-04 5.953622485178882307e-04
