9.009174782423195679e-03 9.087075771285493819e-03 -1.299401514929300963e-02 -2.706578021929808078e-03 -2.914677881232507605e-03 1.246350579644195031e-02 -3.865176136309027982e-03 -3.322355710276078677e-02 -6.136235022187928011e-03 -7.773553642596590409e-03 8.006274298521277866e-03 -1.621144040675598016e-02 5.786213821442479262e-03 -3.341205110360307567e-02 1.552163833243470729e-02 1.200498172917063323e-02 -5.924698004422332236e-03 -3.327198609993559097e-02 -5.151528653442124031e-03 2.608607435317825476e-02 4.986562870672857362e-02 3.979765867684673802e-02 -2.511832972932283303e-02 2.105897901962015470e-02 -9.547744657313455771e-03 -1.285542313677720885e-02 -1.980740715153410034e-02 8.548982337747661545e-03 -3.708508133713550332e-03 2.795991046935629269e-03 -1.320898537485548294e-02 1.468017845300647641e-02 -3.221071957354733947e-03 1.169695936157856423e-03 -1.484947717109384203e-02 -1.454161488257872106e-03 -8.148549381785691759e-04 3.569049733946184216e-02 -1.057414594436536723e-02 -1.071745154366381125e-02 -3.177655047442071168e-02 -1.301549431794202542e-03 2.241964163195254989e-02 -7.502865346060103371e-03 -8.451168458612368789e-03 -1.490929351803014190e-02 -3.296631584919128277e-03 -3.757235668365036668e-02 2.437843282082779311e-02 -1.881833043919735327e-03 -1.645544372522577542e-02 7.909214237636399622e-03 1.067099264768863430e-02 -5.512065102446395831e-02 3.923121356516095365e-02 -4.107665227926977219e-02 -2.163531105016941111e-02 -1.188316729191401210e-02
1.406926255576126245e-02 6.742651541525080533e-03 -1.093037276764574281e-02 -5.735387859164271622e-03 -2.807153392680110816e-03 2.009828920668607632e-02 -3.993789374565838608e-03 -3.013720841225217897e-02 -9.468649522945729244e-03 -4.791663632678312343e-03 -2.029939862208797550e-03 -1.024321444645158799e-02 3.150932239998887902e-03 -2.760276479239400643e-02 8.667638397812814019e-03 -4.256455354268926829e-03 -2.141426885576434846e-02 -5.248439117073063626e-02 -1.859611207522339146e-02 3.205921840251895610e-02 2.903425103090878992e-02 3.017909433230054478e-02 -4.042647023677146956e-02 4.636934860131111669e-02 -1.997306101208711632e-02 -5.690872213200701482e-03 -2.035436624404100489e-02 5.471938508875636917e-03 -3.549104052558979278e-03 8.026598386218053438e-03 -1.015390361554515536e-02 2.300884810909204284e-02 -3.328602258619865490e-03 -8.985763299527321259e-04 -2.438285868505132847e-02 -1.839021890168615451e-04 -2.612691339009552520e-03 4.388733438900305206e-02 -3.183678969562944716e-02 -2.640637862243191275e-03 -2.679464864834243953e-02 -1.200884357010307234e-02 1.443261899076879115e-02 -7.995653449868444715e-03 -1.163698015042154317e-02 -1.372279108173938070e-02 -1.164156725750560518e-03 -2.496442680483385718e-02 2.235606819897881237e-02 -9.635601770347704612e-03 -1.877017874382846604e-02 -1.606495296541881430e-03 2.390796252156875135e-02 -5.248079836321248304e-02 3.576928699224357633e-02 -3.216424970443314268e-02 -1.900204300724357351e-02 8.676558052876428076e-03
9.109767601050342695e-03 1.379443290721050260e-03 -2.442599746920576329e-03 -1.385475844876031364e-02 -1.911940627972170568e-03 1.652505012380815763e-02 -5.430901339102652339e-03 -1.783917879957585065e-02 -9.924037719603763866e-03 -5.767142734185107950e-03 -8.495230624165222427e-03 2.370833918880559891e-03 -4.594598715495239530e-03 -1.744972560055702698e-02 1.475663829695214764e-02 -4.594569781506059906e-04 -2.527299583897222104e-02 -3.944177945110587807e-02 -2.419561864769983334e-02 5.283959570861872061e-03 3.957329427565630525e-02 3.534249440046844520e-02 -3.129336222403578116e-02 5.159661354686077145e-02 -1.118740119398003996e-02 -9.813247220312645500e-03 -1.718210660710238480e-02 5.498495608560674888e-03 6.526595420079839456e-03 1.496423827288019537e-02 1.814206382653729514e-03 2.215108301947536773e-02 -2.938272433531801948e-04 -2.449902697174394933e-03 -2.082075988243912643e-02 1.640890342684322425e-03 1.512785648577883888e-03 2.905568793320326137e-02 -2.621349251697473876e-02 3.031686130208548820e-03 -2.101182274044336232e-02 -6.919061323410213328e-03 4.261607553538165546e-03 -1.330995544795514872e-02 -2.246880416834990280e-03 -9.273068303686904379e-03 3.897256843714510133e-03 -3.129864781885408759e-02 6.837617374432823115e-03 -1.176963455236306952e-02 -9.710530367639236965e-03 8.807284634313038152e-03 2.769954317306251232e-02 -5.046777571855257105e-02 6.789380774283564068e-02 -2.861000303945579123e-02 -3.937101935391441876e-02 1.903527419725364878e-02
-2.830588730702877313e-03 -4.294970598462136135e-03 -4.115901084521789675e-04 -1.652437864880091506e-02 -7.409800740827983401e-03 1.291357275719513288e-02 -9.639083639014053156e-03 -1.386121804160781422e-02 -4.137147453671725060e-03 -9.878282661655060984e-03 -3.147035771869035464e-02 4.181208056362474210e-03 -6.175137398742347114e-03 -4.968300259661777296e-02 1.914774340623660517e-02 -1.110594631961224141e-02 -2.525680212616278949e-03 -5.126853373890852272e-02 -1.897038903209075089e-02 1.442608222594901624e-02 1.418709672653895373e-02 3.188326715555730301e-02 -6.966280656377252939e-03 5.027384229317513609e-02 -1.740048766399606220e-02 -1.131668254806621372e-02 -1.687595465648280765e-02 5.587842988776552805e-03 5.024600499932762449e-03 1.049736391428023920e-02 -6.429249957965829654e-03 9.844527776246817311e-03 9.892257093127344164e-03 -1.038712901933461913e-02 -1.947655174455246302e-02 4.377992836903615674e-03 -5.944369983603121389e-03 2.837667501303292941e-02 -2.611519867868265440e-02 4.464195046564221024e-03 -1.660418925555146377e-02 -1.303854885060093567e-02 -4.861964419476034506e-03 -1.102619112375014324e-02 -1.027055965076054470e-02 -3.102394647844947031e-03 6.123936742071659292e-03 -2.870116233194413072e-02 5.876396831021766902e-03 6.338913740247578135e-04 -3.255538477646965911e-02 -2.225878036800643840e-03 2.403341331313419219e-02 -3.349110052026106621e-02 7.052210796220660660e-02 -3.005424487094755792e-02 -3.051310529002598110e-02 1.970336315159219170e-02
-7.022330429828201048e-03 8.717142642099674418e-03 -3.954160263514369146e-03 -1.934625709899359669e-02 4.677362945152683561e-03 1.339607037350977123e-02 -8.176817006335540886e-03 -2.069870961644078994e-02 -2.088929849223410129e-03 -1.110960581688805876e-02 -2.910504155309168867e-02 1.822503492986058890e-02 -9.034875399525920531e-03 -4.463430334359979462e-02 1.389461217561602582e-02 -8.050425134093479318e-03 6.854287257786619882e-03 -2.910668614021793069e-02 -9.490662521567825791e-03 2.772548406346183117e-02 1.880147057613203512e-02 1.746161794090356906e-02 -5.350170478074602054e-03 2.271069687233561243e-02 -2.420696662887512202e-02 -1.124237848309481667e-02 -1.294199524825550250e-02 5.279979765633327320e-03 1.124830988331013007e-03 7.170534699381930083e-03 -1.109634223593442513e-02 3.134276789278995969e-03 8.503881306127671416e-03 -1.084338016753385626e-02 -1.400990149630634320e-02 8.800666867287955386e-03 -5.028369288006267687e-03 2.251039699588896700e-02 -2.172647019127974324e-02 1.121906808863092422e-02 -1.263417298639724594e-02 -1.034432695398823654e-02 -7.552685788890510163e-03 -1.181190503286344735e-02 -2.732452114073117937e-03 -7.931777413632165943e-03 4.536047173231134814e-03 -2.018168365143523796e-02 1.280746560674413288e-03 -1.574200221587315762e-03 -1.716530310326607606e-02 8.703323666255084745e-03 -1.060319411113062535e-02 -2.203771912788181700e-02 6.276257766797758986e-02 -3.481721461928435207e-02 -2.218317313258283061e-02 1.531714037077184891e-02
-8.491249457169945322e-03 8.796654457282429909e-03 -6.466264362020105079e-03 -2.045699011879138079e-02 2.029223192937039746e-03 9.878435962904231690e-03 -2.301599751307394429e-03 -1.972267805409582200e-02 -3.228498165899771569e-03 -5.175265371095666422e-03 -3.640528973888203929e-02 1.856819938966094985e-02 -1.015593101249127016e-02 -4.516615775379340808e-02 1.592156093793117150e-02 -1.388727372645894020e-02 -3.867672105560103577e-03 -2.855347652790809349e-02 -2.406223382550728637e-02 4.052055389918600425e-02 3.411847324606692711e-02 2.481763830183788405e-02 -5.784060242746151027e-03 3.033656023638457364e-02 3.865244995511636986e-03 -3.696135379904318639e-03 -5.762695336861021686e-03 1.010664646778315114e-02 7.356294794973094932e-04 -7.347279019923513323e-03 -3.832749436605772247e-03 -6.562652540366575686e-03 1.034425818531384267e-02 -5.669640038464732580e-04 -2.571651100974295650e-03 8.459774852253727426e-03 -1.461538748687983384e-02 2.990498975664704698e-02 -2.169235660496661444e-02 3.196883600194384834e-03 1.590809843348640375e-03 -1.270773611119022442e-02 -9.954230613894408941e-03 -1.378615811441393293e-02 -6.323394931857425835e-03 -2.629298196527918036e-03 1.028801181049137335e-02 -6.820694205155289867e-03 1.199246100457315809e-03 1.626875209312929338e-02 -1.721551191148156662e-02 1.450177528591761397e-02 -7.256654199875458601e-03 -5.140393787773703087e-03 5.867812386709220229e-02 -3.757206282367690775e-02 -3.879723009556438392e-03 9.625668371245772389e-03
-6.956919353342601482e-03 1.118055616433114886e-02 -6.335531312047501052e-04 -1.748958981024002421e-02 -1.728867310826305700e-03 8.325947753071879370e-03 1.665367411040237283e-03 -7.554990650083510603e-03 -6.147537599253911043e-03 2.894102217388159516e-03 -3.752685972077631632e-02 4.590781759108843868e-03 -1.479362046217199030e-02 -3.204439744379329602e-02 1.251359155907907916e-02 -1.583549157742568728e-02 -1.014452709859309026e-03 -1.261779001731444007e-02 -1.654551903588503958e-02 3.573535698865424465e-02 2.553764495960823833e-02 4.788760540700428420e-02 -3.973205445815173567e-04 1.365355261568735809e-02 5.446269977881889723e-04 3.421934730447399029e-04 -8.121308586595599177e-03 5.744193959080232635e-03 8.862661128956993498e-03 1.146006208161715230e-02 -7.253408975079265845e-03 -1.102370162118285896e-02 1.337481549516022876e-02 4.541648576233599591e-03 -8.571009310499269618e-03 8.510696561740516836e-03 -1.817565550599154964e-02 1.933138064485703106e-02 -1.315559893736449430e-02 2.791375049968464282e-03 -2.578302724196363584e-05 -7.118120792305185351e-03 -9.042261115050896983e-03 -1.455517784082807804e-02 -2.615305738196765928e-03 -5.901264898015785680e-03 1.787715245403158695e-02 -1.891332186925254871e-02 6.414066282152740793e-03 1.701219850768078898e-02 -1.559668319082310912e-02 -5.729140310792273615e-03 -1.169216435665549475e-02 -1.375746590823234174e-02 5.940867820510302433e-02 -3.214723522285860974e-02 -8.905903084232268466e-03 1.620714956497708650e-02
-7.493460026578076943e-03 6.819254618964340139e-03 -1.231740305414338529e-02 -8.797622627829264005e-03 1.899679332517959385e-03 9.131321929848829413e-03 1.356429275632599872e-02 6.674369227277558193e-03 -7.875908524428626434e-03 -5.792534112723747228e-03 -3.962669206280424600e-02 4.281332658448004994e-03 -4.596809632035576097e-03 -2.625318565137855359e-02 1.489189024512977896e-02 -1.760680295264952649e-02 6.954175174646883267e-04 -2.648867899339419490e-02 -1.210188839055026042e-02 2.434312836895001150e-02 2.375353060205677783e-02 3.931788256717172469e-02 2.100675416538735560e-02 7.912582611006838476e-03 8.240371875927897730e-03 -2.974110406585233225e-03 -4.661838329179535806e-03 5.058279789045101553e-03 6.286337868288987066e-03 1.156124418032290421e-02 -4.043159175160527738e-03 -1.749956408813090752e-02 1.399269429271053460e-02 -8.502261302091339897e-04 -5.397147528826247258e-03 -9.268910506696693063e-04 -2.488976355216828210e-02 6.014458125857417674e-03 -3.228443869016803507e-03 2.753254558422737423e-03 -6.392106559987958611e-03 7.347980990941577325e-04 -1.550211104363628627e-02 -2.076454768532359427e-03 -1.034524189746885946e-03 -1.517321767169676171e-02 2.728958778810014821e-02 -2.264928182789572447e-02 -3.947054171362481684e-03 5.658192459590794497e-03 -2.618163307896090308e-02 -1.402447877872657969e-02 -9.090157752629531365e-03 -8.699210952928283780e-03 4.260558391034029169e-02 -2.318440645113340956e-02 -2.860633672103615396e-02 1.429176808626699165e-02
2.153367025188853388e-03 7.381978564415518640e-03 -1.446628179836416048e-02 -8.486590866181533202e-03 -1.650978661857102972e-03 8.497313085452111794e-03 2.221130344171936763e-02 5.048937099690042549e-03 -1.491179893883714039e-02 -5.841687299068375021e-03 -3.179728006156104514e-02 7.127427080995777341e-03 1.096503836325910626e-03 -4.024559706739518072e-02 1.137633804134174920e-02 -2.116066870713134707e-02 -6.229664320818163910e-03 -2.893040362750960021e-02 -1.921346901541841172e-03 9.158501171176348585e-03 1.435512350087781407e-02 4.147312251251518422e-02 3.729338077247035255e-02 1.621655476378542834e-02 1.057901617990613871e-02 -1.097118718533804382e-02 -4.518295770923072232e-05 -7.091902390963531269e-03 8.261016317613060350e-03 5.000876073557606639e-03 9.181268642707395358e-03 -1.981086191391823181e-02 1.871901363267369778e-02 -1.768166980282338211e-03 -9.914076924145425081e-04 -2.342633859778219321e-03 -1.806745863428250998e-02 -5.835926740303933567e-03 4.814299236532550673e-03 5.399547701587873068e-03 -3.514419922419752089e-03 1.083770473182195902e-02 -1.113222912083054739e-02 -8.137699704350236096e-03 1.018781119923717338e-02 -1.940169320992680968e-02 2.389165405261292618e-02 -2.879520265659029493e-02 -1.286195522940148349e-02 2.103707128760960027e-02 -2.646319026565872173e-03 -1.847831383383918141e-02 -3.496941628899570553e-02 -5.566965584062931807e-03 3.750038268797574459e-02 -2.634797149187419196e-02 -5.005590276985304177e-02 2.830758341308720408e-02
-4.573286487350972812e-04 1.540298542417919666e-04 -1.775818312094375531e-02 3.361511502250934605e-03 -7.277359931558778638e-03 2.342706204017891512e-03 2.742178134205564347e-02 9.269357778233908510e-03 -1.493632834280277100e-02 -1.119107543486204046e-02 -1.711526648547031376e-02 1.523987537881818857e-02 -7.982400681545809978e-03 -3.635275233733432226e-02 1.726636337418151548e-02 -1.963985178559019343e-02 -4.341559679239138936e-03 -6.062553065602018648e-02 -1.429410788243522072e-02 4.961193236697540067e-03 2.181530134130417117e-02 3.663579630629638234e-02 2.298857867263448540e-02 2.697858603997722871e-02 3.165099297096018310e-02 -8.800808825576184047e-03 7.996293926029830745e-03 -6.845977087487366795e-03 9.683392701621598361e-03 1.630142028341543398e-02 2.387580792860716228e-02 -1.782084307311910046e-02 1.750493763492244961e-02 1.003871795280789070e-03 -5.583257776340971867e-03 -4.218748552216616647e-03 -1.329703987865737264e-02 -1.821635297953041674e-02 6.163737034842215346e-04 1.117136615834704583e-02 -2.792021594564772849e-03 8.498294169966417663e-03 -8.568812622804249449e-03 -9.797022742792193921e-04 8.314883138281084843e-03 -2.373841367893403040e-02 1.794108171248321934e-02 -5.536650066025914502e-03 -5.998598145938373316e-03 2.034230367959971239e-02 9.287392962695884381e-04 -1.160893310918066114e-02 -7.423783914729075242e-03 -2.150056797332893996e-02 3.822735756299722870e-02 -1.195262690869623549e-02 -2.532035571883899799e-02 3.224912701682939448e-02
