-3.198093483487770072e+02 -4.746584451706392542e+02 -3.775358615634319790e+02 -3.539674413680011753e+02 -5.291041998202371133e+02 -2.900751172902202484e+02 -3.827723816527749250e+02 -1.252990474275957808e+02 -6.440048772685388485e+02 -1.763412601930463950e+02 -1.817954143283768076e+02 -3.621576531808356663e+02 -3.864752119485139019e+02 -2.096067107088375110e+02 -1.544598107782767897e+02 -6.035619982080314827e+01 -1.942090481736579193e+02 -7.137140666956303114e+00 -1.493040354458176466e+02 -9.286848993459162216e+01 -7.174400422936039945e+01 8.620913234497545830e+01 8.411379505144135749e+01 -5.008561011561913290e+01 1.460741247333521642e+02 -1.384326978603104124e+02 -1.811139953433920766e+02 -7.841732441415395272e+01 1.108039519803517692e+02 9.655126946830004897e+01 -4.018042603080207442e+01 -8.235621065541543828e+01 3.793270001348464149e+01 3.997303823787574828e+01 1.688021313372736998e+01 -9.026540670356628482e+01 -6.036116141607120653e+02 -7.160525738404928688e+02 -3.209006266776530083e+02 -6.975558157976463747e+01 -3.288456532853539329e+02 -1.965965607621610900e+02 -3.047956539754337086e+02 -4.367345902947694185e+02 -2.180691820990290637e+02 -3.771812626770405359e+02 -4.818006578120282768e+01 -1.782179491733755299e+02 -2.117057467742273502e+02 -6.027267977433276513e+01 -2.322574648184523767e+02 -2.442346103629067500e+02 -5.368166266315406432e+01 -9.072129967661985006e+01 -3.045328038621729547e+02 4.866050524903030094e+01 -1.695117233660634213e+02 2.077660784826972247e+02 -6.933188887409478696e+01 -9.983800267352359015e+01 -5.725795498695589458e+01
-3.713926947983433706e+02 -3.948972480714959943e+02 -4.149956824078392401e+02 -4.068412460134152866e+02 -4.463764170641484270e+02 -2.879873379573072611e+02 -4.078837343640605582e+02 -1.035207284132463599e+02 -5.893838381522015197e+02 -2.115347099964201050e+02 -2.154937748657776240e+02 -2.424833955494806048e+02 -3.948154631227902200e+02 -2.224323585578821962e+02 -1.705988591193057005e+02 -1.241446415159316956e+02 -1.400381074852211327e+02 -9.320435447040840149e-01 -2.439677619992931170e+02 -6.748259590580539680e+01 -4.909236330083002997e+01 8.140458535239656612e+01 1.064246781869926366e+02 -8.057719776351248697e+01 1.602880295517328761e+02 -1.079016616179639527e+02 -2.269564657548527009e+02 -4.276504405944304210e+01 9.119547707833942241e+01 1.635860910914217357e+02 -5.355126263304300949e+01 -4.925788749452095061e+01 -5.112810255343572585e+00 8.166277477628425174e+01 -8.244163945275899152e+01 1.233422018886909832e+01 -5.493545375009530289e+02 -5.799432220955375215e+02 -3.696171857012925557e+02 -1.479884653175399478e+02 -4.648503952545966058e+02 -2.004700642040577065e+02 -2.512067024675253890e+02 -3.652654055879788189e+02 -9.734755425948348773e+01 -2.532642407213674005e+02 1.616563348878511164e+01 -1.679930876560919160e+02 -2.382475840461014229e+02 7.159844883510513114e+01 -1.568506089646315047e+02 -1.736408788551539431e+02 -1.583551153586493498e+01 -1.401010749569048812e+02 -1.416639793710443769e+02 4.285515127563337501e+01 -8.786129697856439691e+01 2.619828517035612663e+02 -2.895478587198529041e+01 -1.498370936599099252e+02 -5.097114823244368864e+01
-3.224612646038160619e+02 -2.949408259532066836e+02 -2.761665467682952340e+02 -4.771038606410833154e+02 -4.048059423708592703e+02 -4.063490733366728023e+02 -3.684246082640619306e+02 -1.371664251525752718e+02 -5.918861606222900491e+02 -3.074507377144542488e+02 -2.329857710707386786e+02 -3.290310077232135768e+02 -3.645233251976062547e+02 -2.071051329935939691e+02 -2.196122735009039388e+02 -1.329720353240252848e+02 -1.165299063716953469e+02 -1.185160856399980105e+02 -3.040761082961094530e+02 -6.409608360771711943e+01 -3.954439960055204040e+01 6.869618327072190311e+01 1.582566924923953309e+02 -7.658727682737676012e+00 1.496831370020904046e+02 -2.205645378609314378e+01 -2.223660793319845652e+02 -2.334095577110060304e+01 2.222765612640408150e+01 8.830968686999277395e+01 -9.642822788534847689e+01 -7.784834172825230780e+01 9.032679735595111481e+01 1.114187041027216019e+01 -6.985993434994634654e+00 -6.154008708495958935e+00 -5.354765417410509372e+02 -4.532978835295317026e+02 -4.743693384276933784e+02 -1.603272879762801892e+02 -4.186672829449782398e+02 -2.715138829495640493e+02 -2.056172808042150564e+02 -3.620064202530324451e+02 -1.340036728342821277e+02 -2.844999549924888242e+02 -7.054171396507446445e+01 -1.277730105454167386e+02 -2.720665294701095149e+02 -3.832870049344271735e+01 -1.595684549730909794e+02 -2.648423212679097105e+02 -9.151464949692621076e+01 -1.922835551395874063e+02 -8.241094142946052159e+01 2.083238388607420788e+01 -9.992260563679133156e+01 2.804047858512088851e+02 -2.840790029024617525e+01 -1.025793135042186748e+02 -2.874574368533156488e+01
-2.234442201438631628e+02 -2.304990431922579717e+02 -2.912416798790894745e+02 -3.846896489026065069e+02 -3.973976236686515904e+02 -5.090907578357304146e+02 -3.400490264328083754e+02 -9.931099786491687098e+01 -5.529305874140824244e+02 -2.120237885077818305e+02 -1.755860091902090403e+02 -3.245293635650886017e+02 -3.797231885623774019e+02 -1.201776079638990069e+02 -2.435440294091128806e+02 -1.008526500843485820e+02 -2.238502492974155302e+02 -1.077251959457430530e+02 -3.274124604951141464e+02 -2.717540178507275073e+01 -1.194712035034617870e+01 5.799849761438921547e+01 1.475688134114463423e+02 -3.193691459727234161e+01 1.851034314903624249e+02 9.448433546712368525e+01 -2.401018612392535658e+02 -2.258005322859771624e+01 -7.091076584505125346e+00 1.126318896026147343e+02 -9.719743796349573017e+01 -1.689688709438578629e+00 -6.721473578198995824e+01 2.639998333385855034e+01 -5.837900883417677278e+01 -3.401197909627111926e+01 -5.973948787041950936e+02 -4.515095689368350236e+02 -3.536779227138774218e+02 -2.179415703616980124e+02 -4.509724821523565765e+02 -2.382650364768077509e+02 -2.019469508954085484e+02 -2.676485609568010204e+02 -1.681964601874375091e+02 -2.641565146737626719e+02 -1.116270618449836149e+02 -1.818360917265464138e+01 -3.046815155730946572e+02 -6.793303357784776608e+01 -1.002265733488268040e+02 -1.982005973582531340e+02 -1.370389130488255489e+02 -2.300392420397656110e+02 -1.080967835771366197e+02 9.336288440394345400e+01 -8.581369565853114523e+01 1.802397153833415189e+02 -3.004727188763862245e+01 -9.373538204405792840e+01 5.928726613165595438e+01
-2.882426525673386095e+02 -2.158943448029499450e+02 -2.149476028052590095e+02 -4.947412458532686514e+02 -4.627436165505682766e+02 -3.419301737581133125e+02 -3.104957456745915465e+02 -6.936350651812459489e+01 -4.362123564181181337e+02 -1.804884638017372254e+02 -2.414064085518505465e+01 -3.423629569842102001e+02 -1.842108141578717380e+02 -1.653209738448920803e+02 -2.515332561127818565e+02 -1.957605708449923156e+02 -2.894219225638924513e+02 -9.004032144324972009e+00 -2.346247552223926789e+02 1.318666476341086247e+00 -9.756441125439931028e+00 -3.820333102116117630e+01 7.828784194287948139e+01 -4.938984316521815998e+01 1.310175988076270528e+02 7.511516863926317455e+01 -1.961737481581976965e+02 6.625742974055381929e-02 6.597496985968322747e+01 1.830278167962324289e+02 -7.164069518741058573e+01 3.345869336708084063e+01 -1.362618755996647337e+02 6.287685326025237487e+01 -4.132344173619132022e+01 3.494788163138016301e+01 -6.664672658089440347e+02 -5.270436295077927298e+02 -3.677931273066403719e+02 -3.248948143077673194e+02 -4.929149082708051424e+02 -2.637838351233216372e+02 -2.300808548791834198e+02 -2.695754848320878523e+02 -1.370324894465487375e+02 -3.581230315955502306e+02 -1.347491864878898298e+02 6.846894531520668181e+01 -2.532352003099952924e+02 -1.183256368098417113e+02 -1.190931100826027347e+02 -1.530270131498002399e+02 -9.365421711466706256e+01 -2.336274570441922549e+02 -9.807165097807575194e+01 -5.429784236233766137e+01 -3.720923278307838533e+00 8.991625213996631771e+01 -2.280922445151313838e+01 -6.763357481882580657e+01 6.537065834175906254e+00
-3.527476652438597284e+02 -2.821722089910086879e+02 -2.293734651497366315e+02 -6.536891008842279689e+02 -4.784155473152117111e+02 -4.087244752867507600e+02 -3.256949737210157423e+02 -1.233880412155332067e+02 -3.028345882308356636e+02 -2.547898538090490490e+02 -5.789682316215955638e+01 -3.605080364068148242e+02 -1.519704149751527780e+02 -3.092899547660756525e+02 -2.415353617107290631e+02 -1.778919551963080039e+02 -1.792241004537592062e+02 -7.881332995574136646e+01 -1.775725020255765116e+02 -5.140816819215817191e+01 3.413453635984762968e+01 4.207262035850215653e+01 6.131136083314586926e+01 -6.162438808232680287e+01 1.820696845153079266e+02 2.159570109719904849e+02 -2.362563411522416743e+02 -2.346311797072367611e+01 1.408444221137303316e+02 1.841989650311845139e+02 1.847502943031961209e+01 6.151986722399607643e+00 -5.128361586799832850e+01 7.676243894157155978e+01 -3.059681069287164235e+01 -6.758377111894747102e+00 -7.502011065627233393e+02 -5.131745922387362953e+02 -2.504743619340235341e+02 -3.524377085366743358e+02 -5.168611523483402834e+02 -3.051052548961642970e+02 -1.971786568276601201e+02 -2.773984826689683700e+02 -1.992261839564622505e+02 -4.259811221214353623e+02 -1.120515221247776196e+02 6.637743924725398870e+01 -2.460518104234566579e+02 -1.729205419496220486e+02 -1.430292145254269940e+02 -5.746012631192130016e+01 -1.646441668037739134e+02 -2.677484617047601319e+02 -9.318573462944023333e+01 3.102346452454290215e+01 -3.897871715163329753e+01 4.951445615503591569e+01 2.978761113315434805e+00 -4.253410061252166230e+01 -1.142828638760734350e+02
-3.780068084154696635e+02 -4.046723808080386107e+02 -2.933848472237290821e+02 -6.260351283361194419e+02 -5.195156355403890984e+02 -3.985867569767941632e+02 -4.450121309822580429e+02 -1.468109720005969905e+02 -2.855764391053334066e+02 -2.326589170179021266e+02 -6.610635785658054431e+01 -4.350899581565289509e+02 -1.335603154860965276e+02 -9.674150183481289389e+01 -1.638540920966919145e+02 -2.397383767636099208e+02 -2.150091854362503909e+02 -1.913532555535757353e+02 -1.198872486786773379e+02 -5.937727291722929124e+00 3.104158338415879470e+01 -2.953682906687958720e+01 7.121762095206238996e+01 -5.324146989857530343e+01 1.957493220470571487e+02 2.382033768673472025e+02 -1.748801089776868025e+02 9.990276738200957851e+00 6.132971228772742478e+01 1.306190955881587854e+02 4.529682205832760644e+01 -9.183866779780227318e+01 -1.241746039051925834e+02 7.846331836194218567e+01 -1.571790405447224082e+01 -8.384955713884018280e+01 -7.695649311440475913e+02 -5.095921574993154195e+02 -2.794375790438377294e+02 -4.138049459605047673e+02 -4.938858113350256644e+02 -4.252775312514078223e+02 -2.419327713187059885e+02 -1.254307240523908717e+02 -1.935850202344675495e+02 -3.951298538629931727e+02 -1.013200206009079949e+02 -4.246038236780331943e+01 -3.203457553611142998e+02 -2.483883028949635161e+02 -1.478586665189999962e+02 -6.885167576108727872e+01 -1.540941072111110373e+02 -2.403151544312889030e+02 -6.147163958165404551e+01 1.521754806826455919e+01 -1.672083570674637087e+02 -1.804897654506313343e+00 2.367975552354984359e+00 -2.288372513922275431e+01 -1.173775600168428497e+02
-4.731683690313652733e+02 -3.717691583952886276e+02 -3.468453507506666824e+02 -6.441754578198087984e+02 -5.342844619532012302e+02 -5.317665894076479844e+02 -3.842743380792052790e+02 -1.718647365926290149e+02 -3.446950896881481299e+02 -1.429760347787076853e+02 -8.148963882808494930e+01 -3.074509413611538662e+02 -1.929225326336793103e+02 -2.417740955007108994e+01 -2.736471302534539518e+02 -2.268506837228990491e+02 -2.374914097287845323e+02 -2.223511233229757522e+02 -5.944817807523919839e+01 -6.758568879401286722e+01 7.305506237436330252e+01 3.118895433393153382e+01 1.107084595272867489e+02 2.193201024198729598e+01 1.793781955926334604e+02 2.490762455797934081e+02 -1.716777826189323548e+02 -8.626454435291441314e+01 4.439840330933519374e-01 5.938615539663221909e+01 1.291787132594064360e+02 2.924102323927440406e+00 -7.178561191915457940e+00 -5.542545543492823157e+01 -6.463331659107302229e+00 -1.147000278419536272e+02 -8.652457545598823572e+02 -5.034475600154955828e+02 -3.938279415129532026e+02 -3.898970425101638284e+02 -5.276677906760064616e+02 -4.616687994515738183e+02 -3.530867210647193133e+02 -1.146525321247706444e+02 -2.236102957750281632e+02 -3.594176393219416354e+02 -6.298488137198534531e+01 5.914609301488815163e+01 -2.096366319304123635e+02 -3.659352396228415500e+02 -1.934511730073410831e+02 -1.367838319507835081e+02 -8.030242537463448116e+01 -1.904919587020675635e+02 -3.463045879233211366e+01 3.307772658030749113e+01 -1.432073241904963936e+02 -7.181475301953923918e+01 -1.451142501882725178e+01 1.114560281946893916e+01 -7.780184535407497037e+01
-4.826302696939447401e+02 -4.159371973143479977e+02 -2.545580010826897990e+02 -6.299243911215846765e+02 -4.771939984371600190e+02 -5.805780111804551780e+02 -3.826278689473853092e+02 -2.871123741331417705e+02 -3.327371920303630191e+02 -1.351491384703518861e+02 -6.165015919839579084e+01 -4.620773804859904885e+02 -2.233858525652022990e+02 5.211825470359011092e+01 -2.763682287532322448e+02 -1.917744377515520853e+02 -1.752530773991888395e+02 -1.887124594520678897e+02 5.607809094049243726e+01 -6.242786133302018925e+00 4.556237174666070899e+01 -7.977333851218115512e+01 -9.276431416296109234e+00 9.027757486734321901e+01 5.547576100308329217e+01 1.686140551442470326e+02 -7.521465301108783308e+01 -7.874892130934968293e+01 -2.554799335805372706e+01 4.522566166601399118e+01 1.464815887258300222e+02 -5.294178425188949433e+00 -1.432208708206580923e+02 -1.093623253830830855e+01 3.691486257798949566e+01 -2.116878649881487320e+02 -8.222426427886172178e+02 -6.018447230684279248e+02 -3.655980931023121911e+02 -2.671860185727216503e+02 -5.705643591745150616e+02 -4.473687105161301929e+02 -1.975428023395461707e+02 -8.041155098327313056e+01 -3.299316421451704855e+02 -4.063525661476242021e+02 6.358774431350401812e+01 7.662366627285997822e+01 -2.842718458332944920e+02 -3.273313702529221700e+02 -1.771015590204450518e+02 -6.310871214118818529e+01 -1.489594560490193658e+02 -1.701613702253197005e+02 6.430147229806362930e+01 -1.160922726410536541e+02 -1.595769025266913843e+02 -3.877671943188238401e+01 6.403250797709627307e+01 -1.010533689889908970e+02 -1.363836644592650238e+01
-5.513416462933903404e+02 -4.356150027340108295e+02 -2.896002263167250703e+02 -6.082331769653585525e+02 -4.507281389183261240e+02 -6.462891553727373548e+02 -4.811444736793952188e+02 -3.733526608721398361e+02 -2.710524282582500177e+02 -1.106488233070612210e+02 -1.676240521856944099e+02 -4.740781953885956455e+02 -2.056295853713180009e+02 1.885689408646017640e+01 -2.463862440145178994e+02 -2.465578264959889054e+02 -9.315981767345904530e+01 -1.452082298293716747e+02 9.013763934326495075e+01 1.029351294120613574e+02 7.084772546603988985e+01 -1.353828577174798227e+02 1.012205786702623378e+01 1.409745422481973947e+02 1.559608454916100406e+01 1.448695880001813521e+02 5.643514436625125796e+01 -1.015625963645650387e+02 -7.500054555034584780e+01 2.666223245322614588e+01 1.764542457709502514e+02 9.726580102759859869e+01 -1.281120428810271790e+02 8.462155611899637719e+00 2.091029609003106415e+01 -2.703587691768877903e+02 -7.343941511405143956e+02 -5.185703274846255226e+02 -4.031111624628139225e+02 -2.946341441396468213e+02 -6.235333866827680822e+02 -3.415158215714929497e+02 -2.409159838632593278e+02 -9.725862619571579160e+01 -4.514769232013281339e+02 -3.671148145102546323e+02 1.035948555095829846e+02 2.668703287087350162e+01 -3.586689292172404180e+02 -4.308433210033858245e+02 -8.487261878626902956e+01 -2.414146348049210289e+01 -1.577295827391086220e+02 -1.963722345628950734e+02 8.189630084627079043e+01 -7.215856158717109281e+01 -1.213230624774803488e+02 2.695473909503652266e+01 1.266348277648289553e+02 2.774480182724400734e+01 -3.054996851288892312e+00
-5.830953833532089448e+02 -4.197882353569484053e+02 -4.179065443002686493e+02 -6.612653875321379928e+02 -4.335609919517892195e+02 -6.964169889199396266e+02 -4.479130611547356011e+02 -3.510176256795037943e+02 -1.123262364035008432e+02 -1.404076073980070305e+02 -1.323758493466172865e+02 -4.406126617665139520e+02 -1.367672047902167378e+02 -2.107545948840244421e+01 -2.510821340909424464e+02 -1.869858220864165048e+02 -2.315027616786260296e+02 -1.222499004903762483e+02 7.716295888132545144e+01 1.081332711344721673e+02 7.011968943143830302e+01 -1.138105900777472073e+02 -8.824092171784390359e+01 1.160609449887945459e+02 7.640435275260311698e+01 4.003206531854125672e+01 1.731570112821670193e+02 -9.582079611569666611e+01 -5.938684839094492673e+01 9.294700676733151568e+01 2.115750766034531409e+02 4.126861787499012024e+01 -1.595510476816426717e+02 -1.330273703240797829e+02 -1.548674683054008128e+01 -1.725982566985000517e+02 -7.575229994119770254e+02 -5.576688992604237001e+02 -4.226425352294899085e+02 -3.178159535763266490e+02 -6.417608673785077826e+02 -3.620410346698927242e+02 -2.442388447323575633e+02 -2.458942517462947137e+02 -4.428219239831257141e+02 -3.228289367234458496e+02 1.349448235702478982e+01 4.442173208156753361e+01 -3.572092163383094316e+02 -4.150264451012333780e+02 -3.351138623857450227e+01 -1.362887870646447652e+01 -1.275020323035077325e+02 -2.264739500470034841e+02 6.515630148807066746e+01 -6.089924953745250491e+01 -1.430771788350016749e+01 -1.185956365990110228e+01 1.666806560383245710e+02 6.733392744954875297e+01 2.577555181787504424e+01
-5.576165256179729113e+02 -3.573506969097666683e+02 -4.651490467443694001e+02 -6.687867688152807659e+02 -4.871988244118700209e+02 -7.620918934585814668e+02 -4.498671701565454555e+02 -3.917481180146059501e+02 -1.481653698311530718e+02 -9.531117991169870152e+01 -1.886455528015686411e+02 -4.576100937405178115e+02 -1.687392081503952284e+02 -9.704793166790786074e+01 -2.169862211118193329e+02 -1.665904906320801615e+02 -9.915044868783483878e+01 -8.338087585375400579e+01 1.105566285190018334e+02 1.739599730729070188e+02 6.773685058131259495e+01 -7.957403611939074040e+01 -4.724311543166362526e+01 6.622846961953327138e+01 1.836240626595629521e+01 7.874934187520527473e+01 2.416074677077479294e+02 -1.130672885653170994e+02 -3.761124197531103164e+01 4.515333677169360982e+01 1.945008538688954900e+02 2.768670439681422835e+01 -8.130712932248418667e+01 -8.611630840316659885e+01 -1.199121431066135983e+02 -1.677447876207527599e+02 -7.672066672236810518e+02 -5.032021727254729058e+02 -3.606034573380838992e+02 -3.295276407018829445e+02 -6.669217432344513554e+02 -3.170697362775603665e+02 -4.166894656948932152e+02 -2.838042864477206990e+02 -4.729893366517219420e+02 -1.619560450113456795e+02 9.064674997847708937e+01 1.139904091753430393e+01 -3.751458449177767420e+02 -4.004004883644215056e+02 6.270668964342000606e+00 -2.959957367617015933e+01 -1.219341943870547738e+02 -2.594236455591865820e+02 6.389840614150580222e+01 -1.959770843236563920e+01 -7.160324228832007520e+01 -8.871767666845595102e+01 1.650024368003470272e+02 9.221689483128690767e+01 6.852245454846577388e+01
