3.114971544989513820e-03 3.668733525148034627e-04 3.616796301514379249e-03 5.855895571095916068e-03 -2.367186541907310149e-01 -1.570578089469686078e-02 -5.883450710606400458e-01 -2.023541594947082967e+00 -3.328934570381859803e+00
3.801893442209317974e-03 6.292069901503461740e-05 3.300935876008302856e-03 6.137823811227636865e-03 -2.359535742647635437e-01 -1.689709440972429408e-02 -5.733187146675911006e-01 -2.029762891704983918e+00 -3.340572621323254499e+00
3.993017374352187884e-03 5.462466811142634203e-05 2.652379935941471742e-03 6.536579248782137079e-03 -2.554252535879731334e-01 -1.646784530275001435e-02 -5.888951644720815670e-01 -2.115474435269956377e+00 -3.424893278997929613e+00
4.244192149263567582e-03 4.643435501252250329e-04 3.097356056765219155e-03 6.360028885786031538e-03 -2.690318299379689804e-01 -1.605805417692349191e-02 -5.701484874302782391e-01 -2.157741990561573342e+00 -3.431182524284414281e+00
4.357003242660894768e-03 -4.898351281701797530e-04 2.376115314879211939e-03 6.928582143982201999e-03 -2.560435411998261968e-01 -1.384299453712584116e-02 -5.541520376080554255e-01 -2.092474405475763799e+00 -3.353239106436067374e+00
5.392111572433401674e-03 2.177811869346969775e-04 2.924894569695147325e-03 7.192341091485967772e-03 -2.779205309905212751e-01 -1.380408113660157830e-02 -5.685105714299827362e-01 -2.139173573316164756e+00 -3.410613477236732027e+00
6.365044969787832761e-03 1.095250086102110771e-03 3.452359144469873894e-03 6.842587064715057767e-03 -2.306072225132960729e-01 -1.456649724116408293e-02 -5.069388590201383549e-01 -1.951165901309462436e+00 -3.110751450453083322e+00
9.910086954288849573e-03 1.755433757976945786e-03 3.115197254677282840e-03 7.711802008348201710e-03 -1.987290192522169208e-01 -1.750670696025284287e-02 -4.346241795797333163e-01 -1.805219378553362786e+00 -2.801713658396224549e+00
1.069250277367860165e-02 1.730694340051294484e-03 4.287265822486235542e-03 7.875129595941485205e-03 -1.992645384979503942e-01 -1.841879088225402764e-02 -4.309454184649370578e-01 -1.854144945700513913e+00 -2.808958470020510134e+00
9.100245146813795358e-03 2.429288192005094483e-03 3.768446306501342918e-03 8.129567017482193514e-03 -1.909578089951789182e-01 -1.810311233906522835e-02 -4.568823362929123055e-01 -1.904548034544045532e+00 -2.924828713626109078e+00
