1.846131536028581763e+02 1.778723495198168791e+02 -2.412794561712554469e+02 1.070394118991772814e+01 5.197371150032521570e+01 -2.685136780410026631e+02 -2.252711918249407859e+02 -2.788420202160081089e+02 3.502036068992578777e+01 -4.932948360605103062e+02 -1.062408047120137944e+01 -5.801385910449382664e+02 -6.942251993031298696e+01 -2.618709755746113501e+02 -1.643960199559757598e+02 -4.547534549056428546e+02 -1.075405012326912946e+01 2.125344311661866641e+02 2.634562314996711763e+01 2.078837019047190608e+02 -6.385692277100922354e+00 -2.083852109750124271e+02 -1.125176831096475638e+02 2.740614566553890796e+01 2.085443279420164231e+02 3.768073067665127951e+01 -1.100870859857972306e+02 3.087912897511146326e+01 -1.056876676135329234e+02 4.044263355334555854e+01 -3.900137528833812439e+01 -1.019587342891781674e+02 -1.274042265649732002e+02 -2.671265611308373167e+01 -5.109189603921976897e+01 -1.490019331907475078e+02 -5.021420625079088751e+01 -1.580414694192882408e+01 -6.063602288733271450e+01 -6.942574601323957495e+01 -1.443158816510365057e+02 -9.000123971887477126e+01 1.528197996554167826e-01 -9.885478839821040253e+01 1.593924487223829445e+01 -7.918688509847083878e+01 1.886762837815509286e+01 -9.858282308677318895e+01 -3.644686448170798343e+01 -1.133840016065921930e+02 -7.721213696217914091e+00 -5.320495974105603665e+01 -1.234157725070081000e+02 -2.424408251406259751e+02 -2.540449324538611791e+02 -1.555661322912918934e+02 -4.682587025852055262e+01 -1.111749665494391053e+02 -6.760425077009718109e+01 4.165104443509302712e+01 -1.313851190247699208e+02 -6.581480879965263853e+01 -1.349332146487652437e+02 -7.095411826317814530e+01 5.609701411902405255e+01 -1.039499188153831577e+00 -2.763123272595926210e+02 -1.942168137498651106e+02 -9.533630788169465120e+01 2.596231169873865152e+00 -1.127687000947466913e+02 -2.240162736277628142e+02 -2.710760536634808773e+02 -1.278036672920313208e+02 5.245263230090482409e+01 1.520089101220057728e+02 -1.227136060178236932e+02 8.010395045773979916e+01
1.614342276708082693e+02 1.735203303211511923e+02 -3.360257456763392270e+02 1.693192285942356889e+01 7.076305826933420917e+01 -2.647396186903787338e+02 -2.911239433933969281e+02 -2.868845132154244197e+02 7.773114820399064229e+01 -3.655196206946652637e+02 1.337533559494204951e+02 -5.328344730390689392e+02 -9.398039705881015493e+01 -3.750558585671321907e+02 -2.406848761978771449e+02 -4.414773373336024065e+02 9.436478874870532252e+01 2.413933006986103180e+02 5.515571414613662427e+01 1.862185034460444513e+02 7.255670176703364405e+01 -1.188216249107303781e+02 -6.597916155260716664e+01 -1.587958441342738958e+01 2.084792187325581665e+02 -9.045423377087847427e+01 -8.463400774881975508e+01 -2.462707758287934645e+00 -1.035825234064540297e+02 -4.735127528392853691e+01 2.960376382275080598e-01 -9.157877946443761630e+01 -1.144644375607849724e+02 8.060834006312042277e+00 -6.302814794978888102e+01 -6.242572359546599614e+01 -5.143014887673614055e+01 8.203742763759889201e+00 -1.011059349858810776e+02 -8.671833718799699398e+01 -1.162210530948501912e+02 -8.108239990524960206e+01 -2.343172560632410750e+01 -1.140342200913760422e+02 2.404121902404981626e+01 -9.490533383167476700e+01 5.866399090092991031e+01 -1.447999493191114198e+02 -7.420237653452559812e+01 -1.309651560411959110e+02 -1.512149958088776032e+02 -1.209020139586742815e+01 -1.394574976185579658e+02 -2.982810388799512680e+02 -2.860043257031494477e+02 -1.645738924578332956e+02 -5.257053385201189144e+01 -1.426327997419134519e+01 -1.048069852858939015e+02 3.747379407502594262e+01 -1.086714869909336301e+02 -9.436749798983450432e+01 -6.413016339405716337e+01 -1.525383585206012782e+01 3.897383867686436787e+01 -1.522538790884582909e+02 -2.356869527647216671e+02 -2.251272494228440735e+02 -1.394473489916859990e+02 9.347172697811227238e+01 -1.202276855142713607e+01 -1.014395729512754087e+02 -3.481885152526222669e+02 -1.868764490706581682e+02 1.338144911820513983e+02 1.499902293274817566e+01 -1.608059655956292886e+02 1.028921920008796036e+02
6.729567171223851574e+01 1.327304159310094462e+02 -3.131633019749762639e+02 4.189000748825713316e+01 5.484164189781921550e+01 -5.129364217490988267e+02 -2.628641805883698339e+02 -3.369918215502130465e+02 -1.000189257493713200e+02 -4.010581907995689903e+02 4.723759494072982079e+01 -5.000905324799195455e+02 -8.765958694498196735e+01 -3.098886470741776975e+02 -1.753328228424973645e+02 -3.579556676895310261e+02 1.491732339891728714e+02 2.293722771169894088e+02 6.300175162230430459e+01 1.928519826124661449e+02 1.233192952213455555e+02 -5.043458177701035439e+00 -1.873204976810538991e+00 9.253266820791159475e+00 1.587267900511156142e+02 -1.215813025288969982e+02 -5.746366560201064999e+01 -1.043594692587570165e+02 -5.913923146469079484e+01 -9.771379269075984553e+01 1.932067076958376006e+01 -4.656987374218452658e+01 -6.547679274220200796e+01 -3.507143058032865923e+01 -1.082325248782364042e+02 1.407582590837013292e+01 -6.384184420468211130e+01 -2.197352637265668207e+01 -1.747157156015165640e+02 -1.150032751357888685e+02 -8.427983198736073689e+01 -1.062603651151954978e+02 -4.325716345870465318e+01 -1.618899458943478749e+02 4.960195777335493972e+01 -8.928880079894491928e+01 -1.019249324547628710e+01 -1.291783271619586628e+02 -5.852830595090406263e+01 -9.255990719192895710e+01 -1.501234415745371109e+02 1.801467759907150912e+00 -1.139679856356251832e+02 -2.715189631702157271e+02 -2.749987265585870659e+02 -1.031686020002744328e+02 -3.495481007514113259e+01 8.367018036301055872e+01 -1.464451246472993944e+02 5.951623917140216946e+01 -7.625396409413376375e+01 -2.861436438105656777e+01 -4.406712377402919856e+01 -1.448557146781964988e+01 3.096265361200360999e+01 -8.917025272876939823e+01 -2.228079628959492595e+02 -2.599472971987695473e+02 -1.617880549627563767e+02 5.891055710398363487e+01 1.280434372095817963e+01 -1.950937745473676443e+02 -2.599990832435416337e+02 -9.798063700363918826e+01 1.251458951330907610e+02 -1.054696482900641428e+02 -1.460624145654112738e+02 1.113385357241434832e+02
1.365958445551357556e+02 1.435179211636159948e+02 -2.519296292544870255e+02 -6.861903616229886538e+00 4.741155188777974416e+01 -5.759339227799100627e+02 -2.936128180726188930e+02 -2.876143839823413373e+02 -1.816801467703553996e+01 -4.003474111434318274e+02 -8.212416421280515522e+01 -5.060382767501479293e+02 -7.809384540820580867e+01 -3.151085899702989082e+02 -2.316681313220912273e+02 -2.816762509483091890e+02 1.720428598284666180e+02 2.459951194575649254e+02 -5.579854689199112983e+00 2.127789296820049572e+02 1.982946406250335940e+02 7.870590141893246461e+00 -8.129570510862303934e+01 4.065994464675945608e+01 3.323867091776327243e+01 -1.127258280030655584e+02 -9.738388115896910335e+01 -6.068433108922996411e+01 -7.223536578568200639e+01 -1.110502684129330362e+02 2.687203861510274550e+01 -6.880889466504562790e+01 -2.813698735931544448e+01 1.973521537005692039e+01 -1.354938950403728768e+02 8.727747876027525820e+01 -6.216186768584542932e+01 -2.255371362238691901e+01 -1.890570031901442292e+02 -4.689709455639752633e+01 -8.588588639587197804e+01 -7.757077589562769049e+01 -3.908436632187342497e+01 -1.408292177247143968e+02 9.090374676469265225e+00 -1.570518454492594174e+02 -7.788276491724214168e+01 -1.310002376944358957e+02 -9.219358709411949349e+01 -4.001572546519261664e+01 -1.755820201717712905e+02 -3.823792544594469689e+01 -1.445811263769186610e+02 -3.024967075272916759e+02 -3.741310181502844898e+02 -6.845291299197585033e+01 -2.732713203012217917e+01 1.383314710874730302e+01 -1.579755838642742276e+02 9.115867823019266680e+00 -1.207364016249941274e+00 -5.309803747237405247e+01 -1.372119031554454693e+02 -5.904708131323646825e+01 -1.019523872886161513e+02 -8.152171545976612776e+01 -2.429559511244584940e+02 -1.618562726494575656e+02 -9.642578764819825210e+01 7.007725930900021183e+01 -7.602527454974609133e-01 -1.352995646692675962e+02 -2.751095795546258955e+02 -9.532577354326220131e+01 9.467114131876833483e+01 -1.075259779586306195e+02 -1.981014319466468976e+02 1.517484615539031836e+02
1.056501119081149795e+02 9.864799183046315534e+00 -2.891379634809202344e+02 -7.863665065981636815e+01 -7.973038343371625558e+01 -5.339472991001622404e+02 -2.605917109784463719e+02 -3.513723765160737571e+02 -7.841088466593615180e+01 -3.919364568396139248e+02 -1.744903095633862051e+02 -4.661009322378428692e+02 1.222352871507276362e+01 -4.048751918966972312e+02 -1.904701508784038140e+02 -2.864408447610108510e+02 2.076077116310206065e+02 2.350529323253730922e+02 -1.542934018673366658e+01 1.568917564343967683e+02 4.849659405922621858e+01 -3.105524447165887736e+01 -3.575639739938015538e+01 9.817166441805579069e+00 1.205756756634265798e+02 -1.427278673409392695e+02 -1.800868496714802802e+02 -6.404948224787932531e+01 -5.793769752811737561e+01 -8.487261495561266145e+01 5.161700444196377902e+01 -6.373713892332590802e+01 6.429715324528417852e+01 9.066861432619738537e+01 -1.120609179157288224e+02 8.379859008293044553e+01 -6.570862149671934560e+01 -1.633645410182376523e+01 -1.520664491886421388e+02 -6.735123889908875583e+01 -2.570902139705273726e+01 -6.641102585401077363e+01 -1.651943249692226061e+02 -1.130624390706473861e+02 2.833361930001757756e+01 -1.588240466157869264e+02 -3.393852659695615870e+01 -1.037000595975013226e+02 -1.225982952671981820e+02 -4.906709381819002402e+01 -5.530443741857011020e+01 1.943985455360600767e+01 -1.058073777552130394e+02 -2.120883214291285128e+02 -2.714784947169870861e+02 -1.270983979820013019e+02 1.508040393553700831e+01 6.516864634593126482e+01 -1.324512723441438879e+02 2.769181546107201086e+01 1.564721405905162044e+01 4.987238180102400520e+01 -6.688973890853627324e+01 -2.041635003378308966e+01 -5.606055738371041031e+01 -1.060423256705154493e+01 -2.349575487569512120e+02 -1.373247954966470843e+02 -8.775310340764531247e+01 1.580851533701503797e+02 -3.475478676517154497e+01 -8.530547996552013501e+01 -2.266663072759295687e+02 -7.146934770944768900e+01 1.475945830552297764e+02 -9.080718883913006323e+01 -8.011900432905821390e+01 2.018055546921891619e+02
1.050742215847519105e+02 -7.042677573202495012e+01 -3.123196007910039498e+02 -8.633150649502636043e+01 -1.151017889485779477e+02 -4.776010954820945926e+02 -1.920887500205143965e+02 -3.853739299232416329e+02 -6.555880588451607593e+01 -3.538424093577609142e+02 -1.329745776239125519e+02 -2.781240454809968696e+02 -8.719389992379312559e+01 -4.704999463192725671e+02 -3.548157233888106248e+02 -2.511199526057327489e+02 9.474567962995079995e+01 2.206972606843669666e+02 2.455039242259941190e+01 1.302605827344207228e+02 8.895617602495698861e+01 -5.590401011921449026e+01 -8.964371782303427949e+01 3.008865925617218906e+01 3.987029976930097064e+01 -7.687318020334545565e+01 -1.621984649119408175e+02 -1.001679588380656867e+02 -6.023068178522719762e+01 -5.134766783016659275e+01 -9.802534592763231558e+01 -6.294771269449718432e+01 -1.871194362955173318e+01 1.146323276234603128e+02 -1.384780556258643571e+02 8.127758713319310857e+01 -8.967667520986830709e+01 -3.263625455938192488e+01 -1.441111779599517035e+02 -1.237044936504534860e+02 -1.218132608633985257e+02 -2.819285247201980127e+01 -4.891580598098153132e+01 -8.192849983736640240e+01 -2.373593306970013472e+01 -1.348366898717564482e+02 -5.054904499108874205e+01 -1.647742998615665613e+02 -1.090323521421098718e+02 -9.821806007084928680e+00 -1.709326767183617051e+02 6.155083618310565718e+00 -1.175910784417227859e+02 -1.716401827166183693e+02 -1.831352510969694265e+02 -1.718169392851366126e+02 6.880796565127573672e+01 9.464374972602335845e+01 -1.267510780128092875e+02 1.190105985978094871e+01 8.730243366462982380e+00 -2.328166249560952750e+00 -3.608044903807588355e+01 -1.199948648595384348e+01 7.491117666419435750e+01 -3.949285340434339275e+01 -1.649249252895563416e+02 -9.655419966927622966e+01 -1.890683778699121831e+02 1.102140622367913636e+02 4.761413384766323809e+00 -9.160555103566062485e+01 -2.310821534414158407e+02 -1.078306037981693919e+02 2.058997016095273693e+02 -1.830132454569494200e+02 -1.403307846981134901e+02 2.643894385479353559e+02
1.219434794436956651e+02 -1.306899278114329945e+02 -2.931154765002867748e+02 -1.087867962986085644e+02 -1.340695495355707862e+02 -5.574694041822361896e+02 -2.040811094088832931e+02 -3.661632765857866616e+02 -2.668320132965421010e+01 -2.794307154588137223e+02 -1.967884740066845382e+02 -2.942597477753135990e+02 -1.364925603452069822e+02 -5.289956430621040226e+02 -3.853766329560745021e+02 -3.459390070154915975e+02 2.563099558307306580e+01 2.201906011003962931e+02 7.728307721213188586e+01 5.998167958244950881e+01 1.012264441999478635e+02 -8.402323178088363420e+01 -9.660354895291349919e+01 4.941983172158493431e+01 -8.683257145489051254e+01 -8.541112363825509135e+01 -1.653253314972967019e+02 -1.944836327823137196e+02 -3.051902146917174363e+01 -1.443273348967133813e+02 -7.172671867329532347e+01 -6.080089368768192060e+01 -5.855969862120456781e+01 8.595690279759526220e+01 -1.568935123612583027e+02 6.829980636684240380e+01 -1.492754634765599633e+02 -7.357262768494857141e+01 -1.325543439057966566e+02 -3.315503948038037407e+01 -1.172407435241235873e+02 9.322873001713265495e+00 -1.210729572316302978e+02 -5.508845270730730448e+01 -6.559564664063984196e+01 -9.168641998736661947e+01 -6.731709114607708955e+01 -2.331341970848951064e+02 -1.916928606156143360e+02 2.580283827755560466e+01 -1.472038828622041819e+02 -9.602558754018659215e+00 -1.031131333460977970e+02 -1.424156369956531591e+02 -1.451936485145318727e+02 -3.111401361057975805e+02 7.142109853074269665e+01 -2.946542650399201335e+01 -6.519552503843657121e+01 3.630443080038608628e+01 5.135260060614721311e+01 2.470083223062793820e+00 -7.297638983017012038e+01 2.619212487008276113e+01 6.216905941817356762e+01 -3.940809697600975881e+01 -1.809812209264156309e+02 1.344241737017515348e+01 -1.688318921785154600e+02 8.623189211313342639e+01 1.250453110328605959e+02 -1.283126580989548415e+02 -3.636010037792316041e+01 -9.941041825895281647e+01 1.595483309364575746e+02 -1.352493897922275607e+02 -1.327504310415309874e+02 2.209725776115208475e+02
1.097451784157444052e+02 -7.677740734213413987e+01 -2.651783697155198638e+02 -1.563425125553125667e+02 -1.759356174733878220e+02 -5.203967771418484745e+02 -2.840877238497646999e+02 -3.300264525532157904e+02 -1.317362573657903795e+02 -1.543272786039506741e+02 -1.168674436661261353e+02 -2.941369990399180097e+02 -1.094183872072127315e+02 -4.896070576746362235e+02 -3.317683133272614668e+02 -1.985482514374638470e+02 -6.786423430004050772e+01 1.798354689584104733e+02 9.893539679528952036e+01 4.052035951785254753e+01 7.340675366133247337e+01 1.187201444147277840e+01 -9.958949202861499828e+01 6.284465831960920568e+00 -1.452744863441350276e+02 -1.216383951630909195e+02 -1.051357102005670043e+02 -1.404359336064898116e+02 -2.639934542003294382e+01 -6.322136161586015390e+01 -8.699341328369672510e+01 -4.846737692966829769e+01 -8.381154051048299891e+01 5.342071590252786706e+01 -6.570397258639602001e+01 6.233278554005572403e+01 -1.719910982297540727e+02 -8.948495625165767819e+01 -8.892073045020657673e+01 -4.846203683816037255e+01 -1.192871055263623532e+02 7.289057134502765223e+01 -1.206245712996443729e+02 -3.838532660726244927e+01 -1.675950411988449389e+02 -1.061979296548383047e+02 -1.239514131395612253e+02 -2.120735143313793856e+02 -1.783493911582689293e+02 7.389772937094400618e+01 -1.212865563755430713e+02 -5.172476990660947394e+01 -1.473399741200766186e+02 -2.641189577387211784e+02 -1.023933262210119040e+02 -4.218420012805251531e+02 1.102092855464214978e+02 4.723764619451615232e+01 -8.773935630661505058e+01 4.686870630715043973e+01 1.091126608888712468e+02 5.859700243888900673e+01 -4.394572280255692931e+01 2.690558219750577962e+01 5.634151413642255335e+01 2.995254190673056982e+01 -2.398638135548502532e+02 3.121346857815701625e+01 -1.710204696627190231e+02 1.306613720248734296e+02 8.877274804598017965e+01 -1.995687189604925038e+02 1.947541117659176590e+00 -6.312378719961928653e+01 5.420487412062995247e+01 -8.868914027344183637e+01 -1.954911419841271822e+02 2.440757542496835129e+02
1.877438786756042930e+02 -1.117731959360081930e+02 -2.798329820465319813e+02 -1.670005327127174724e+02 -1.504038403582596288e+02 -5.512315388921884960e+02 -4.034448406153097721e+02 -3.181854817146661958e+02 -2.165036150447487273e+02 -9.972242674323157985e+01 -5.207143576485787406e+01 -3.540076879681263335e+02 -4.603938204898484088e+01 -6.035451359661772130e+02 -3.340169699641650141e+02 -1.730204697485384884e+02 -7.033862674564647932e+01 1.390372581708054440e+02 1.142665369707976737e+02 6.430244510868998020e+01 1.039333109125565926e+02 -1.150921469728112712e+01 -1.098842069474465433e+02 2.227265621157255637e+01 -2.665572505701490513e+02 -1.358310400183211755e+02 -1.200567980162232828e+02 -1.607316284003377405e+02 -4.288525112886891755e+00 -2.453008453352217799e+01 -1.309888298965298929e+02 -4.999101720682972427e+01 -2.112104405479024081e+02 -7.321717998683385531e+01 -4.774197117401809720e+01 5.484579493759486013e+01 -1.909506821499287526e+02 -1.301521381480442017e+02 -1.435463998658266291e+02 -5.756001348366933712e+01 -1.980774333117209665e+02 6.022396482634265880e+01 -1.224120870877847409e+02 -4.179641596703482342e+00 -1.615265521171158696e+02 -7.760350594916710065e+01 -1.436769894002129035e+02 -1.312196448988161137e+02 -1.347481150620909318e+02 1.218721678504344084e+02 -9.129544398524510029e+01 -1.077598242540827016e+02 -1.596873816605282173e+02 -3.783901501486658390e+02 -1.603997846789407049e+02 -4.270571117027226364e+02 1.037768275280487416e+02 -9.745812659458264804e+00 -5.779968598976361704e+01 -3.628766952617912267e+01 1.040183656626042961e+02 3.547665350243349991e+01 1.133060283281742642e+01 -6.170686161522689339e-01 7.831870321672859347e+01 -6.274733107997816361e+00 -1.321740303638098055e+02 6.755077504908074104e+01 -1.951269151922890615e+02 7.640478633868326597e+01 7.461710793212913018e+01 -3.639039849928582271e+02 7.855774763583490028e+01 3.586526422404342718e+00 7.247778795720682865e+01 -1.606672702315471497e+02 -1.455874984042587528e+02 1.845095620236310197e+02
9.828726976205851429e+01 -6.316680212794059912e+01 -2.770849796261779829e+02 -1.213211893007259192e+02 -1.192595913975580970e+02 -5.301453829208767274e+02 -4.133844837256208962e+02 -3.354889177699584479e+02 -2.469135895351855936e+02 -7.440033249948317007e+01 -7.347981881204898968e+01 -3.854496641876365288e+02 -6.222784407646216920e+01 -5.336228233716157092e+02 -4.029305309418336947e+02 -1.784819175646207157e+02 -8.045023059336911331e+01 8.552106396852586556e+01 1.307195965342487511e+02 9.335942669581078235e+01 3.109067992004970193e+01 2.411091664070353957e+01 -9.608009344441509825e+01 -1.167940364871856040e+00 -2.215597510447254024e+02 -1.274217900899072191e+02 -1.212210809821532997e+01 -9.923669292577623935e+01 -3.916995402633009604e+01 -3.388524041192847136e+01 -5.460854187209365307e+01 -1.711195692780876954e+01 -1.907505555434165672e+02 -6.234442330819764777e+01 -9.336323491484445469e+01 1.449914681532962391e+02 -2.282378397503852341e+02 -1.712789525897798057e+02 -5.631704457041603007e+01 -1.182967558687867538e+01 -1.307507725579655471e+02 2.649516529445401147e+01 -1.319952918048463175e+02 1.635178697866562914e+01 -1.426041556204260132e+02 -9.720200611947684877e+01 -1.788852429486212543e+02 -1.122789225553873393e+02 -6.668816957670540546e+01 8.387558883708268809e+01 -1.457294622287769528e+02 -9.432767644161042142e+01 -1.563510848540570350e+02 -4.629455969842515515e+02 -6.014826904083503223e+01 -4.030424959326261956e+02 1.123602001346849164e+02 3.258458342372567706e+00 -7.321924795835347766e+01 -1.592036087971140823e+01 1.263361778143914620e+02 -1.746673678467353552e+00 -9.630964672981567887e+00 -1.475924975447420806e+01 8.670907768098983581e+01 4.572397451025629778e+00 -3.871877639062555687e+01 1.008665453595138359e+02 -1.786830112355023061e+02 -6.469065204018616555e+01 8.056596150633271236e+01 -3.033175362130205031e+02 1.574749143520783434e+02 -1.048275897252585587e+01 1.035035295743119548e+02 -1.903062982947928674e+02 -1.294833317536960635e+02 1.856977322222261932e+02
